"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q19_num"
-0.681458031677762,-2.19901138573431,3.00840573236142
-0.937896619344435,NA,3.00840573236142
0.239483078082598,-0.146600759048954,-0.376050716545178
-1.25406619507875,-0.146600759048954,-0.376050716545178
0.636936425305166,0.879604554293724,-0.376050716545178
-0.657584556649375,-0.146600759048954,-0.376050716545178
-0.864621446168291,-1.17280607239163,1.31617750790812
0.255297577132342,-0.146600759048954,-0.376050716545178
0.320605935567083,0.879604554293724,-0.376050716545178
1.16850281374912,0.879604554293724,-0.376050716545178
NA,NA,NA
-1.47987823866643,-1.17280607239163,-0.376050716545178
NA,NA,NA
-0.678645981983075,-1.17280607239163,-0.376050716545178
-0.663225844230382,0.879604554293724,-0.376050716545178
-0.908575982193495,-2.19901138573431,-0.376050716545178
0.974650212344066,0.879604554293724,-0.376050716545178
-1.11297404470093,-1.17280607239163,-0.376050716545178
NA,NA,NA
NA,NA,NA
0.0525481743155313,0.879604554293724,-0.376050716545178
0.020995336170021,NA,-0.376050716545178
1.9718996835891,0.879604554293724,-0.376050716545178
-1.2641411349301,0.879604554293724,-0.376050716545178
-0.774012091628387,0.879604554293724,3.00840573236142
NA,NA,NA
-0.0666115358205744,0.879604554293724,-0.376050716545178
0.891888542112502,-1.17280607239163,-0.376050716545178
0.5839696060794,-0.146600759048954,NA
1.40391683618103,0.879604554293724,-0.376050716545178
-0.561854835425806,-1.17280607239163,-0.376050716545178
1.62794020884957,-1.17280607239163,-0.376050716545178
-0.00188425695389368,-1.17280607239163,-0.376050716545178
NA,NA,NA
-1.52396792838775,NA,NA
-0.457825327702443,-0.146600759048954,-0.376050716545178
0.604763207736556,-0.146600759048954,-0.376050716545178
NA,NA,NA
NA,NA,NA
0.656393436254839,0.879604554293724,-0.376050716545178
0.34841429759145,0.879604554293724,-0.376050716545178
0.36137006188381,-0.146600759048954,-0.376050716545178
2.50359630225739,0.879604554293724,-0.376050716545178
0.15764400931373,0.879604554293724,-0.376050716545178
-1.53317185333109,0.879604554293724,1.31617750790812
0.641580160357656,0.879604554293724,-0.376050716545178
