"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num"
-0.460681644056868,-0.753198035541155,0.454092649126924,0.617190463212605
0.383168356036898,-0.753198035541155,-0.829212663623079,0.617190463212605
-0.483971914255898,0.224356861650557,0.454092649126924,1.91129949898097
NA,NA,NA,NA
0.381453751922375,-0.753198035541155,-0.829212663623079,0.617190463212605
0.700666451308019,0.224356861650557,0.454092649126924,-0.67691857255576
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.298225580989963,NA,0.454092649126924,1.91129949898097
NA,NA,NA,NA
0.498406544361145,2.17946665603398,1.73739796187693,0.617190463212605
-0.44340812556692,NA,-0.829212663623079,-0.67691857255576
0.526921203235997,NA,-0.829212663623079,-0.67691857255576
0.450855661517713,2.17946665603398,-0.829212663623079,0.617190463212605
0.617372151912246,-0.753198035541155,0.454092649126924,-0.67691857255576
2.03966757226261,-0.753198035541155,-0.829212663623079,-0.67691857255576
NA,NA,NA,NA
-0.00161182782420688,0.224356861650557,1.73739796187693,-0.67691857255576
-1.92689433004873,-0.753198035541155,0.454092649126924,-0.67691857255576
-0.0540360073995393,-0.753198035541155,0.454092649126924,-0.67691857255576
1.55676038737563,0.224356861650557,0.454092649126924,-0.67691857255576
0.642550182406757,2.17946665603398,0.454092649126924,0.617190463212605
0.256568795742052,NA,-0.829212663623079,0.617190463212605
NA,NA,NA,NA
-0.0404526099371449,-0.753198035541155,0.454092649126924,-0.67691857255576
-1.37738321160214,-0.753198035541155,1.73739796187693,1.91129949898097
0.526267098887686,-0.753198035541155,-2.11251797637308,-0.67691857255576
-0.82230981640389,2.17946665603398,-0.829212663623079,-0.67691857255576
-1.34952023454773,-0.753198035541155,-0.829212663623079,0.617190463212605
-1.52705060602387,-0.753198035541155,-0.829212663623079,0.617190463212605
0.453224369980547,0.224356861650557,-0.829212663623079,-0.67691857255576
0.69688252825554,0.224356861650557,0.454092649126924,0.617190463212605
-1.48847315923731,-0.753198035541155,0.454092649126924,0.617190463212605
-0.418281797491452,-0.753198035541155,-0.829212663623079,0.617190463212605
-0.647054373190228,0.224356861650557,0.454092649126924,0.617190463212605
0.232648471876766,0.224356861650557,1.73739796187693,1.91129949898097
-1.35652655615308,-0.753198035541155,1.73739796187693,1.91129949898097
0.58655491303792,-0.753198035541155,-0.829212663623079,-0.67691857255576
-1.91768763293035,-0.753198035541155,0.454092649126924,0.617190463212605
-2.17645383167827,0.224356861650557,1.73739796187693,1.91129949898097
-1.35264525184532,-0.753198035541155,1.73739796187693,0.617190463212605
-0.583605509368476,-0.753198035541155,1.73739796187693,0.617190463212605
-0.262324691396522,-0.753198035541155,0.454092649126924,-0.67691857255576
-0.134234163410934,-0.753198035541155,-0.829212663623079,-1.97102760832412
0.803451493278954,0.224356861650557,0.454092649126924,-0.67691857255576
1.0868486240661,2.17946665603398,-0.829212663623079,-0.67691857255576
-0.31718850930463,1.20191175884227,1.73739796187693,-0.67691857255576
-1.92432963689911,-0.753198035541155,-0.829212663623079,-0.67691857255576
0.683659869199379,0.224356861650557,-0.829212663623079,-0.67691857255576
-0.481205212836678,-0.753198035541155,0.454092649126924,0.617190463212605
2.5500300947853,0.224356861650557,-0.829212663623079,-0.67691857255576
NA,NA,NA,NA
-1.27446951375941,0.224356861650557,-0.829212663623079,-1.97102760832412
-0.494710456494685,-0.753198035541155,0.454092649126924,0.617190463212605
0.285521124651306,-0.753198035541155,1.73739796187693,1.91129949898097
1.18285940514155,-0.753198035541155,-0.829212663623079,-0.67691857255576
0.52138902257378,-0.753198035541155,-0.829212663623079,-0.67691857255576
0.735200284419819,2.17946665603398,-0.829212663623079,-0.67691857255576
0.854522985673068,-0.753198035541155,-0.829212663623079,0.617190463212605
0.335921685949501,-0.753198035541155,-0.829212663623079,-0.67691857255576
0.109515396185693,0.224356861650557,-0.829212663623079,0.617190463212605
-1.48156061783231,-0.753198035541155,-0.829212663623079,0.617190463212605
0.557638638327173,2.17946665603398,-0.829212663623079,-0.67691857255576
NA,NA,NA,NA
-0.10839120357873,2.17946665603398,0.454092649126924,1.91129949898097
1.21765415105186,0.224356861650557,0.454092649126924,-0.67691857255576
NA,NA,NA,NA
0.371137253322026,0.224356861650557,-0.829212663623079,-0.67691857255576
0.310637828089037,0.224356861650557,-0.829212663623079,-0.67691857255576
-0.92271894780212,0.224356861650557,1.73739796187693,-1.97102760832412
0.427431912215741,0.224356861650557,0.454092649126924,-0.67691857255576
0.301766618343188,-0.753198035541155,-0.829212663623079,-0.67691857255576
0.837263893227437,-0.753198035541155,-0.829212663623079,-0.67691857255576
1.80853709126581,1.20191175884227,-0.829212663623079,-0.67691857255576
NA,NA,NA,NA
NA,NA,NA,NA
