"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
1.19011698983202,-2.75994071082564
0.61628132561523,1.57710897761465
-0.321404194515706,0.131425748134554
1.77879821555978,-1.31425748134554
-0.751156286722733,0.131425748134554
-0.561407337785034,0.131425748134554
-1.58513409465921,NA
0.388495956538848,0.131425748134554
1.05353839352962,-1.31425748134554
-0.132853036824895,-1.31425748134554
1.38966466954113,NA
-0.471581001331329,0.131425748134554
2.20741776357771,0.131425748134554
-1.85753579870187,NA
-0.0977705926047694,0.131425748134554
-0.199855182105876,0.131425748134554
-0.851369838055099,1.57710897761465
0.787364340235121,-1.31425748134554
0.371808046889186,0.131425748134554
1.24370095512201,0.131425748134554
-0.906926598910933,0.131425748134554
0.498685724646333,0.131425748134554
0.106345081475638,-2.75994071082564
-0.781655095953061,1.57710897761465
-0.213484720544521,0.131425748134554
-0.658385101935298,0.131425748134554
-0.637961652326036,0.131425748134554
2.08948946097462,0.131425748134554
0.107891214975227,0.131425748134554
1.49473976864431,0.131425748134554
1.33739981534036,-1.31425748134554
-0.53922116712622,NA
NA,NA
0.789857734955061,0.131425748134554
NA,NA
NA,NA
0.52271422009962,0.131425748134554
-1.60212991439553,0.131425748134554
-0.0352764003953938,0.131425748134554
-1.08326128968437,0.131425748134554
-0.968532240579862,NA
-1.66127610382109,1.57710897761465
1.26405392857118,NA
-0.9529285992998,0.131425748134554
0.562405090857081,0.131425748134554
0.643432108717539,0.131425748134554
-0.688536829500089,1.57710897761465
0.479931082342983,1.57710897761465
1.36406132721399,-1.31425748134554
0.382710655163848,-1.31425748134554
NA,NA
-0.780338599414994,0.131425748134554
-0.754282496198484,-1.31425748134554
NA,NA
1.72530688008206,-1.31425748134554
0.594164300496726,-1.31425748134554
1.18638665563052,-1.31425748134554
-1.11860728999839,-1.31425748134554
0.800218851010607,0.131425748134554
-0.106036262632359,-1.31425748134554
-1.49054406934926,0.131425748134554
NA,NA
-0.948729886934637,1.57710897761465
-0.296341013787894,NA
-0.821438596522794,0.131425748134554
0.836647812418644,0.131425748134554
0.25326651531972,1.57710897761465
0.874809497570597,0.131425748134554
0.441815058459378,0.131425748134554
-0.871174829595684,1.57710897761465
-1.07387612487924,0.131425748134554
NA,NA
NA,NA
-0.00714964269846554,0.131425748134554
-0.148016966627148,0.131425748134554
0.869619146648103,0.131425748134554
-1.01198995587814,1.57710897761465
0.238688408385147,-1.31425748134554
0.176067643886927,1.57710897761465
NA,NA
NA,NA
-1.50562318964849,1.57710897761465
-0.498175958871595,-1.31425748134554
-1.07655349529235,1.57710897761465
1.0876409646726,-1.31425748134554
-0.308708867885854,0.131425748134554
-1.23379299847479,0.131425748134554
-0.595683449760787,0.131425748134554
2.14852212752289,0.131425748134554
-0.0989435689599121,0.131425748134554
-1.50503344495408,0.131425748134554
0.230853298906331,0.131425748134554
1.08267635222911,0.131425748134554
-1.40690359751369,0.131425748134554
