"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21c_num","TX_RESP_Q19_num"
0.208254394623658,0.375136338851987,1.03262675488795,-0.337882975100225
-1.59331146556776,0.375136338851987,1.03262675488795,2.08361167978472
-0.782225034908875,1.75063624797594,NA,NA
1.03058709484798,-1.00036357027197,-1.36753272944621,2.08361167978472
0.68756868393812,0.375136338851987,-0.167452987279127,-0.337882975100225
1.54928664553832,-1.00036357027197,1.03262675488795,-0.337882975100225
1.11170213939547,0.375136338851987,-0.167452987279127,-0.337882975100225
0.250036606596351,-1.00036357027197,-0.167452987279127,-0.337882975100225
0.00271751153164353,0.375136338851987,-0.167452987279127,-0.337882975100225
0.417744255114604,-1.00036357027197,-0.167452987279127,-0.337882975100225
0.287822727024868,0.375136338851987,-1.36753272944621,-0.337882975100225
-0.812429025487361,0.375136338851987,1.03262675488795,2.08361167978472
0.0307144079547288,0.375136338851987,-0.167452987279127,-0.337882975100225
-0.757101449334064,0.375136338851987,-1.36753272944621,-0.337882975100225
NA,NA,NA,NA
NA,NA,NA,NA
-0.267903560004597,1.75063624797594,1.03262675488795,-0.337882975100225
0.0576852127268245,-1.00036357027197,-0.167452987279127,-0.337882975100225
-0.279577282668812,-1.00036357027197,1.03262675488795,-0.337882975100225
0.018408268087048,-1.00036357027197,-0.167452987279127,-0.337882975100225
0.631870730395967,0.375136338851987,-0.167452987279127,-0.337882975100225
1.22696133645429,-1.00036357027197,-1.36753272944621,-0.337882975100225
2.52198470965338,-1.00036357027197,-2.56761247161329,-0.337882975100225
-1.23302297424172,1.75063624797594,1.03262675488795,-0.337882975100225
-1.47701569526537,1.75063624797594,-0.167452987279127,2.08361167978472
-0.963687700297576,1.75063624797594,1.03262675488795,4.50510633466967
-0.502037165846816,1.75063624797594,-0.167452987279127,-0.337882975100225
0.925891676061716,-1.00036357027197,1.03262675488795,-0.337882975100225
-0.380297614772386,0.375136338851987,-1.36753272944621,-0.337882975100225
0.994199756494654,0.375136338851987,-0.167452987279127,-0.337882975100225
-1.58140481399319,0.375136338851987,1.03262675488795,-0.337882975100225
NA,NA,NA,NA
0.86066770526549,-1.00036357027197,1.03262675488795,-0.337882975100225
-0.317888712177766,-1.00036357027197,1.03262675488795,-0.337882975100225
-0.684982486889535,-1.00036357027197,1.03262675488795,-0.337882975100225
1.56286580920833,0.375136338851987,-0.167452987279127,-0.337882975100225
-2.10978295891752,0.375136338851987,1.03262675488795,-0.337882975100225
-0.475301623858571,-1.00036357027197,-1.36753272944621,-0.337882975100225
0.198735358151921,0.375136338851987,1.03262675488795,-0.337882975100225
-0.635820796136161,-1.00036357027197,-1.36753272944621,-0.337882975100225
-0.0710285149895866,1.75063624797594,1.03262675488795,-0.337882975100225
NA,0.375136338851987,-1.36753272944621,-0.337882975100225
-0.0255693686735573,NA,NA,NA
-0.359054781547009,-1.00036357027197,-0.167452987279127,-0.337882975100225
-0.766103366120762,-1.00036357027197,1.03262675488795,-0.337882975100225
0.773751318023196,0.375136338851987,-0.167452987279127,-0.337882975100225
-1.19102064882475,-1.00036357027197,-0.167452987279127,-0.337882975100225
1.91711069343521,-1.00036357027197,-1.36753272944621,-0.337882975100225
