"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
1.03196223480489,0.359509182057766,-0.73882969435181,-0.0869418807579196,0.436055591460733
-0.671842932071849,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
0.659226807272176,0.359509182057766,-0.73882969435181,-1.25196308291404,-0.911752600326986
1.02753316715299,0.359509182057766,-1.99484017474989,-0.0869418807579196,-0.911752600326986
0.953088524632489,0.359509182057766,0.517180786046266,-0.0869418807579196,-0.911752600326986
2.14794471170057,-1.70766861477439,-0.73882969435181,-1.25196308291404,-0.911752600326986
-0.472718099068841,0.359509182057766,-0.73882969435181,-1.25196308291404,-2.2595607921147
-1.24612553251384,0.359509182057766,NA,NA,NA
1.49001645162552,-1.70766861477439,0.517180786046266,-1.25196308291404,-0.911752600326986
1.41435005287142,0.359509182057766,-0.73882969435181,-0.0869418807579196,-0.911752600326986
1.05175545311688,-3.77484641160655,0.517180786046266,-0.0869418807579196,0.436055591460733
-0.138989325761985,0.359509182057766,1.77319126644434,-0.0869418807579196,0.436055591460733
0.644901793586991,0.359509182057766,0.517180786046266,-0.0869418807579196,-0.911752600326986
NA,NA,NA,NA,NA
-1.45735820472671,NA,NA,NA,NA
0.338643660221705,0.359509182057766,-0.73882969435181,-1.25196308291404,-0.911752600326986
0.0511701118383216,0.359509182057766,-0.73882969435181,-1.25196308291404,-0.911752600326986
1.15313862696733,-3.77484641160655,-0.73882969435181,-1.25196308291404,-0.911752600326986
-1.06790450627011,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
1.37544798257066,0.359509182057766,0.517180786046266,NA,0.436055591460733
1.0136012668221,0.359509182057766,-0.73882969435181,-0.0869418807579196,0.436055591460733
NA,NA,NA,NA,NA
-1.22867394260072,0.359509182057766,0.517180786046266,1.0780793213982,-0.911752600326986
1.51136502426188,0.359509182057766,-1.99484017474989,-2.41698428507016,-0.911752600326986
1.850137058951,0.359509182057766,-0.73882969435181,-1.25196308291404,-0.911752600326986
-1.07443827804855,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
-0.169730818487578,0.359509182057766,-0.73882969435181,-1.25196308291404,0.436055591460733
0.315419421307438,0.359509182057766,-0.73882969435181,-1.25196308291404,-0.911752600326986
0.431939057897726,-1.70766861477439,-0.73882969435181,-1.25196308291404,0.436055591460733
0.661038955867317,0.359509182057766,0.517180786046266,1.0780793213982,0.436055591460733
0.745519842240899,0.359509182057766,0.517180786046266,1.0780793213982,0.436055591460733
-2.40752135268238,0.359509182057766,-0.73882969435181,-1.25196308291404,-0.911752600326986
1.86831273150129,-3.77484641160655,-1.99484017474989,-2.41698428507016,-2.2595607921147
NA,NA,NA,NA,NA
0.170182237244782,0.359509182057766,-0.73882969435181,-0.0869418807579196,-0.911752600326986
NA,NA,NA,NA,NA
1.12097016521128,0.359509182057766,-0.73882969435181,1.0780793213982,-2.2595607921147
-0.64463038896353,0.359509182057766,-0.73882969435181,1.0780793213982,0.436055591460733
-0.862713189855051,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
-0.411350260140254,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
1.01050382062764,0.359509182057766,0.517180786046266,-0.0869418807579196,1.78386378324845
-1.68857734815663,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
0.523537453501202,0.359509182057766,0.517180786046266,1.0780793213982,0.436055591460733
-1.8432339535341,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
0.91134182367176,0.359509182057766,-0.73882969435181,-0.0869418807579196,0.436055591460733
-0.446433477783207,0.359509182057766,-0.73882969435181,-0.0869418807579196,-0.911752600326986
-0.603299323846401,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
-0.576150322103802,0.359509182057766,-0.73882969435181,1.0780793213982,0.436055591460733
-0.339399456364311,0.359509182057766,-0.73882969435181,1.0780793213982,-0.911752600326986
-0.154193284920875,0.359509182057766,-0.73882969435181,1.0780793213982,-0.911752600326986
-0.422861099444387,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
0.955205117601961,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
-0.478251147623843,0.359509182057766,-0.73882969435181,-1.25196308291404,-2.2595607921147
-0.117493824078694,0.359509182057766,-0.73882969435181,-1.25196308291404,0.436055591460733
-0.459004602940215,-1.70766861477439,-0.73882969435181,-0.0869418807579196,0.436055591460733
-0.786018264089462,0.359509182057766,1.77319126644434,1.0780793213982,1.78386378324845
0.407223006024815,0.359509182057766,-0.73882969435181,-1.25196308291404,1.78386378324845
-1.45964953053117,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
-0.536812745960985,0.359509182057766,-0.73882969435181,1.0780793213982,1.78386378324845
-0.302420702445001,0.359509182057766,-0.73882969435181,1.0780793213982,-0.911752600326986
NA,NA,NA,NA,NA
-1.48516639781237,0.359509182057766,0.517180786046266,1.0780793213982,0.436055591460733
0.554030085745623,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
-0.463632252161836,0.359509182057766,0.517180786046266,-0.0869418807579196,0.436055591460733
0.357404396468878,-1.70766861477439,0.517180786046266,-0.0869418807579196,0.436055591460733
NA,NA,NA,NA,NA
0.483441383388985,0.359509182057766,1.77319126644434,1.0780793213982,0.436055591460733
-1.32778033198049,0.359509182057766,0.517180786046266,1.0780793213982,0.436055591460733
-1.29023636067979,0.359509182057766,1.77319126644434,1.0780793213982,1.78386378324845
0.0709183325376171,0.359509182057766,0.517180786046266,-0.0869418807579196,-0.911752600326986
-0.456042173266802,0.359509182057766,-0.73882969435181,1.0780793213982,0.436055591460733
-1.19516855440552,0.359509182057766,0.517180786046266,-0.0869418807579196,1.78386378324845
-0.319795535904049,-1.70766861477439,-0.73882969435181,-1.25196308291404,0.436055591460733
-0.533294358941218,0.359509182057766,-0.73882969435181,1.0780793213982,0.436055591460733
0.957060937564373,0.359509182057766,-0.73882969435181,-0.0869418807579196,0.436055591460733
-0.119419816633961,0.359509182057766,0.517180786046266,1.0780793213982,1.78386378324845
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
