"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num"
-0.148542287030979,-0.73882969435181,0.801167822382443,-0.949398915084485
-0.0704934944220536,0.517180786046266,-0.428531625925493,-0.949398915084485
1.2835976768078,-0.73882969435181,-0.428531625925493,-2.24755661530205
0.577562416896778,-1.99484017474989,-1.65823107423343,-0.949398915084485
-1.12367250300929,0.517180786046266,0.801167822382443,0.348758785133076
2.02694366590781,-0.73882969435181,-1.65823107423343,0.348758785133076
0.618544549854376,-0.73882969435181,-0.428531625925493,-2.24755661530205
-2.54861882659222,NA,NA,NA
1.22187048348792,0.517180786046266,-1.65823107423343,-2.24755661530205
0.291475168207485,-0.73882969435181,-0.428531625925493,0.348758785133076
0.631181184712862,0.517180786046266,-0.428531625925493,1.64691648535064
-0.850456157445625,1.77319126644434,0.801167822382443,0.348758785133076
0.866735454630151,0.517180786046266,-0.428531625925493,-0.949398915084485
NA,NA,NA,NA
0.126866074641626,NA,NA,NA
-1.1763999370192,-0.73882969435181,-0.428531625925493,0.348758785133076
0.0479999053019791,-0.73882969435181,-0.428531625925493,0.348758785133076
0.474627460001512,-0.73882969435181,-0.428531625925493,0.348758785133076
-0.819572219792769,0.517180786046266,0.801167822382443,-0.949398915084485
-0.0257894073075075,0.517180786046266,NA,NA
-0.685262679908379,-0.73882969435181,-0.428531625925493,0.348758785133076
NA,NA,NA,NA
-0.694288307411762,0.517180786046266,0.801167822382443,0.348758785133076
0.767863952324049,-1.99484017474989,-0.428531625925493,0.348758785133076
0.419694471598045,-0.73882969435181,-0.428531625925493,-0.949398915084485
0.00487630662377263,0.517180786046266,-0.428531625925493,0.348758785133076
-0.236861871290474,-0.73882969435181,-0.428531625925493,0.348758785133076
1.03842231863743,-0.73882969435181,-1.65823107423343,-2.24755661530205
-0.904740673204758,-0.73882969435181,-0.428531625925493,0.348758785133076
0.412891651409604,0.517180786046266,-0.428531625925493,0.348758785133076
1.4204702936862,0.517180786046266,-0.428531625925493,0.348758785133076
-0.321641988518682,-0.73882969435181,-0.428531625925493,0.348758785133076
0.486667403357147,-1.99484017474989,-1.65823107423343,0.348758785133076
NA,NA,NA,NA
0.354670672408717,-0.73882969435181,-0.428531625925493,-0.949398915084485
NA,NA,NA,NA
-0.229038264442154,-0.73882969435181,0.801167822382443,1.64691648535064
-1.62596331505948,-0.73882969435181,0.801167822382443,-0.949398915084485
-1.05494771722117,0.517180786046266,0.801167822382443,1.64691648535064
-1.46737170928782,1.77319126644434,0.801167822382443,1.64691648535064
0.35917918971306,0.517180786046266,0.801167822382443,0.348758785133076
-0.616871965278934,0.517180786046266,0.801167822382443,0.348758785133076
-0.016212693299691,0.517180786046266,0.801167822382443,0.348758785133076
-0.626139245568339,1.77319126644434,0.801167822382443,0.348758785133076
1.70626041618855,-0.73882969435181,-0.428531625925493,-0.949398915084485
-1.93816830914303,-0.73882969435181,-0.428531625925493,0.348758785133076
-0.548233466475061,1.77319126644434,2.03086727069038,0.348758785133076
0.883382509805844,-0.73882969435181,-0.428531625925493,-0.949398915084485
-0.177671886771192,-0.73882969435181,-0.428531625925493,-2.24755661530205
1.07681548403027,-0.73882969435181,-0.428531625925493,0.348758785133076
-0.610705287826029,1.77319126644434,2.03086727069038,0.348758785133076
0.398897652471611,1.77319126644434,0.801167822382443,-0.949398915084485
-0.126732065763546,-0.73882969435181,-1.65823107423343,0.348758785133076
0.48533592984838,-0.73882969435181,NA,0.348758785133076
1.4287488316522,-0.73882969435181,0.801167822382443,0.348758785133076
-0.891418575975545,1.77319126644434,2.03086727069038,1.64691648535064
-0.361922636937318,-0.73882969435181,-1.65823107423343,-0.949398915084485
-0.165613459741026,1.77319126644434,0.801167822382443,-0.949398915084485
0.786452755550634,-0.73882969435181,-0.428531625925493,-0.949398915084485
0.18998636863693,-0.73882969435181,-0.428531625925493,0.348758785133076
NA,NA,NA,NA
0.60055738352056,0.517180786046266,-0.428531625925493,0.348758785133076
-0.163156406536273,0.517180786046266,0.801167822382443,0.348758785133076
-0.271811725038788,0.517180786046266,0.801167822382443,0.348758785133076
-0.589581782059799,0.517180786046266,2.03086727069038,1.64691648535064
NA,NA,NA,NA
-2.22245805405022,1.77319126644434,2.03086727069038,0.348758785133076
-2.88648421820071,0.517180786046266,0.801167822382443,0.348758785133076
1.45870936878508,1.77319126644434,-1.65823107423343,1.64691648535064
1.33517733281043,0.517180786046266,0.801167822382443,0.348758785133076
0.764532818234505,-0.73882969435181,0.801167822382443,-0.949398915084485
-0.0634872643044569,0.517180786046266,-1.65823107423343,0.348758785133076
-0.397449467760808,-0.73882969435181,-0.428531625925493,0.348758785133076
0.19526538216577,-0.73882969435181,-0.428531625925493,0.348758785133076
1.91190221547767,-0.73882969435181,-0.428531625925493,-0.949398915084485
0.00361512030834867,0.517180786046266,0.801167822382443,1.64691648535064
NA,NA,NA,NA
NA,NA,NA,NA
