"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-1.0134869313028,0.949716159867634,0.467344469008865,-0.635638265561287,0.945128062560576,0.758287544405155,-0.439012519426096,1.19895788082818,-0.278752045199139
0.0425945896924902,-0.474858079933817,0.467344469008865,-0.635638265561287,0.213416014126582,-0.454972526643093,1.80482924652951,1.19895788082818,-0.278752045199139
-0.404774493050279,-0.474858079933817,0.467344469008865,-0.635638265561287,0.945128062560576,-1.66823259769134,1.80482924652951,0,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.131195686379766,0.949716159867634,0.467344469008865,-0.635638265561287,0.945128062560576,-0.454972526643093,-0.439012519426096,0,-0.278752045199139
0.334262341179208,-0.474858079933817,0.467344469008865,-0.635638265561287,-0.518296034307413,-1.66823259769134,NA,0,-0.278752045199139
-1.66215904666474,-0.474858079933817,-1.13497942473582,-2.02248539042228,0.945128062560576,0.758287544405155,0.682908363551706,-1.19895788082818,-0.278752045199139
-0.286876096235442,-0.474858079933817,0.467344469008865,-0.635638265561287,-1.25000808274141,0.758287544405155,-0.439012519426096,-1.19895788082818,-0.278752045199139
-1.30090187621867,-1.89943231973527,-2.7373033184805,-0.635638265561287,-0.518296034307413,-1.66823259769134,-0.439012519426096,-2.39791576165636,-0.278752045199139
1.95038223372549,0.949716159867634,0.467344469008865,2.13805598416069,-1.25000808274141,0.758287544405155,-0.439012519426096,1.19895788082818,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.337649660221765,0.949716159867634,0.467344469008865,0.751208859299702,0.945128062560576,-0.454972526643093,-0.439012519426096,0,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.288563841729562,0.949716159867634,0.467344469008865,0.751208859299702,-1.25000808274141,-0.454972526643093,0.682908363551706,0,-0.278752045199139
0.96404756619774,-0.474858079933817,0.467344469008865,-0.635638265561287,-1.25000808274141,0.758287544405155,-0.439012519426096,0,-0.278752045199139
0.785646300288012,0.949716159867634,0.467344469008865,0.751208859299702,-1.25000808274141,0.758287544405155,-0.439012519426096,1.19895788082818,-0.278752045199139
1.35600059127753,0.949716159867634,0.467344469008865,0.751208859299702,0.945128062560576,0.758287544405155,-0.439012519426096,0,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.607369924093821,-0.474858079933817,0.467344469008865,0.751208859299702,0.945128062560576,-0.454972526643093,0.682908363551706,-2.39791576165636,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.45334758139612,0.949716159867634,0.467344469008865,0.751208859299702,-1.25000808274141,0.758287544405155,-1.5609334024039,1.19895788082818,-0.278752045199139
-0.989893498650902,0.949716159867634,0.467344469008865,-0.635638265561287,0.945128062560576,-1.66823259769134,-0.439012519426096,0,4.18128067798708
1.09713758851976,0.949716159867634,0.467344469008865,2.13805598416069,0.213416014126582,0.758287544405155,-1.5609334024039,1.19895788082818,-0.278752045199139
0.0421210158518116,0.949716159867634,0.467344469008865,0.751208859299702,-1.25000808274141,0.758287544405155,1.80482924652951,0,-0.278752045199139
0.65640899848234,-0.474858079933817,0.467344469008865,-0.635638265561287,-1.25000808274141,0.758287544405155,-0.439012519426096,0,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.093964390653204,-1.89943231973527,-2.7373033184805,-0.635638265561287,0.945128062560576,0.758287544405155,-0.439012519426096,0,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.202264215529055,-0.474858079933817,-1.13497942473582,0.751208859299702,0.945128062560576,0.758287544405155,-0.439012519426096,0,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.92184788191667,-0.474858079933817,0.467344469008865,-0.635638265561287,0.213416014126582,0.758287544405155,1.80482924652951,0,1.95126431639397
-0.955819640626003,-1.89943231973527,-1.13497942473582,-0.635638265561287,0.945128062560576,-1.66823259769134,-0.439012519426096,0,-0.278752045199139
