"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q23d_num"
NA,NA,NA,NA
0.120538286204954,1.99461867360072,-3.34080118762569,0.595125498826151
NA,NA,NA,NA
0.0299690240758872,0.868405408914601,0.564642454246595,0.595125498826151
0.218505695835318,-1.38402112045765,-0.737172093044166,-0.651804117761976
0.640162018667126,0.868405408914601,0.564642454246595,0.595125498826151
0.239246620364274,-0.257807855771522,-0.737172093044166,-1.8987337343501
NA,NA,NA,NA
NA,NA,NA,NA
0.996560098435697,-1.38402112045765,0.564642454246595,0.595125498826151
NA,NA,NA,NA
-2.47032799031616,-1.38402112045765,0.564642454246595,-1.8987337343501
-1.24234061079081,-1.38402112045765,0.564642454246595,0.595125498826151
0.330596023470276,0.868405408914601,0.564642454246595,-1.8987337343501
NA,NA,NA,NA
NA,NA,NA,NA
1.4056435373654,0.868405408914601,0.564642454246595,0.595125498826151
1.05912267214189,1.99461867360072,-0.737172093044166,0.595125498826151
-0.0094269400470563,0.868405408914601,-0.737172093044166,0.595125498826151
-1.72015501012986,-1.38402112045765,-0.737172093044166,0.595125498826151
-0.293579251339696,-0.257807855771522,-0.737172093044166,-0.651804117761976
0.372714338628763,0.868405408914601,-0.737172093044166,0.595125498826151
0.526426146954807,0.868405408914601,0.564642454246595,0.595125498826151
1.0936857681861,0.868405408914601,0.564642454246595,0.595125498826151
1.41504547519588,0.868405408914601,0.564642454246595,-0.651804117761976
-1.44590661369324,0.868405408914601,0.564642454246595,0.595125498826151
0.62904269000488,0.868405408914601,0.564642454246595,0.595125498826151
-0.0810249884183496,-0.257807855771522,-0.737172093044166,-0.651804117761976
0.0539342766659319,-0.257807855771522,0.564642454246595,-0.651804117761976
-0.154579593840183,-0.257807855771522,0.564642454246595,0.595125498826151
0.424718085245873,-0.257807855771522,0.564642454246595,0.595125498826151
0.694361488553547,-0.257807855771522,0.564642454246595,-0.651804117761976
0.0788757395785144,-1.38402112045765,0.564642454246595,1.84205511541428
0.186329268480334,-1.38402112045765,-0.737172093044166,0.595125498826151
NA,NA,NA,NA
NA,NA,NA,NA
0.171439531705601,NA,NA,-0.651804117761976
-1.49489751063685,-1.38402112045765,0.564642454246595,-0.651804117761976
0.925612863156915,-0.257807855771522,0.564642454246595,0.595125498826151
1.24306461725622,1.99461867360072,0.564642454246595,0.595125498826151
0.0722598012568852,-0.257807855771522,0.564642454246595,-0.651804117761976
1.06210574714902,0.868405408914601,0.564642454246595,0.595125498826151
0.417326086455402,0.868405408914601,0.564642454246595,-1.8987337343501
-1.53636808705824,-1.38402112045765,-2.03898664033493,-0.651804117761976
1.05514488478237,-0.257807855771522,0.564642454246595,-0.651804117761976
NA,NA,NA,NA
0.727502834962092,-1.38402112045765,0.564642454246595,-0.651804117761976
0.449639015190778,-0.257807855771522,0.564642454246595,-0.651804117761976
0.812454951630018,-0.257807855771522,0.564642454246595,0.595125498826151
-1.69007784581401,0.868405408914601,0.564642454246595,0.595125498826151
0.815719302208865,0.868405408914601,0.564642454246595,1.84205511541428
0.0789876461155932,-1.38402112045765,0.564642454246595,1.84205511541428
0.420432340636129,1.99461867360072,0.564642454246595,0.595125498826151
-2.20233831073449,-1.38402112045765,0.564642454246595,0.595125498826151
1.23423957756111,0.868405408914601,0.564642454246595,0.595125498826151
1.2453681292896,-0.257807855771522,0.564642454246595,0.595125498826151
1.05849546637247,-1.38402112045765,0.564642454246595,0.595125498826151
1.26714790646171,0.868405408914601,-0.737172093044166,0.595125498826151
0.502598457795207,-0.257807855771522,0.564642454246595,0.595125498826151
0.630139023778058,-0.257807855771522,0.564642454246595,0.595125498826151
-0.0273931749685975,NA,NA,0.595125498826151
NA,NA,NA,NA
0.209057549511343,NA,NA,-0.651804117761976
NA,NA,NA,NA
NA,NA,NA,NA
0.964457586037855,0.868405408914601,0.564642454246595,1.84205511541428
-0.715640010284361,-0.257807855771522,-0.737172093044166,0.595125498826151
0.645553320116289,0.868405408914601,0.564642454246595,0.595125498826151
1.20435743917327,-0.257807855771522,-0.737172093044166,0.595125498826151
0.927809629843821,0.868405408914601,0.564642454246595,0.595125498826151
-1.23144507657027,-0.257807855771522,0.564642454246595,-1.8987337343501
-0.441846376227111,-0.257807855771522,0.564642454246595,-0.651804117761976
1.05655431836392,-0.257807855771522,0.564642454246595,-0.651804117761976
-1.29777602745113,NA,NA,-0.651804117761976
0.440907398635351,-0.257807855771522,0.564642454246595,0.595125498826151
-1.30028073275581,0.868405408914601,-2.03898664033493,0.595125498826151
-0.60629974014859,0.868405408914601,0.564642454246595,-0.651804117761976
0.6679808360255,-0.257807855771522,-2.03898664033493,0.595125498826151
0.182959197340152,-0.257807855771522,0.564642454246595,1.84205511541428
1.55740700555447,1.99461867360072,0.564642454246595,0.595125498826151
-0.734794958701163,-1.38402112045765,0.564642454246595,-0.651804117761976
0.0381514489595884,-0.257807855771522,0.564642454246595,-1.8987337343501
-0.0410018185259859,-1.38402112045765,0.564642454246595,-1.8987337343501
1.36125455919533,0.868405408914601,0.564642454246595,0.595125498826151
-0.703668675258315,-0.257807855771522,0.564642454246595,0.595125498826151
0.12790872724261,NA,NA,-0.651804117761976
-1.68194878428732,-1.38402112045765,-3.34080118762569,-1.8987337343501
