"PROFICIENCIA_LP_SAEB","TX_RESP_Q19_num"
-0.090077293473079,1.42177050512994
11.225298700391,-0.434894507451512
-0.0870507631012037,-0.434894507451512
-0.0907711628051576,-0.434894507451512
-0.0872064241055806,-0.434894507451512
-0.0886512429790074,1.42177050512994
NA,NA
-0.0854222856686082,-0.434894507451512
-0.0875081429128916,-0.434894507451512
-0.0908144029357074,1.42177050512994
-0.0908420141830422,NA
-0.0915259358971337,1.42177050512994
-0.0867324878708425,-0.434894507451512
-0.087142806457643,-0.434894507451512
-0.0873265191445155,3.2784355177114
NA,NA
-0.0897012884563429,NA
-0.0868954958178142,-0.434894507451512
-0.0866322709185103,-0.434894507451512
-0.0873060628918621,-0.434894507451512
-0.088431083501031,-0.434894507451512
-0.0887149590571918,-0.434894507451512
-0.0924333682282364,-0.434894507451512
NA,NA
-0.0867791480505318,-0.434894507451512
NA,NA
NA,NA
-0.0902035125793731,3.2784355177114
-0.0876717536334757,-0.434894507451512
-0.0925456611516746,-0.434894507451512
-0.0858006256794579,NA
-0.0872485397911416,-0.434894507451512
-0.0871092630015427,3.2784355177114
-0.0894950871823145,-0.434894507451512
-0.0926194084956921,1.42177050512994
NA,NA
-0.0868527773139809,-0.434894507451512
-0.0886714851771357,1.42177050512994
-0.089117037549625,1.42177050512994
-0.0868209906412837,NA
NA,NA
-0.0873776671896794,-0.434894507451512
-0.089613536194204,-0.434894507451512
-0.0933870325853185,-0.434894507451512
-0.0883967280847139,-0.434894507451512
-0.0911086542189053,1.42177050512994
-0.0876868879091662,1.42177050512994
-0.0887452866935168,-0.434894507451512
-0.0899500581772038,-0.434894507451512
NA,NA
NA,NA
-0.089336392436255,-0.434894507451512
-0.0862092612608806,-0.434894507451512
-0.0911526275744064,-0.434894507451512
-0.0871222911647054,-0.434894507451512
-0.0854347528597516,-0.434894507451512
-0.0920532296323906,-0.434894507451512
-0.0877674458313207,-0.434894507451512
-0.088390180820885,-0.434894507451512
-0.0879853515513991,-0.434894507451512
-0.0906881567209016,-0.434894507451512
-0.0869719201608591,-0.434894507451512
-0.090555651119477,-0.434894507451512
NA,NA
-0.0884628578922774,NA
-0.0863833018808655,NA
-0.0892444647487537,NA
-0.0902043220832998,3.2784355177114
-0.0901907304918275,NA
-0.0906590027446887,-0.434894507451512
-0.0858828960378126,-0.434894507451512
-0.0893927418768634,NA
-0.0889549031041044,-0.434894507451512
-0.0876386825889685,-0.434894507451512
NA,NA
-0.0918158789366597,1.42177050512994
-0.0867210836727733,-0.434894507451512
-0.0859233927601801,-0.434894507451512
-0.0868131442232439,-0.434894507451512
-0.085540710072936,-0.434894507451512
-0.0855066228835075,-0.434894507451512
-0.0900677690515616,-0.434894507451512
-0.0910483852537123,-0.434894507451512
-0.0888063503802355,-0.434894507451512
-0.0864905951819333,-0.434894507451512
NA,NA
-0.086252710533375,NA
-0.0900317725207794,NA
-0.0904339617249103,-0.434894507451512
-0.0898626134425966,-0.434894507451512
NA,NA
-0.0878104669947651,-0.434894507451512
-0.0874775126616154,-0.434894507451512
-0.0878777777866515,-0.434894507451512
-0.0879157106779795,NA
-0.0891732762785356,-0.434894507451512
NA,NA
-0.0897876826133063,-0.434894507451512
-0.088281957479032,-0.434894507451512
-0.0911180310397123,-0.434894507451512
-0.0875617440327374,NA
-0.0906649324525042,NA
-0.0851247693505115,-0.434894507451512
-0.0884638051717537,-0.434894507451512
-0.0863600283973447,-0.434894507451512
-0.0857991297094131,-0.434894507451512
-0.085333312987524,-0.434894507451512
NA,NA
NA,NA
-0.0881107488723155,3.2784355177114
NA,NA
NA,NA
-0.0874435312266444,NA
-0.0876995838925757,-0.434894507451512
-0.0864739747613587,-0.434894507451512
-0.090505615237851,1.42177050512994
NA,NA
-0.0889369490965965,-0.434894507451512
-0.0908044528167703,1.42177050512994
-0.0869437552657157,1.42177050512994
-0.0874691692244208,-0.434894507451512
-0.0884056251250572,-0.434894507451512
-0.0856531407719239,-0.434894507451512
-0.0882988436255452,-0.434894507451512
-0.0863913008568559,-0.434894507451512
-0.0874256756940432,-0.434894507451512
NA,NA
-0.087369983154751,-0.434894507451512
-0.0944227606597608,-0.434894507451512
-0.0858440306494092,-0.434894507451512
-0.0885972654215252,-0.434894507451512
-0.086023307097561,-0.434894507451512
-0.0861926999252501,-0.434894507451512
-0.086937222739628,-0.434894507451512
-0.0921830927121699,-0.434894507451512
-0.0862248605792937,-0.434894507451512
-0.0875632153952205,-0.434894507451512
-0.087705808846472,-0.434894507451512
-0.0875675089011513,NA
-0.0873812791420725,-0.434894507451512
-0.0863373847959481,-0.434894507451512
NA,NA
-0.0886536370134051,-0.434894507451512
NA,NA
NA,NA
-0.0861418692774385,-0.434894507451512
-0.0900485429983545,1.42177050512994
-0.0889891477640639,3.2784355177114
NA,NA
NA,NA
-0.0879025300015259,NA
-0.0904902324302532,-0.434894507451512
-0.0890265098582118,-0.434894507451512
