"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q19_num",266,73,27.44
"TX_RESP_Q21a_num",266,72,27.07
"TX_RESP_Q21c_num",266,72,27.07
"TX_RESP_Q21d_num",266,72,27.07
"TX_RESP_Q21e_num",266,72,27.07
"TX_RESP_Q20_num",266,72,27.07
"TX_RESP_Q21b_num",266,71,26.69
"TX_RESP_Q23e_num",266,67,25.19
"TX_RESP_Q23d_num",266,66,24.81
"TX_RESP_Q22c_num",266,65,24.44
"TX_RESP_Q22f_num",266,65,24.44
"TX_RESP_Q23c_num",266,65,24.44
"TX_RESP_Q10d_num",266,64,24.06
"TX_RESP_Q22d_num",266,64,24.06
"TX_RESP_Q22e_num",266,64,24.06
"TX_RESP_Q22g_num",266,64,24.06
"TX_RESP_Q23g_num",266,64,24.06
"TX_RESP_Q23h_num",266,64,24.06
"TX_RESP_Q10e_num",266,63,23.68
"TX_RESP_Q10f_num",266,63,23.68
"TX_RESP_Q22a_num",266,63,23.68
"TX_RESP_Q22b_num",266,63,23.68
"TX_RESP_Q22h_num",266,63,23.68
"TX_RESP_Q23a_num",266,63,23.68
"TX_RESP_Q23b_num",266,63,23.68
"TX_RESP_Q23f_num",266,63,23.68
"TX_RESP_Q10b_num",266,62,23.31
"TX_RESP_Q10c_num",266,62,23.31
"TX_RESP_Q23i_num",266,62,23.31
"TX_RESP_Q10a_num",266,61,22.93
"TX_RESP_Q01",266,0,0
"TX_RESP_Q02",266,0,0
"TX_RESP_Q03",266,0,0
"TX_RESP_Q04",266,0,0
"TX_RESP_Q05a",266,0,0
"TX_RESP_Q05b",266,0,0
"TX_RESP_Q05c",266,0,0
"TX_RESP_Q06",266,0,0
"TX_RESP_Q07a",266,0,0
"TX_RESP_Q07b",266,0,0
"TX_RESP_Q07c",266,0,0
"TX_RESP_Q07d",266,0,0
"TX_RESP_Q07e",266,0,0
"TX_RESP_Q08",266,0,0
"TX_RESP_Q09",266,0,0
"TX_RESP_Q10a",266,0,0
"TX_RESP_Q10b",266,0,0
"TX_RESP_Q10c",266,0,0
"TX_RESP_Q10d",266,0,0
"TX_RESP_Q10e",266,0,0
"TX_RESP_Q10f",266,0,0
"TX_RESP_Q11a",266,0,0
"TX_RESP_Q11b",266,0,0
"TX_RESP_Q11c",266,0,0
"TX_RESP_Q12a",266,0,0
"TX_RESP_Q12b",266,0,0
"TX_RESP_Q12c",266,0,0
"TX_RESP_Q12d",266,0,0
"TX_RESP_Q12e",266,0,0
"TX_RESP_Q12f",266,0,0
"TX_RESP_Q12g",266,0,0
"TX_RESP_Q13a",266,0,0
"TX_RESP_Q13b",266,0,0
"TX_RESP_Q13c",266,0,0
"TX_RESP_Q13d",266,0,0
"TX_RESP_Q13e",266,0,0
"TX_RESP_Q13f",266,0,0
"TX_RESP_Q13g",266,0,0
"TX_RESP_Q13h",266,0,0
"TX_RESP_Q13i",266,0,0
"TX_RESP_Q14",266,0,0
"TX_RESP_Q15a",266,0,0
"TX_RESP_Q15b",266,0,0
"TX_RESP_Q16",266,0,0
"TX_RESP_Q17",266,0,0
"TX_RESP_Q18",266,0,0
"TX_RESP_Q19",266,0,0
"TX_RESP_Q20",266,0,0
"TX_RESP_Q21a",266,0,0
"TX_RESP_Q21b",266,0,0
"TX_RESP_Q21c",266,0,0
"TX_RESP_Q21d",266,0,0
"TX_RESP_Q21e",266,0,0
"TX_RESP_Q22a",266,0,0
"TX_RESP_Q22b",266,0,0
"TX_RESP_Q22c",266,0,0
"TX_RESP_Q22d",266,0,0
"TX_RESP_Q22e",266,0,0
"TX_RESP_Q22f",266,0,0
"TX_RESP_Q22g",266,0,0
"TX_RESP_Q22h",266,0,0
"TX_RESP_Q23a",266,0,0
"TX_RESP_Q23b",266,0,0
"TX_RESP_Q23c",266,0,0
"TX_RESP_Q23d",266,0,0
"TX_RESP_Q23e",266,0,0
"TX_RESP_Q23f",266,0,0
"TX_RESP_Q23g",266,0,0
"TX_RESP_Q23h",266,0,0
"TX_RESP_Q23i",266,0,0
"TX_RESP_Q24",266,0,0
"TX_RESP_Q25",266,0,0
