"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num"
0.261931534507971,-0.455340988648659,-0.748726318128736,-0.544439264017196
NA,NA,NA,NA
-0.257780119157796,-0.455340988648659,0.401103384711823,0.979990675230953
-1.51640929767324,0.768387918344612,0.401103384711823,NA
NA,NA,NA,NA
0.441488605959988,-0.455340988648659,-0.748726318128736,-0.544439264017196
NA,NA,NA,NA
-1.16388944023415,-1.67906989564193,-0.748726318128736,0.979990675230953
-1.35898503217105,1.99211682533788,1.55093308755238,0.979990675230953
0.86897198246839,-0.455340988648659,1.55093308755238,0.979990675230953
-0.392504018139507,-0.455340988648659,-0.748726318128736,0.979990675230953
-0.785253713841374,-0.455340988648659,-0.748726318128736,-0.544439264017196
2.23635726533945,-0.455340988648659,-0.748726318128736,-0.544439264017196
1.22657077102035,-0.455340988648659,0.401103384711823,-0.544439264017196
0.590225532065149,0.768387918344612,1.55093308755238,0.979990675230953
0.904616443564323,-0.455340988648659,0.401103384711823,0.979990675230953
-0.284640777751506,-0.455340988648659,-0.748726318128736,-0.544439264017196
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.965325757387724,-0.455340988648659,-1.89855602096929,0.979990675230953
NA,NA,NA,NA
-1.38488105971275,-0.455340988648659,-0.748726318128736,-0.544439264017196
1.57720845777845,-0.455340988648659,-0.748726318128736,-0.544439264017196
-0.883162136863949,0.768387918344612,0.401103384711823,-0.544439264017196
-1.23964262118575,1.99211682533788,1.55093308755238,-0.544439264017196
-0.0278992759108756,-1.67906989564193,-0.748726318128736,0.979990675230953
0.874060991512259,-0.455340988648659,-0.748726318128736,-2.06886920326534
1.34310227399457,-0.455340988648659,-0.748726318128736,-0.544439264017196
-1.70277043843063,1.99211682533788,1.55093308755238,0.979990675230953
-1.03621524740126,-0.455340988648659,-0.748726318128736,0.979990675230953
0.0881252562354422,0.768387918344612,0.401103384711823,-0.544439264017196
0.41572607537498,-0.455340988648659,0.401103384711823,0.979990675230953
-0.845740946712573,1.99211682533788,1.55093308755238,0.979990675230953
-0.643475629630393,-0.455340988648659,1.55093308755238,0.979990675230953
0.183736481054967,0.768387918344612,0.401103384711823,-0.544439264017196
-1.96677252967118,1.99211682533788,1.55093308755238,0.979990675230953
0.327992331489267,-0.455340988648659,-0.748726318128736,-2.06886920326534
0.842450064512994,0.768387918344612,0.401103384711823,0.979990675230953
-0.111552373917431,1.99211682533788,1.55093308755238,0.979990675230953
NA,-0.455340988648659,-0.748726318128736,-2.06886920326534
-1.25141342063888,NA,NA,NA
0.350961911103887,-1.67906989564193,-0.748726318128736,-0.544439264017196
NA,NA,NA,NA
-0.0704891213002011,-0.455340988648659,0.401103384711823,0.979990675230953
0.120003136429176,-0.455340988648659,-1.89855602096929,-2.06886920326534
0.257099360008659,-0.455340988648659,-0.748726318128736,-0.544439264017196
0.335422291208342,-0.455340988648659,-0.748726318128736,-0.544439264017196
-0.121439903278912,0.768387918344612,0.401103384711823,-0.544439264017196
-0.102309791420989,-0.455340988648659,0.401103384711823,0.979990675230953
1.93174060318544,-0.455340988648659,-0.748726318128736,-0.544439264017196
1.00410976884259,-0.455340988648659,-0.748726318128736,-0.544439264017196
