"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q20_num",29,9,31.03
"TX_RESP_Q10d_num",29,8,27.59
"TX_RESP_Q21a_num",29,8,27.59
"TX_RESP_Q21b_num",29,8,27.59
"TX_RESP_Q21c_num",29,8,27.59
"TX_RESP_Q21d_num",29,8,27.59
"TX_RESP_Q21e_num",29,8,27.59
"TX_RESP_Q19_num",29,8,27.59
"TX_RESP_Q10a_num",29,7,24.14
"TX_RESP_Q10b_num",29,7,24.14
"TX_RESP_Q10c_num",29,7,24.14
"TX_RESP_Q10e_num",29,7,24.14
"TX_RESP_Q10f_num",29,7,24.14
"TX_RESP_Q22c_num",29,7,24.14
"TX_RESP_Q22d_num",29,7,24.14
"TX_RESP_Q22g_num",29,7,24.14
"TX_RESP_Q23d_num",29,7,24.14
"TX_RESP_Q23e_num",29,7,24.14
"TX_RESP_Q22a_num",29,6,20.69
"TX_RESP_Q22b_num",29,6,20.69
"TX_RESP_Q22e_num",29,6,20.69
"TX_RESP_Q22f_num",29,6,20.69
"TX_RESP_Q22h_num",29,6,20.69
"TX_RESP_Q23a_num",29,6,20.69
"TX_RESP_Q23b_num",29,6,20.69
"TX_RESP_Q23c_num",29,6,20.69
"TX_RESP_Q23f_num",29,6,20.69
"TX_RESP_Q23g_num",29,6,20.69
"TX_RESP_Q23h_num",29,6,20.69
"TX_RESP_Q23i_num",29,6,20.69
"TX_RESP_Q01",29,0,0
"TX_RESP_Q02",29,0,0
"TX_RESP_Q03",29,0,0
"TX_RESP_Q04",29,0,0
"TX_RESP_Q05a",29,0,0
"TX_RESP_Q05b",29,0,0
"TX_RESP_Q05c",29,0,0
"TX_RESP_Q06",29,0,0
"TX_RESP_Q07a",29,0,0
"TX_RESP_Q07b",29,0,0
"TX_RESP_Q07c",29,0,0
"TX_RESP_Q07d",29,0,0
"TX_RESP_Q07e",29,0,0
"TX_RESP_Q08",29,0,0
"TX_RESP_Q09",29,0,0
"TX_RESP_Q10a",29,0,0
"TX_RESP_Q10b",29,0,0
"TX_RESP_Q10c",29,0,0
"TX_RESP_Q10d",29,0,0
"TX_RESP_Q10e",29,0,0
"TX_RESP_Q10f",29,0,0
"TX_RESP_Q11a",29,0,0
"TX_RESP_Q11b",29,0,0
"TX_RESP_Q11c",29,0,0
"TX_RESP_Q12a",29,0,0
"TX_RESP_Q12b",29,0,0
"TX_RESP_Q12c",29,0,0
"TX_RESP_Q12d",29,0,0
"TX_RESP_Q12e",29,0,0
"TX_RESP_Q12f",29,0,0
"TX_RESP_Q12g",29,0,0
"TX_RESP_Q13a",29,0,0
"TX_RESP_Q13b",29,0,0
"TX_RESP_Q13c",29,0,0
"TX_RESP_Q13d",29,0,0
"TX_RESP_Q13e",29,0,0
"TX_RESP_Q13f",29,0,0
"TX_RESP_Q13g",29,0,0
"TX_RESP_Q13h",29,0,0
"TX_RESP_Q13i",29,0,0
"TX_RESP_Q14",29,0,0
"TX_RESP_Q15a",29,0,0
"TX_RESP_Q15b",29,0,0
"TX_RESP_Q16",29,0,0
"TX_RESP_Q17",29,0,0
"TX_RESP_Q18",29,0,0
"TX_RESP_Q19",29,0,0
"TX_RESP_Q20",29,0,0
"TX_RESP_Q21a",29,0,0
"TX_RESP_Q21b",29,0,0
"TX_RESP_Q21c",29,0,0
"TX_RESP_Q21d",29,0,0
"TX_RESP_Q21e",29,0,0
"TX_RESP_Q22a",29,0,0
"TX_RESP_Q22b",29,0,0
"TX_RESP_Q22c",29,0,0
"TX_RESP_Q22d",29,0,0
"TX_RESP_Q22e",29,0,0
"TX_RESP_Q22f",29,0,0
"TX_RESP_Q22g",29,0,0
"TX_RESP_Q22h",29,0,0
"TX_RESP_Q23a",29,0,0
"TX_RESP_Q23b",29,0,0
"TX_RESP_Q23c",29,0,0
"TX_RESP_Q23d",29,0,0
"TX_RESP_Q23e",29,0,0
"TX_RESP_Q23f",29,0,0
"TX_RESP_Q23g",29,0,0
"TX_RESP_Q23h",29,0,0
"TX_RESP_Q23i",29,0,0
"TX_RESP_Q24",29,0,0
"TX_RESP_Q25",29,0,0
