"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num"
-1.91487657946981,1.57322075265317,1.15511384842855,0.323154734618505
0.657878158049024,-1.684599213018,-1.79894779673298,-0.986472347782805
1.34432686985944,-0.598659224460941,-1.79894779673298,0.323154734618505
-1.79759401226029,1.57322075265317,1.15511384842855,0.323154734618505
-0.31020915852203,1.57322075265317,1.15511384842855,1.63278181701982
0.785947627003657,-0.598659224460941,-1.79894779673298,-0.986472347782805
-1.76155098963078,0.487280764096115,1.15511384842855,0.323154734618505
-0.0359550339250548,-0.598659224460941,-0.321916974152218,0.323154734618505
-1.30023839829239,-0.598659224460941,-0.321916974152218,0.323154734618505
-0.00194440178975876,1.57322075265317,1.15511384842855,0.323154734618505
0.547045477858837,-0.598659224460941,-0.321916974152218,0.323154734618505
0.206547890527404,-0.598659224460941,-1.79894779673298,0.323154734618505
0.989321472936104,-0.598659224460941,-0.321916974152218,-0.986472347782805
1.57002946376673,-1.684599213018,-0.321916974152218,0.323154734618505
1.03143632018279,-0.598659224460941,1.15511384842855,NA
1.44178256675385,0.487280764096115,-0.321916974152218,-2.29609943018412
-0.331266021993651,0.487280764096115,1.15511384842855,-2.29609943018412
1.42624753892914,-0.598659224460941,-1.79894779673298,-0.986472347782805
1.44753256420077,-1.684599213018,-1.79894779673298,-2.29609943018412
0.716504577627706,0.487280764096115,-0.321916974152218,-2.29609943018412
-1.63550068758861,0.487280764096115,-0.321916974152218,0.323154734618505
0.465298935953302,-0.598659224460941,-1.79894779673298,-2.29609943018412
0.250751343494787,-0.598659224460941,-1.79894779673298,0.323154734618505
-0.570496620102307,1.57322075265317,1.15511384842855,1.63278181701982
-1.48772892206096,1.57322075265317,1.15511384842855,1.63278181701982
-0.126425218720472,-1.684599213018,-0.321916974152218,0.323154734618505
-0.333480281749056,-0.598659224460941,-0.321916974152218,-0.986472347782805
1.03379495904479,-0.598659224460941,-0.321916974152218,-0.986472347782805
-1.13083441345197,0.487280764096115,-0.321916974152218,-0.986472347782805
0.959708471945181,0.487280764096115,1.15511384842855,0.323154734618505
-0.522317650324631,-0.598659224460941,-0.321916974152218,0.323154734618505
-1.30496337810257,-0.598659224460941,-0.321916974152218,-0.986472347782805
0.467248684062962,0.487280764096115,-0.321916974152218,0.323154734618505
0.668284816801349,-0.598659224460941,-1.79894779673298,-0.986472347782805
0.933056993113498,-0.598659224460941,-0.321916974152218,0.323154734618505
NA,NA,NA,NA
NA,NA,NA,NA
1.23247025232512,-1.684599213018,-0.321916974152218,-0.986472347782805
0.13784768235776,-0.598659224460941,-0.321916974152218,0.323154734618505
-0.14991236045837,0.487280764096115,1.15511384842855,1.63278181701982
-0.974796388921649,0.487280764096115,-0.321916974152218,0.323154734618505
0.855103018464455,-0.598659224460941,-0.321916974152218,0.323154734618505
-1.02375348946418,0.487280764096115,1.15511384842855,0.323154734618505
-1.60577307555409,0.487280764096115,1.15511384842855,0.323154734618505
-0.581433422449568,0.487280764096115,-0.321916974152218,0.323154734618505
1.00095812484493,0.487280764096115,1.15511384842855,1.63278181701982
0.0580343640860575,-0.598659224460941,1.15511384842855,0.323154734618505
-0.41928058165733,1.57322075265317,1.15511384842855,-0.986472347782805
1.66824126546002,-1.684599213018,-0.321916974152218,-0.986472347782805
-0.382045016015077,0.487280764096115,1.15511384842855,0.323154734618505
NA,NA,NA,NA
NA,NA,NA,NA
-1.68671281892981,0.487280764096115,1.15511384842855,1.63278181701982
0.695018958023004,-0.598659224460941,1.15511384842855,-0.986472347782805
0.23040427227782,0.487280764096115,-1.79894779673298,0.323154734618505
0.975209330514786,1.57322075265317,-0.321916974152218,-2.29609943018412
-0.929897467579385,-0.598659224460941,-0.321916974152218,0.323154734618505
0.935741880343274,-0.598659224460941,-1.79894779673298,0.323154734618505
-1.8926491989514,-1.684599213018,-0.321916974152218,0.323154734618505
0.250754664394288,0.487280764096115,1.15511384842855,1.63278181701982
-0.634166545767343,1.57322075265317,1.15511384842855,0.323154734618505
-0.00355907914200119,-1.684599213018,-0.321916974152218,0.323154734618505
NA,NA,NA,NA
0.696954362247473,-0.598659224460941,-0.321916974152218,-0.986472347782805
0.0954639022678001,-0.598659224460941,-0.321916974152218,0.323154734618505
-0.108119340381937,0.487280764096115,-0.321916974152218,0.323154734618505
-0.57604934411566,0.487280764096115,-0.321916974152218,0.323154734618505
-2.18331014750818,1.57322075265317,1.15511384842855,0.323154734618505
-0.331495284091688,0.487280764096115,1.15511384842855,1.63278181701982
0.503225568778325,1.57322075265317,1.15511384842855,-0.986472347782805
0.626162247463051,-0.598659224460941,1.15511384842855,0.323154734618505
-1.27472876874252,0.487280764096115,-0.321916974152218,0.323154734618505
NA,NA,NA,NA
NA,NA,NA,NA
-1.27246491555421,0.487280764096115,-0.321916974152218,0.323154734618505
0.432481947128777,0.487280764096115,-0.321916974152218,0.323154734618505
-0.0843004287807025,1.57322075265317,1.15511384842855,-0.986472347782805
0.145546327616317,-1.684599213018,-0.321916974152218,0.323154734618505
1.52336598447549,1.57322075265317,1.15511384842855,1.63278181701982
-1.40920181217225,-0.598659224460941,1.15511384842855,0.323154734618505
0.0443234103308848,-1.684599213018,-0.321916974152218,0.323154734618505
0.744667105742886,-0.598659224460941,-0.321916974152218,0.323154734618505
0.346282679155832,0.487280764096115,-0.321916974152218,0.323154734618505
0.713684133680975,0.487280764096115,-0.321916974152218,0.323154734618505
1.234345040131,0.487280764096115,-0.321916974152218,0.323154734618505
