"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num","TX_RESP_Q22g_num"
-0.0074642535490339,1.4738710859955,1.09242981035345
-0.0619069178917806,0.346793196704822,1.09242981035345
-2.01791499632291,-0.780284692585851,1.09242981035345
1.02429944731536,-0.780284692585851,-0.340265022896977
-1.24984351343538,1.4738710859955,-0.340265022896977
-0.998013544988125,-0.780284692585851,-1.77295985614741
-0.214642046784325,1.4738710859955,-0.340265022896977
-1.49655831544171,1.4738710859955,1.09242981035345
-0.0975924936349414,1.4738710859955,1.09242981035345
0.705369059004054,-0.780284692585851,-0.340265022896977
-0.065458300870254,-0.780284692585851,-0.340265022896977
0.443771333115445,0.346793196704822,-0.340265022896977
-1.5137277543677,NA,NA
1.62622115479065,0.346793196704822,1.09242981035345
-2.17759838994388,NA,NA
1.92332037511891,0.346793196704822,-0.340265022896977
-0.930631289304954,-0.780284692585851,1.09242981035345
-1.91890654543909,NA,NA
1.36013674623019,-0.780284692585851,-0.340265022896977
-1.03807445525473,-0.780284692585851,1.09242981035345
-0.0312478302475802,1.4738710859955,1.09242981035345
-0.576010787163666,0.346793196704822,1.09242981035345
1.23446724156196,0.346793196704822,1.09242981035345
-0.576959721745167,0.346793196704822,-1.77295985614741
1.31786430249072,-0.780284692585851,-0.340265022896977
1.21131893513506,-0.780284692585851,-0.340265022896977
-1.09009648346061,1.4738710859955,-1.77295985614741
NA,NA,NA
NA,NA,NA
0.0058742356227723,0.346793196704822,-0.340265022896977
NA,NA,NA
0.646455636548658,-0.780284692585851,-0.340265022896977
0.584624925609394,0.346793196704822,-1.77295985614741
NA,NA,NA
-0.452292556689232,1.4738710859955,1.09242981035345
NA,NA,NA
-0.72661850221084,0.346793196704822,1.09242981035345
NA,NA,NA
0.0828458194246409,1.4738710859955,1.09242981035345
1.37621178426446,0.346793196704822,-1.77295985614741
-0.259947665242881,1.4738710859955,1.09242981035345
-0.881733362575886,1.4738710859955,1.09242981035345
0.69506489970071,-0.780284692585851,-0.340265022896977
0.413014532210966,-0.780284692585851,-1.77295985614741
1.57997116046508,0.346793196704822,1.09242981035345
1.38816493992413,0.346793196704822,-0.340265022896977
-0.287372417155912,1.4738710859955,-0.340265022896977
-1.44050531099127,1.4738710859955,1.09242981035345
-0.102339435585857,1.4738710859955,1.09242981035345
0.239419880978638,NA,-1.77295985614741
-0.365906629270869,0.346793196704822,1.09242981035345
0.136516823359166,0.346793196704822,1.09242981035345
NA,NA,NA
0.515902799792941,0.346793196704822,-0.340265022896977
1.05946112156295,-0.780284692585851,-0.340265022896977
-1.91676547607793,-0.780284692585851,1.09242981035345
0.392553928330231,0.346793196704822,1.09242981035345
0.348638181470635,-1.90736258187652,-0.340265022896977
-0.148420118017747,-0.780284692585851,-0.340265022896977
1.59212205294404,-1.90736258187652,1.09242981035345
0.865969558715795,-1.90736258187652,-1.77295985614741
0.0832231200882979,0.346793196704822,-0.340265022896977
NA,NA,NA
-0.711644672198506,-0.780284692585851,-0.340265022896977
-1.7180860342624,NA,NA
-0.463520670468907,0.346793196704822,-0.340265022896977
NA,NA,NA
-1.00767220269682,-0.780284692585851,-0.340265022896977
0.52583308262541,0.346793196704822,-0.340265022896977
0.132831339915195,-0.780284692585851,1.09242981035345
0.748346102605159,-0.780284692585851,-1.77295985614741
NA,NA,NA
-0.493801302300079,-0.780284692585851,-0.340265022896977
1.01455440093577,-0.780284692585851,-0.340265022896977
NA,NA,NA
-0.102428093300165,-0.780284692585851,-0.340265022896977
NA,NA,NA
0.31452884830102,0.346793196704822,-1.77295985614741
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.918548591894277,0.346793196704822,1.09242981035345
NA,NA,NA
0.623394832686693,-0.780284692585851,-0.340265022896977
-1.67927635704244,NA,1.09242981035345
0.437278816069639,0.346793196704822,-0.340265022896977
-0.212283933107217,-1.90736258187652,1.09242981035345
-0.0180491347774637,0.346793196704822,-0.340265022896977
0.860035040699708,-0.780284692585851,-0.340265022896977
NA,NA,NA
1.47398036794635,-0.780284692585851,-0.340265022896977
NA,NA,NA
0.317282456244396,-0.780284692585851,-0.340265022896977
0.145265202734987,-0.780284692585851,-0.340265022896977
0.325704670943941,1.4738710859955,1.09242981035345
2.18887067148845,-1.90736258187652,-0.340265022896977
1.08442887076155,0.346793196704822,-0.340265022896977
-1.68441423454513,1.4738710859955,1.09242981035345
0.411931497163966,-0.780284692585851,-1.77295985614741
-0.811664559495921,1.4738710859955,1.09242981035345
-0.675161300792582,-0.780284692585851,-0.340265022896977
-0.315969996351955,-0.780284692585851,-1.77295985614741
NA,NA,NA
