"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10c_num","Spearman",-0.501485887376799,0,"OK"
"TX_RESP_Q10d_num","Spearman",-0.450748935855209,0,"OK"
"TX_RESP_Q10e_num","Spearman",-0.433012701892219,-0.433012701892219,"OK"
"TX_RESP_Q21b_num","Spearman",0.413929540825877,0.071686121595543,"OK"
"TX_RESP_Q21c_num","Spearman",-0.402308638853752,-0.130984207998896,"OK"
"TX_RESP_Q21e_num","Spearman",0.50342828508403,0.566967777376189,"OK"
"TX_RESP_Q22a_num","Spearman",-0.518562978841731,-0.191220098447888,"OK"
"TX_RESP_Q22c_num","Spearman",-0.477472650997239,-0.324556573226881,"OK"
"TX_RESP_Q22d_num","Spearman",-0.3697602173575,-0.306822308020053,"OK"
"TX_RESP_Q23b_num","Spearman",-0.569442451773973,-0.515209837319308,"OK"
"TX_RESP_Q23e_num","Spearman",0.54479483557835,0.485362671697075,"OK"
