"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num"
NA,NA
-0.60672334410672,0.393230777698436
NA,NA
-0.0384710479631532,-1.21246156457018
0.0535998373914562,1.19607694883274
NA,NA
0.768410515360338,1.19607694883274
-0.535403422401344,-1.21246156457018
1.20588009097024,1.19607694883274
-1.01609469654008,1.19607694883274
NA,NA
1.31758697799847,1.19607694883274
0.942631409800332,-0.409615393435871
NA,NA
NA,NA
-1.37040485159736,0.393230777698436
-1.01022906596083,0.393230777698436
-0.297038031492354,-1.21246156457018
-0.52536757838802,-0.409615393435871
NA,NA
-0.748003304786529,-1.21246156457018
2.04507744338012,1.19607694883274
-0.356059721189199,0.393230777698436
-0.923278275989166,-0.409615393435871
NA,NA
0.569560692859307,-1.21246156457018
0.928884037096552,-0.409615393435871
-1.14851870327013,1.19607694883274
0.650873173186041,0.393230777698436
-0.336335768828214,0.393230777698436
-0.744705843961952,-1.21246156457018
-0.324814228783025,-1.21246156457018
-0.482036286475834,-1.21246156457018
0.130267151205264,-0.409615393435871
-0.36686414720708,1.19607694883274
0.439683188979115,1.19607694883274
-0.837082511076029,0.393230777698436
1.00429433150742,-0.409615393435871
NA,NA
0.521787225492158,1.19607694883274
-1.59034659494027,-1.21246156457018
-1.12956059731567,-0.409615393435871
NA,NA
-1.27469010123828,-1.21246156457018
1.21009361400511,1.19607694883274
-1.48252849367184,-0.409615393435871
0.794531869508591,1.19607694883274
-0.656025817106531,1.19607694883274
-0.744337797086077,0.393230777698436
0.16288739056535,1.19607694883274
0.754215255052101,-0.409615393435871
NA,NA
0.853510273813468,1.19607694883274
0.637117666314642,-1.21246156457018
0.667035812660345,-0.409615393435871
NA,NA
NA,NA
-1.464514822679,-0.409615393435871
0.365506915580605,1.19607694883274
NA,NA
0.850183036125291,1.19607694883274
3.05652017689631,1.19607694883274
-1.31897263079394,1.19607694883274
NA,NA
-0.563700545343207,1.19607694883274
0.510870518910554,1.19607694883274
NA,NA
0.248209071383221,-1.21246156457018
-1.30349057421916,1.19607694883274
-0.794380406712615,-1.21246156457018
0.971886524649853,1.19607694883274
NA,NA
NA,NA
0.0250510394300845,1.19607694883274
0.558669696057494,-1.21246156457018
0.960502999157012,1.19607694883274
NA,NA
1.05432069700755,1.19607694883274
0.60746068485067,-0.409615393435871
1.8925709030666,1.19607694883274
0.029033174446827,-0.409615393435871
2.04369458646742,0.393230777698436
1.04168828627939,-1.21246156457018
1.87989247134843,-1.21246156457018
0.90952270883303,1.19607694883274
-0.164213513842453,0.393230777698436
-0.848950455301109,1.19607694883274
0.280902372998873,-0.409615393435871
1.62252970775915,-1.21246156457018
0.965720510880714,1.19607694883274
0.889651252057473,NA
1.10681917161621,0.393230777698436
-0.627562258443321,-1.21246156457018
NA,NA
NA,NA
-0.568207697303783,NA
NA,NA
0.0167295438687161,1.19607694883274
1.17928785082695,0.393230777698436
-0.737534461600548,-1.21246156457018
0.442819661069588,1.19607694883274
NA,-1.21246156457018
-1.33992653708347,-1.21246156457018
NA,NA
-0.48227171736894,-0.409615393435871
-1.21995092974807,-1.21246156457018
-1.43532601582086,-1.21246156457018
NA,NA
-0.263630278820935,-0.409615393435871
NA,NA
-0.864247096430101,-1.21246156457018
-1.40841985975048,-0.409615393435871
0.313089637395133,-0.409615393435871
NA,NA
0.630223692961372,NA
NA,NA
-0.64618480577472,-1.21246156457018
-0.146121357815636,-1.21246156457018
NA,NA
-1.46719934008121,-0.409615393435871
-0.862940013162178,-1.21246156457018
NA,NA
-0.725976390427576,-0.409615393435871
-0.89729358069866,-1.21246156457018
NA,NA
-1.35968704478108,-1.21246156457018
1.34398571694602,NA
0.514966314394456,-0.409615393435871
-0.373786541729348,-1.21246156457018
NA,NA
NA,NA
-1.68384362259954,NA
NA,NA
-1.10898149216619,1.19607694883274
-0.0395332104757505,0.393230777698436
1.29153055193817,0.393230777698436
