"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23b_num"
-0.0928855021401278,-0.933267472740626,-2.0917920330489
-0.0961538924453306,-0.933267472740626,-0.801853612668746
-0.0968967891602696,0.217762410306146,-0.801853612668746
NA,NA,NA
-0.0916116679029618,-0.933267472740626,-0.801853612668746
NA,NA,NA
-0.0925793148767325,1.36879229335292,-2.0917920330489
NA,NA,NA
NA,NA,NA
-0.0966503031074795,1.36879229335292,1.77802322809157
NA,NA,NA
-0.0937609820302948,-0.933267472740626,0.488084807711411
-0.0965116649288396,-0.933267472740626,0.488084807711411
-0.0938147692879178,0.217762410306146,-0.801853612668746
-0.091114430617799,-2.0842973557874,-0.801853612668746
-0.0937945814299229,-0.933267472740626,0.488084807711411
-0.0955094933719652,-0.933267472740626,0.488084807711411
-0.0945868120878956,-0.933267472740626,0.488084807711411
-0.0959945735657272,-2.0842973557874,-0.801853612668746
-0.0942565145528848,-0.933267472740626,0.488084807711411
-0.0936391379200234,0.217762410306146,-0.801853612668746
-0.0932244151362206,0.217762410306146,1.77802322809157
-0.0932464107492178,-0.933267472740626,-0.801853612668746
-0.0964342646338774,-0.933267472740626,0.488084807711411
NA,NA,NA
-0.0924413599530422,-0.933267472740626,-2.0917920330489
-0.0940528706265813,-0.933267472740626,-0.801853612668746
-0.0986256345996574,1.36879229335292,1.77802322809157
NA,NA,NA
NA,NA,NA
-0.095649410640953,-0.933267472740626,0.488084807711411
-0.0955544523527239,1.36879229335292,0.488084807711411
-0.0956718565662906,1.36879229335292,-0.801853612668746
NA,NA,NA
-0.0951770139669323,1.36879229335292,0.488084807711411
-0.0947831263930675,0.217762410306146,0.488084807711411
NA,NA,NA
-0.0968263130630218,1.36879229335292,-0.801853612668746
-0.0954347408729041,-0.933267472740626,0.488084807711411
-0.0955286709445677,0.217762410306146,-0.801853612668746
-0.0941792845430767,1.36879229335292,-2.0917920330489
NA,NA,NA
-0.0985591637816329,-2.0842973557874,-0.801853612668746
-0.0976818313288609,1.36879229335292,1.77802322809157
-0.0949262223995852,0.217762410306146,-0.801853612668746
10.4407232345567,1.36879229335292,-0.801853612668746
-0.0936681384006838,-0.933267472740626,0.488084807711411
-0.0948281302220891,0.217762410306146,-2.0917920330489
-0.0959116267645205,1.36879229335292,-0.801853612668746
-0.0953771678201222,1.36879229335292,0.488084807711411
-0.0949187292429021,-0.933267472740626,1.77802322809157
-0.0943278553718068,1.36879229335292,0.488084807711411
NA,NA,NA
-0.0963074811156507,0.217762410306146,0.488084807711411
-0.0956752256751413,-2.0842973557874,-0.801853612668746
-0.092228036486745,1.36879229335292,1.77802322809157
-0.0943106893840724,-0.933267472740626,0.488084807711411
-0.0964572212926965,0.217762410306146,0.488084807711411
-0.0954277226280165,0.217762410306146,0.488084807711411
-0.0934124141343237,0.217762410306146,0.488084807711411
-0.099166726492353,1.36879229335292,0.488084807711411
-0.0968053299310708,1.36879229335292,-0.801853612668746
-0.0965032779377386,0.217762410306146,1.77802322809157
-0.0951285984577716,0.217762410306146,0.488084807711411
-0.0941733258231521,0.217762410306146,-0.801853612668746
-0.0948787611866437,0.217762410306146,-0.801853612668746
-0.0980423121107324,1.36879229335292,0.488084807711411
NA,NA,NA
NA,NA,NA
-0.0969275055444131,1.36879229335292,0.488084807711411
-0.096529507421921,1.36879229335292,0.488084807711411
-0.0933553204659656,-0.933267472740626,0.488084807711411
-0.0944765628189986,1.36879229335292,-0.801853612668746
-0.0950648112979943,-0.933267472740626,0.488084807711411
-0.0951692967722361,0.217762410306146,0.488084807711411
NA,NA,NA
-0.0935908254846128,0.217762410306146,0.488084807711411
-0.0943758900570055,0.217762410306146,0.488084807711411
-0.0959023011720594,1.36879229335292,0.488084807711411
-0.0955517463313357,-0.933267472740626,0.488084807711411
-0.094035305924372,0.217762410306146,0.488084807711411
-0.093396744566008,-0.933267472740626,-2.0917920330489
-0.093252967581515,-0.933267472740626,0.488084807711411
NA,NA,NA
-0.0924939734303815,0.217762410306146,-0.801853612668746
-0.0951105364399655,-0.933267472740626,-0.801853612668746
-0.097057595473375,1.36879229335292,-0.801853612668746
NA,NA,NA
NA,NA,NA
-0.0958036444675625,0.217762410306146,0.488084807711411
-0.0948915768522185,0.217762410306146,0.488084807711411
NA,0.217762410306146,0.488084807711411
-0.0939699171164323,0.217762410306146,0.488084807711411
-0.0950670424482473,NA,NA
NA,NA,NA
-0.0971646794632869,-0.933267472740626,0.488084807711411
-0.0971024738655053,-0.933267472740626,0.488084807711411
-0.0958667461360761,0.217762410306146,0.488084807711411
