"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num"
0.67128941987039,-1.38311540758801,-1.70193046244737,-1.23776760905263,-2.89731598111768
1.3628563326233,-1.38311540758801,-0.309441902263159,1.54720951131579,-0.245535252637091
0.823285374147654,-1.38311540758801,-0.309441902263159,0.154720951131579,-0.245535252637091
0.733725369134333,0.749726108786024,-0.309441902263159,0.154720951131579,-0.245535252637091
1.49056694276451,-0.672168235463332,-0.309441902263159,1.54720951131579,1.0803551116032
NA,NA,NA,NA,NA
-0.202902612931198,-1.38311540758801,1.08304665792105,1.54720951131579,1.0803551116032
-1.81899280049117,0.749726108786024,1.08304665792105,0.154720951131579,-0.245535252637091
1.12770406889938,-1.38311540758801,-0.309441902263159,0.154720951131579,-0.245535252637091
1.08496807970267,-1.38311540758801,-1.70193046244737,0.154720951131579,-0.245535252637091
0.812227820012885,-1.38311540758801,-0.309441902263159,0.154720951131579,1.0803551116032
1.06085814444127,-1.38311540758801,-0.309441902263159,1.54720951131579,1.0803551116032
0.15969286675233,-1.38311540758801,-0.309441902263159,1.54720951131579,1.0803551116032
1.39806445630554,-1.38311540758801,-0.309441902263159,0.154720951131579,1.0803551116032
0.481869113390898,-1.38311540758801,1.08304665792105,1.54720951131579,-0.245535252637091
0.349888622182759,-1.38311540758801,-1.70193046244737,-1.23776760905263,-0.245535252637091
-0.33876147492775,0.749726108786024,1.08304665792105,0.154720951131579,-0.245535252637091
-1.51721603325165,0.0387789366613462,1.08304665792105,-1.23776760905263,-2.89731598111768
0.977895454552674,-1.38311540758801,-0.309441902263159,0.154720951131579,-0.245535252637091
0.986696145881386,-1.38311540758801,-0.309441902263159,0.154720951131579,-0.245535252637091
1.25365946426025,-1.38311540758801,-0.309441902263159,0.154720951131579,-0.245535252637091
0.318156719933123,-1.38311540758801,-0.309441902263159,0.154720951131579,1.0803551116032
1.40898296468931,0.749726108786024,1.08304665792105,1.54720951131579,1.0803551116032
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.38405043037379,0.749726108786024,1.08304665792105,-1.23776760905263,-0.245535252637091
NA,NA,NA,NA,NA
-0.554858743523573,0.749726108786024,1.08304665792105,0.154720951131579,1.0803551116032
NA,NA,NA,NA,NA
-0.374695870950023,-1.38311540758801,-0.309441902263159,0.154720951131579,-0.245535252637091
0.593588083746018,0.749726108786024,-1.70193046244737,0.154720951131579,-0.245535252637091
-1.43886225765391,0.749726108786024,1.08304665792105,0.154720951131579,1.0803551116032
-1.00193898065127,0.749726108786024,-0.309441902263159,0.154720951131579,1.0803551116032
NA,NA,NA,NA,NA
-0.209737385271856,0.749726108786024,1.08304665792105,0.154720951131579,1.0803551116032
NA,NA,NA,NA,NA
-1.28076848128206,0.749726108786024,-0.309441902263159,0.154720951131579,-0.245535252637091
NA,NA,NA,NA,NA
0.0232339646795024,0.749726108786024,-1.70193046244737,0.154720951131579,-0.245535252637091
0.0847757072629798,0.749726108786024,-0.309441902263159,-1.23776760905263,-0.245535252637091
NA,NA,NA,NA,NA
-0.0524458108591635,0.0387789366613462,-0.309441902263159,0.154720951131579,-0.245535252637091
-1.08187362994529,0.749726108786024,1.08304665792105,-1.23776760905263,-0.245535252637091
0.23228468893635,0.749726108786024,1.08304665792105,-1.23776760905263,1.0803551116032
1.53087495085729,0.749726108786024,1.08304665792105,0.154720951131579,1.0803551116032
NA,NA,NA,NA,NA
-1.77417322178186,0.749726108786024,-1.70193046244737,-1.23776760905263,-1.57142561687738
-1.07504848713444,0.749726108786024,-0.309441902263159,-2.63025616923685,-0.245535252637091
0.339079222584339,0.749726108786024,-0.309441902263159,0.154720951131579,-0.245535252637091
-0.170118218604846,0.749726108786024,-0.309441902263159,0.154720951131579,-0.245535252637091
-0.315292233443075,NA,NA,NA,NA
-0.246877219814076,NA,NA,NA,NA
-1.63963319766739,0.749726108786024,1.08304665792105,0.154720951131579,-0.245535252637091
-0.619221045280102,0.749726108786024,1.08304665792105,0.154720951131579,1.0803551116032
NA,NA,NA,NA,NA
-0.138207665279988,-1.38311540758801,1.08304665792105,0.154720951131579,-0.245535252637091
-1.25006981204952,0.749726108786024,1.08304665792105,-1.23776760905263,-0.245535252637091
-0.0433873548786668,0.749726108786024,-0.309441902263159,0.154720951131579,-0.245535252637091
NA,0.749726108786024,1.08304665792105,-1.23776760905263,1.0803551116032
NA,0.749726108786024,-1.70193046244737,-2.63025616923685,-2.89731598111768
-1.72566992080403,0.749726108786024,1.08304665792105,0.154720951131579,-0.245535252637091
0.532474175735968,0.749726108786024,1.08304665792105,0.154720951131579,1.0803551116032
-1.25897211821498,0.749726108786024,-1.70193046244737,0.154720951131579,-0.245535252637091
-1.05408535019715,0.749726108786024,-0.309441902263159,1.54720951131579,-1.57142561687738
0.194606843244754,0.749726108786024,-0.309441902263159,0.154720951131579,-0.245535252637091
-0.263510601753114,0.749726108786024,1.08304665792105,-1.23776760905263,-0.245535252637091
1.26697388120108,0.749726108786024,NA,NA,NA
1.531092081223,0.749726108786024,-1.70193046244737,1.54720951131579,1.0803551116032
