"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num"
0.646779762548648,-1.87772465947956,-1.38311540758801,-1.73239068285883
-0.975479986605209,-0.429194207881043,-1.38311540758801,0.979177342485427
2.76221554287762,1.01933624371748,-1.38311540758801,-1.73239068285883
0.529061235467765,-0.429194207881043,0.749726108786024,0.979177342485427
2.29484772680639,1.01933624371748,-0.672168235463332,-0.376606670186703
NA,NA,NA,NA
-0.849362069283232,1.01933624371748,-1.38311540758801,0.979177342485427
-0.821099759514205,1.01933624371748,0.749726108786024,0.979177342485427
1.26386816153529,1.01933624371748,-1.38311540758801,-0.376606670186703
0.842044512636132,-1.87772465947956,-1.38311540758801,-0.376606670186703
1.0012446909077,1.01933624371748,-1.38311540758801,-0.376606670186703
1.67595616275118,1.01933624371748,-1.38311540758801,-0.376606670186703
0.256951721015404,1.01933624371748,-1.38311540758801,0.979177342485427
1.99850831288006,-0.429194207881043,-1.38311540758801,-0.376606670186703
0.287834861674004,1.01933624371748,-1.38311540758801,-0.376606670186703
0.406353845826798,1.01933624371748,-1.38311540758801,0.979177342485427
0.655707407489254,1.01933624371748,0.749726108786024,0.979177342485427
-0.196645900420741,-0.429194207881043,0.0387789366613462,-1.73239068285883
0.129164035304071,1.01933624371748,-1.38311540758801,-0.376606670186703
1.0644031677262,-0.429194207881043,-1.38311540758801,0.979177342485427
1.62631933541308,1.01933624371748,-1.38311540758801,-0.376606670186703
1.1702493518589,NA,-1.38311540758801,-0.376606670186703
-0.359622398161929,1.01933624371748,0.749726108786024,-0.376606670186703
NA,NA,NA,NA
NA,NA,NA,NA
-0.122425200804329,-0.429194207881043,0.749726108786024,-0.376606670186703
NA,NA,NA,NA
-1.62469201912132,-0.429194207881043,0.749726108786024,0.979177342485427
NA,NA,NA,NA
-0.649788413965603,1.01933624371748,-1.38311540758801,-0.376606670186703
-0.744057056036438,-0.429194207881043,0.749726108786024,-0.376606670186703
-1.07863109583799,1.01933624371748,0.749726108786024,0.979177342485427
0.69545366990394,1.01933624371748,0.749726108786024,0.979177342485427
NA,NA,NA,NA
-1.08632363767254,-0.429194207881043,0.749726108786024,0.979177342485427
NA,NA,NA,NA
-0.882455071264134,-0.429194207881043,0.749726108786024,-0.376606670186703
NA,NA,NA,NA
-0.666301017185189,-1.87772465947956,0.749726108786024,0.979177342485427
-0.107910506405631,-0.429194207881043,0.749726108786024,-1.73239068285883
NA,NA,NA,NA
-0.314560229957749,-0.429194207881043,0.0387789366613462,-1.73239068285883
0.125112260354001,-0.429194207881043,0.749726108786024,-0.376606670186703
0.791487825686268,-0.429194207881043,0.749726108786024,0.979177342485427
0.0497092003300964,1.01933624371748,0.749726108786024,0.979177342485427
NA,NA,NA,NA
-0.444378105331391,1.01933624371748,0.749726108786024,-1.73239068285883
0.43979329419045,-1.87772465947956,0.749726108786024,-3.08817469553096
-0.033817852201933,1.01933624371748,0.749726108786024,-0.376606670186703
-1.20785509612548,-1.87772465947956,0.749726108786024,-0.376606670186703
-0.0226168622091468,NA,NA,NA
-0.237885454925358,NA,NA,NA
-0.536117350022937,-0.429194207881043,0.749726108786024,0.979177342485427
-1.00587683573323,-0.429194207881043,0.749726108786024,-0.376606670186703
NA,NA,NA,NA
-1.21478267633927,1.01933624371748,-1.38311540758801,0.979177342485427
-0.952121554354605,-0.429194207881043,0.749726108786024,0.979177342485427
-1.71570073893945,-0.429194207881043,0.749726108786024,0.979177342485427
NA,-0.429194207881043,0.749726108786024,-0.376606670186703
NA,-0.429194207881043,0.749726108786024,-0.376606670186703
-0.325657928957656,-1.87772465947956,0.749726108786024,0.979177342485427
0.983536772595902,1.01933624371748,0.749726108786024,0.979177342485427
-0.815774152148041,-0.429194207881043,0.749726108786024,0.979177342485427
-0.573386919258575,-0.429194207881043,0.749726108786024,-0.376606670186703
0.344401425131826,1.01933624371748,0.749726108786024,-0.376606670186703
-1.38006158536433,-1.87772465947956,0.749726108786024,0.979177342485427
-0.872637672398101,-0.429194207881043,0.749726108786024,NA
-0.222979136365251,-0.429194207881043,0.749726108786024,-0.376606670186703
