"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.957251356756418,-1.37111031752549,-1.13284303119776,0.288675134594813,0.288675134594813,-1.36618661370027,0.236901770739671,0.809173593712687,-1.52054692037534,0.872524747516223,0,0.428174419288837,0.809173593712687,0.809173593712687,0.957427107756338,0.977585678529124,1.16105091003206,0.872524747516223
-1.03124393137481,0.124646392502317,0.809173593712687,0.288675134594813,0.288675134594813,-0.105091277976944,1.18450885369836,0.809173593712687,NA,-0.623231962511588,0,-2.14087209644419,-1.13284303119776,-1.13284303119776,-0.957427107756338,0.139655096932732,-0.232210182006412,-0.623231962511588
1.62545865400706,-1.37111031752549,-1.13284303119776,0.288675134594813,0.288675134594813,-1.36618661370027,-0.710705312219014,0.809173593712687,-1.52054692037534,0.872524747516223,0,0.428174419288837,0.809173593712687,0.809173593712687,0.957427107756338,0.977585678529124,1.16105091003206,0.872524747516223
-0.149645852242454,1.62040310253013,-1.13284303119776,0.288675134594813,0.288675134594813,-0.105091277976944,0.236901770739671,-0.161834718742537,0.661107356684931,0.872524747516223,-1.35400640077266,0.428174419288837,0.809173593712687,0.809173593712687,-0.957427107756338,-0.69827548466366,-0.232210182006412,-0.623231962511588
0.834785209704323,-1.37111031752549,0.809173593712687,0.288675134594813,0.288675134594813,-0.105091277976944,1.18450885369836,0.809173593712687,0.661107356684931,0.872524747516223,1.35400640077266,0.428174419288837,0.809173593712687,0.809173593712687,-0.957427107756338,0.977585678529124,-1.62547127404488,0.872524747516223
-0.129312541254618,0.124646392502317,0.809173593712687,0.288675134594813,0.288675134594813,-0.105091277976944,0.236901770739671,-1.13284303119776,0.661107356684931,-0.623231962511588,0,0.428174419288837,-1.13284303119776,-1.13284303119776,0.957427107756338,-0.69827548466366,-0.232210182006412,-0.623231962511588
-1.55596907806803,0.124646392502317,0.809173593712687,-3.17542648054294,0.288675134594813,-1.36618661370027,0.236901770739671,-1.13284303119776,0.661107356684931,-0.623231962511588,0,-2.14087209644419,0.809173593712687,0.809173593712687,0.957427107756338,-0.69827548466366,-0.232210182006412,0.872524747516223
0.702701516790851,0.124646392502317,0.809173593712687,0.288675134594813,0.288675134594813,1.15600405774638,-1.6583123951777,-0.161834718742537,-1.52054692037534,0.872524747516223,1.35400640077266,0.428174419288837,-1.13284303119776,0.809173593712687,0.957427107756338,0.139655096932732,-0.232210182006412,-0.623231962511588
-0.886737702492297,1.62040310253013,-1.13284303119776,0.288675134594813,-3.17542648054294,1.15600405774638,1.18450885369836,-2.10385134365299,0.661107356684931,-2.1189886725394,-1.35400640077266,0.428174419288837,0.809173593712687,-1.13284303119776,-0.957427107756338,-1.53620606626005,1.16105091003206,0.872524747516223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.7448882609352,0.124646392502317,0.809173593712687,0.288675134594813,0.288675134594813,1.15600405774638,0.236901770739671,0.809173593712687,0.661107356684931,-0.623231962511588,-1.35400640077266,0.428174419288837,-1.13284303119776,-1.13284303119776,-0.957427107756338,0.977585678529124,-1.62547127404488,-0.623231962511588
-0.622009592849288,0.124646392502317,0.809173593712687,0.288675134594813,0.288675134594813,1.15600405774638,-0.710705312219014,-0.161834718742537,-0.0661107356684931,0.872524747516223,1.35400640077266,0.428174419288837,-1.13284303119776,-1.13284303119776,-0.957427107756338,-1.53620606626005,-0.232210182006412,-2.1189886725394
0.999610221958052,0.124646392502317,-1.13284303119776,0.288675134594813,0.288675134594813,-0.105091277976944,-1.6583123951777,0.809173593712687,0.661107356684931,-0.623231962511588,0,0.428174419288837,0.809173593712687,0.809173593712687,0.957427107756338,0.977585678529124,1.16105091003206,0.872524747516223
