"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
-0.528391150943096,-0.573647195405589,-1.6636182730619,-0.767559305084438,0.719031850978166
-1.07722043262645,-0.573647195405589,-0.599993475530521,0.383779652542219,0.719031850978166
-0.37680917922612,2.22288288219666,1.52725611953223,1.53511861016888,0.719031850978166
NA,NA,NA,NA,NA
-1.05192835703885,0.824617843395535,0.463631322000857,1.53511861016888,0.719031850978166
NA,NA,NA,NA,NA
-1.44806344304387,0.824617843395535,0.463631322000857,0.383779652542219,0.719031850978166
NA,NA,NA,NA,NA
0.0913103303797465,-0.573647195405589,-0.599993475530521,0.383779652542219,-1.43806370195633
-0.696303643043829,2.22288288219666,1.52725611953223,1.53511861016888,1.79757962744542
-1.01926134289974,-0.573647195405589,1.52725611953223,0.383779652542219,0.719031850978166
0.243031829358772,-0.573647195405589,-0.599993475530521,0.383779652542219,-1.43806370195633
-1.72838899363478,-0.573647195405589,-1.6636182730619,-0.767559305084438,-0.359515925489084
0.0113310570718019,-0.573647195405589,0.463631322000857,-1.91889826271109,-1.43806370195633
NA,NA,NA,NA,NA
0.825183876566435,0.824617843395535,-0.599993475530521,0.383779652542219,-0.359515925489084
-1.19290935942708,2.22288288219666,1.52725611953223,0.383779652542219,1.79757962744542
1.68036229956256,-0.573647195405589,-0.599993475530521,-1.91889826271109,-1.43806370195633
0.182532380590909,-0.573647195405589,-0.599993475530521,-0.767559305084438,0.719031850978166
-0.0373335912587109,-0.573647195405589,0.463631322000857,0.383779652542219,0.719031850978166
1.26955606014293,-0.573647195405589,-1.6636182730619,-1.91889826271109,-1.43806370195633
-0.282427839521028,-0.573647195405589,-0.599993475530521,-0.767559305084438,-0.359515925489084
0.932710556607426,-0.573647195405589,-0.599993475530521,-0.767559305084438,-0.359515925489084
0.0625510424498677,-0.573647195405589,-0.599993475530521,0.383779652542219,-0.359515925489084
0.812889661444521,0.824617843395535,0.463631322000857,0.383779652542219,0.719031850978166
0.224501788734389,-0.573647195405589,-0.599993475530521,-0.767559305084438,-0.359515925489084
1.67894012002341,-1.97191223420671,-1.6636182730619,-1.91889826271109,-1.43806370195633
0.259096240495394,0.824617843395535,-0.599993475530521,0.383779652542219,0.719031850978166
-1.01048118205204,0.824617843395535,1.52725611953223,1.53511861016888,1.79757962744542
0.502466359741815,2.22288288219666,1.52725611953223,0.383779652542219,0.719031850978166
-1.03691336922244,0.824617843395535,0.463631322000857,0.383779652542219,-0.359515925489084
0.232762712026702,-0.573647195405589,-0.599993475530521,-0.767559305084438,-1.43806370195633
0.274170034817901,-0.573647195405589,-0.599993475530521,-0.767559305084438,-1.43806370195633
-1.11654780959483,-0.573647195405589,-0.599993475530521,-0.767559305084438,-0.359515925489084
2.0814953858264,-0.573647195405589,0.463631322000857,0.383779652542219,1.79757962744542
0.483266606090553,-0.573647195405589,-0.599993475530521,-0.767559305084438,-0.359515925489084
-0.751558899488058,-0.573647195405589,0.463631322000857,0.383779652542219,0.719031850978166
0.996988153998159,-0.573647195405589,-0.599993475530521,1.53511861016888,-0.359515925489084
-0.547436434987823,0.824617843395535,0.463631322000857,0.383779652542219,0.719031850978166
-0.276127251971817,-0.573647195405589,0.463631322000857,1.53511861016888,-0.359515925489084
-1.38118166960613,0.824617843395535,1.52725611953223,0.383779652542219,-0.359515925489084
0.436496497260717,-0.573647195405589,1.52725611953223,0.383779652542219,-0.359515925489084
2.27764095639627,-0.573647195405589,-0.599993475530521,-0.767559305084438,-0.359515925489084
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
