"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21e_num"
-0.165314418765881,-0.371054119260641,0.65145379438447
-1.40961124151621,-1.48421647704256,0.65145379438447
-0.912871735881561,-1.48421647704256,-1.81721321591457
NA,NA,NA
0.200840101447183,-1.48421647704256,NA
NA,NA,NA
-0.78034926409558,0.742108238521281,NA
NA,NA,NA
1.10214437645976,0.742108238521281,0.65145379438447
-0.34315781010061,-1.48421647704256,-0.582879710765052
-0.149615806817127,0.742108238521281,NA
-0.361374334697165,0.742108238521281,-3.05154672106409
-1.84724221170839,-1.48421647704256,-0.582879710765052
-2.36570956304527,0.742108238521281,0.65145379438447
NA,NA,NA
0.381674624644282,-0.371054119260641,-0.582879710765052
-0.748216300269162,-1.48421647704256,-1.81721321591457
0.640740910845504,0.742108238521281,0.65145379438447
0.431255850382295,0.742108238521281,-1.81721321591457
-0.615633613299764,0.742108238521281,-0.582879710765052
-0.336766148698715,0.742108238521281,0.65145379438447
0.292181551363539,0.742108238521281,0.65145379438447
0.436904559147286,-1.48421647704256,-0.582879710765052
-0.8183392746646,0.742108238521281,-1.81721321591457
0.749831654877151,0.742108238521281,0.65145379438447
0.379847907989347,0.742108238521281,0.65145379438447
1.27697617806944,0.742108238521281,-0.582879710765052
0.723377496479087,0.742108238521281,0.65145379438447
-1.27541378222349,-1.48421647704256,0.65145379438447
-1.84201256127793,-0.371054119260641,-0.582879710765052
2.12528422867511,0.742108238521281,0.65145379438447
-0.0837928959316905,0.742108238521281,0.65145379438447
0.0122760906551929,-1.48421647704256,0.65145379438447
-0.574688621835115,0.742108238521281,0.65145379438447
0.919819117660163,0.742108238521281,0.65145379438447
0.332127101923632,0.742108238521281,0.65145379438447
0.864260436669407,0.742108238521281,0.65145379438447
0.961833404013471,0.742108238521281,0.65145379438447
-0.151706224447711,0.742108238521281,0.65145379438447
-0.580557689757709,-0.371054119260641,-0.582879710765052
0.560499403256892,-1.48421647704256,0.65145379438447
2.12528422867511,0.742108238521281,0.65145379438447
0.845214275799858,-1.48421647704256,0.65145379438447
NA,NA,NA
NA,NA,NA
