"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q21c_num","Spearman",-0.381385035698237,-0.661067395210277,"OK"
"TX_RESP_Q22d_num","Spearman",-0.537695231163678,-0.371863991645908,"OK"
"TX_RESP_Q22e_num","Spearman",-0.560611910581388,-0.254823595718813,"OK"
"TX_RESP_Q22g_num","Spearman",-0.512391895472064,-0.512391895472064,"OK"
"TX_RESP_Q22h_num","Spearman",-0.458682472293863,-0.305788314862575,"OK"
"TX_RESP_Q23c_num","Spearman",-0.484164831865744,-0.560611910581388,"OK"
"TX_RESP_Q23d_num","Spearman",-0.458664322106004,-0.56005327751891,"OK"
"TX_RESP_Q23e_num","Spearman",-0.637246332041648,-0.018881372801234,"OK"
"TX_RESP_Q23f_num","Spearman",0.592956709858297,0.185002493475789,"OK"
"TX_RESP_Q23h_num","Spearman",-0.494413232473044,-0.494413232473044,"OK"
"TX_RESP_Q20_num","Spearman",0.406181197229962,0.29012942659283,"OK"
