"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
-1.65575310939796,-1.0687200154371,1.13409345315097,1.99612241706995,1.16829008200623,0.346246263298692,0.832390114770364
NA,NA,NA,NA,NA,NA,NA
-0.403847535912087,-1.0687200154371,1.13409345315097,-1.24757651066872,1.16829008200623,0.346246263298692,0.832390114770364
NA,NA,NA,NA,NA,NA,NA
0.169137830296036,-1.0687200154371,-1.05008653069534,-0.166343534755829,1.16829008200623,0.346246263298692,0.832390114770364
0.35620811688539,0.421010915172192,-1.05008653069534,0.914889441157059,0.188433884194553,0.346246263298692,0.832390114770364
2.2670211678908,1.16587638047684,-1.05008653069534,-1.24757651066872,-0.791422313617123,-0.939811286096449,-0.713477241231741
-0.714689947070846,1.16587638047684,-1.05008653069534,0.914889441157059,0.188433884194553,0.346246263298692,-0.713477241231741
-0.318757290034308,-0.323854550132455,-1.05008653069534,-0.166343534755829,-0.791422313617123,-0.939811286096449,-0.713477241231741
0.725211987081784,-1.0687200154371,0.0420034612278135,-0.166343534755829,0.188433884194553,-2.22586883549159,-2.25934459723385
0.249572035485958,-1.0687200154371,-1.05008653069534,-1.24757651066872,-0.791422313617123,0.346246263298692,-0.713477241231741
NA,NA,NA,NA,NA,NA,NA
0.97317483118663,-1.0687200154371,-1.05008653069534,-1.24757651066872,-0.791422313617123,0.346246263298692,0.832390114770364
-0.965039157528884,-0.323854550132455,1.13409345315097,0.914889441157059,1.16829008200623,1.63230381269383,0.832390114770364
-1.65951733546364,NA,1.13409345315097,1.99612241706995,1.16829008200623,0.346246263298692,0.832390114770364
NA,NA,NA,NA,NA,NA,NA
1.0132024282754,NA,0.0420034612278135,-1.24757651066872,0.188433884194553,0.346246263298692,-0.713477241231741
NA,NA,NA,NA,NA,NA,NA
-1.2334922261928,0.421010915172192,1.13409345315097,-0.166343534755829,-0.791422313617123,0.346246263298692,0.832390114770364
-0.119606338345133,1.16587638047684,-1.05008653069534,-1.24757651066872,-1.7712785114288,1.63230381269383,0.832390114770364
NA,NA,NA,NA,NA,NA,NA
1.15522506794724,1.16587638047684,0.0420034612278135,-0.166343534755829,-1.7712785114288,-0.939811286096449,-0.713477241231741
0.920503415842855,0.421010915172192,0.0420034612278135,-0.166343534755829,-0.791422313617123,0.346246263298692,-0.713477241231741
-0.766671898165285,-1.0687200154371,1.13409345315097,-0.166343534755829,1.16829008200623,0.346246263298692,0.832390114770364
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.224562637652087,-0.323854550132455,1.13409345315097,-0.166343534755829,-0.791422313617123,-0.939811286096449,-0.713477241231741
-0.650535298670135,1.16587638047684,1.13409345315097,-0.166343534755829,-0.791422313617123,0.346246263298692,0.832390114770364
1.45696204268033,1.16587638047684,1.13409345315097,1.99612241706995,1.16829008200623,0.346246263298692,0.832390114770364
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.307055616514385,-1.0687200154371,-1.05008653069534,-0.166343534755829,0.188433884194553,-0.939811286096449,-0.713477241231741
0.22032322476577,1.16587638047684,0.0420034612278135,-0.166343534755829,1.16829008200623,1.63230381269383,0.832390114770364
-1.25699083123012,NA,-1.05008653069534,-0.166343534755829,-0.791422313617123,0.346246263298692,0.832390114770364
1.09907743526494,1.16587638047684,-1.05008653069534,0.914889441157059,-0.791422313617123,-2.22586883549159,-2.25934459723385
-0.329100361425481,-1.0687200154371,1.13409345315097,-0.166343534755829,1.16829008200623,-0.939811286096449,-0.713477241231741
NA,NA,NA,NA,NA,NA,NA
