"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.86160649164123,-2.0394715449744,-2.34815011782345,-1.25315927290401,1.16351430477311,1.87082869338697,-1.63283318211842,0.228700372809138,0.812920144195702
-1.81770529293313,-2.0394715449744,0.444244616885518,-1.25315927290401,0.050587578468396,0.623609564462324,-1.63283318211842,0.228700372809138,0.812920144195702
-0.511207789010607,-0.49228623499382,-2.34815011782345,-1.25315927290401,1.16351430477311,-0.623609564462324,-1.63283318211842,-1.02915167764112,-1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.90505861676644,1.05489907498676,0.444244616885518,0.139239919211557,1.16351430477311,-0.623609564462324,1.02808015170419,0.228700372809138,0.812920144195702
0.696117645808003,1.05489907498676,0.444244616885518,0.139239919211557,0.050587578468396,-0.623609564462324,-0.302376515207114,0.228700372809138,-1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.693991264864954,1.05489907498676,0.444244616885518,1.53163911132712,0.050587578468396,0.623609564462324,1.02808015170419,0.228700372809138,0.812920144195702
1.81336817227168,-0.49228623499382,0.444244616885518,NA,-2.17526587414103,-0.623609564462324,-0.302376515207114,-2.28700372809138,-1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.216514283365149,1.05489907498676,0.444244616885518,0.139239919211557,-1.06233914783632,0.623609564462324,1.02808015170419,0.228700372809138,-1.17421798606046
0.358653708913636,1.05489907498676,0.444244616885518,0.139239919211557,1.16351430477311,-0.623609564462324,1.02808015170419,0.228700372809138,0.812920144195702
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.26429366234894,-0.49228623499382,0.444244616885518,0.139239919211557,-1.06233914783632,-0.623609564462324,-0.302376515207114,-2.28700372809138,-1.17421798606046
-0.408097305960888,-0.49228623499382,-0.951952750468967,0.139239919211557,0.050587578468396,-0.623609564462324,-1.63283318211842,1.4865524232594,0.812920144195702
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.30292194711472,-0.49228623499382,0.444244616885518,-1.25315927290401,0.050587578468396,-0.623609564462324,-0.302376515207114,0.228700372809138,0.812920144195702
0.710177541237712,1.05489907498676,0.444244616885518,NA,1.16351430477311,-0.623609564462324,1.02808015170419,0.228700372809138,0.812920144195702
-1.47761615382801,-0.49228623499382,0.444244616885518,-1.25315927290401,1.16351430477311,1.87082869338697,-0.302376515207114,1.4865524232594,0.812920144195702
-0.0554899849929742,1.05489907498676,0.444244616885518,-1.25315927290401,0.050587578468396,-0.623609564462324,-0.302376515207114,-1.02915167764112,0.812920144195702
-0.306487961189662,-0.49228623499382,0.444244616885518,0.139239919211557,0.050587578468396,0.623609564462324,-0.302376515207114,0.228700372809138,-1.17421798606046
0.632191563147279,1.05489907498676,0.444244616885518,0.139239919211557,-1.06233914783632,0.623609564462324,1.02808015170419,-1.02915167764112,0.812920144195702
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0566024890739961,-0.49228623499382,0.444244616885518,0.139239919211557,0.050587578468396,-1.87082869338697,1.02808015170419,1.4865524232594,0.812920144195702
-0.895193494460852,-0.49228623499382,-2.34815011782345,1.53163911132712,-1.06233914783632,0.623609564462324,1.02808015170419,0.228700372809138,-1.17421798606046
0.187671801769121,-0.49228623499382,0.444244616885518,1.53163911132712,1.16351430477311,1.87082869338697,1.02808015170419,0.228700372809138,0.812920144195702
0.384556598246218,-0.49228623499382,0.444244616885518,0.139239919211557,-1.06233914783632,-0.623609564462324,-0.302376515207114,0.228700372809138,-1.17421798606046
1.6404512849998,1.05489907498676,0.444244616885518,1.53163911132712,-1.06233914783632,-0.623609564462324,-0.302376515207114,0.228700372809138,-1.17421798606046
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
