"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.397603835122722,-1.16609181239838,0.460566186471839,0.258198889747162,-0.258198889747161,-0.384527882536078,0.179398740368981,1.22644472629902,1.06908271574623,NA,-0.91803380637738,-1.80339504185188,-0.0947330933431345,-0.582575265003535,-0.356753034006338
-0.161156602665093,-1.16609181239838,-0.921132372943676,0.258198889747162,-0.258198889747161,NA,0.179398740368981,0.258198889747161,1.06908271574623,0.240073880254174,0.33383047504632,1.31786560750714,-0.0947330933431345,-0.582575265003535,-0.356753034006338
1.27689369686734,0.179398740368981,0.460566186471839,0.258198889747162,-0.258198889747161,0.69215018856494,0.179398740368981,0.258198889747161,0.125774437146616,0.240073880254174,0.33383047504632,0.277445391054135,1.32626330680388,-0.582575265003535,1.42701213602535
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.233176169534215,1.52488929313634,0.460566186471839,0.258198889747162,2.32379000772445,0.69215018856494,-1.16609181239838,-0.710046946804693,0.125774437146616,-2.00061566878478,-2.16989808780108,-1.80339504185188,-2.93672589363716,-0.582575265003535,3.21077730605704
-1.47446618144461,-1.16609181239838,-2.30283093235919,-3.61478445646026,-1.54919333848297,0.69215018856494,0.179398740368981,-0.710046946804693,-0.817533841453003,0.240073880254174,0.33383047504632,0.277445391054135,-0.0947330933431345,1.60208197875972,-0.356753034006338
0.883332128812979,0.179398740368981,0.460566186471839,0.258198889747162,-0.258198889747161,-0.384527882536078,1.52488929313634,0.258198889747161,0.125774437146616,0.240073880254174,1.58569475647002,1.31786560750714,1.32626330680388,-0.582575265003535,-0.356753034006338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.492423317605979,-1.16609181239838,-2.30283093235919,0.258198889747162,-1.54919333848297,0.69215018856494,1.52488929313634,0.258198889747161,0.125774437146616,0.240073880254174,0.33383047504632,0.277445391054135,-0.0947330933431345,1.60208197875972,-0.356753034006338
2.02751976742054,1.52488929313634,0.460566186471839,0.258198889747162,1.03279555898864,0.69215018856494,-1.16609181239838,-0.710046946804693,-0.817533841453003,-0.880270894265305,1.58569475647002,1.31786560750714,1.32626330680388,-0.582575265003535,-0.356753034006338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.11242009856573,-1.16609181239838,0.460566186471839,0.258198889747162,-0.258198889747161,-2.53788402473811,-1.16609181239838,-1.67829278335655,-1.76084212005262,1.36041865477365,-0.91803380637738,-0.762974825398873,-0.0947330933431345,-0.582575265003535,-0.356753034006338
-1.73108082443431,0.179398740368981,0.460566186471839,0.258198889747162,-0.258198889747161,-0.384527882536078,0.179398740368981,1.22644472629902,1.06908271574623,1.36041865477365,0.33383047504632,-0.762974825398873,-0.0947330933431345,-0.582575265003535,-0.356753034006338
-0.132087612389521,0.179398740368981,0.460566186471839,0.258198889747162,-0.258198889747161,0.69215018856494,0.179398740368981,0.258198889747161,0.125774437146616,-0.880270894265305,0.33383047504632,0.277445391054135,-0.0947330933431345,-0.582575265003535,-0.356753034006338
0.62183701272053,1.52488929313634,0.460566186471839,0.258198889747162,-0.258198889747161,0.69215018856494,-1.16609181239838,-0.710046946804693,-0.817533841453003,0.240073880254174,0.33383047504632,0.277445391054135,-0.0947330933431345,-0.582575265003535,-0.356753034006338
0.0689874012003076,0.179398740368981,0.460566186471839,0.258198889747162,1.03279555898864,-0.384527882536078,-1.16609181239838,-1.67829278335655,-1.76084212005262,-0.880270894265305,-0.91803380637738,0.277445391054135,-0.0947330933431345,1.60208197875972,-0.356753034006338
0.309099044356249,0.179398740368981,0.460566186471839,0.258198889747162,-0.258198889747161,0.69215018856494,0.179398740368981,1.22644472629902,1.06908271574623,-0.880270894265305,0.33383047504632,0.277445391054135,-0.0947330933431345,-0.582575265003535,-0.356753034006338
-1.14444694581563,0.179398740368981,0.460566186471839,0.258198889747162,1.03279555898864,-1.4612059536371,1.52488929313634,1.22644472629902,1.06908271574623,1.36041865477365,-0.91803380637738,-0.762974825398873,-0.0947330933431345,1.60208197875972,-0.356753034006338
