"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q19_num"
-1.63020139154065,-0.153303004989787,1.47451050300668,4.06375251547658
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.20519111001647,-0.153303004989787,3.15318399873735,-0.242612090476214
0.690430888127999,-1.36269337768699,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
-0.885396918718474,-1.36269337768699,-1.88283648845468,-0.242612090476214
-0.596012536690837,-0.153303004989787,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
-0.637743826612915,-0.153303004989787,-0.204162992724001,-0.242612090476214
-0.380624437532053,-0.153303004989787,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
0.0541304481544113,1.05608736770742,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
0.467075515967079,-1.36269337768699,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
0.303572429273695,-0.153303004989787,-0.204162992724001,-0.242612090476214
-1.47937970033194,-0.153303004989787,1.47451050300668,-0.242612090476214
0.288310372534361,-1.36269337768699,1.47451050300668,-0.242612090476214
0.107310770014836,NA,-0.204162992724001,NA
-0.738959714081232,1.05608736770742,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
NA,NA,NA,NA
0.147062673787854,1.05608736770742,-0.204162992724001,-0.242612090476214
-1.52190273285943,-1.36269337768699,-1.88283648845468,-0.242612090476214
-0.979669173749622,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.313128195889879,-1.36269337768699,1.47451050300668,-0.242612090476214
0.380850046043559,1.05608736770742,-0.204162992724001,-0.242612090476214
-1.91577105954255,-1.36269337768699,1.47451050300668,-0.242612090476214
-1.28779734181728,1.05608736770742,-0.204162992724001,-0.242612090476214
1.23036206353461,2.26547774040463,-0.204162992724001,-0.242612090476214
-1.02711007297331,-1.36269337768699,-0.204162992724001,-0.242612090476214
-0.774419890466601,-0.153303004989787,-0.204162992724001,-0.242612090476214
-0.204815970856974,-0.153303004989787,-1.88283648845468,-0.242612090476214
0.22893015129656,-1.36269337768699,-0.204162992724001,-0.242612090476214
1.70261281924728,2.26547774040463,-0.204162992724001,-0.242612090476214
-0.209394244106719,-1.36269337768699,-0.204162992724001,-0.242612090476214
-0.257214478011851,1.05608736770742,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
0.742170123460744,1.05608736770742,1.47451050300668,-0.242612090476214
NA,NA,NA,NA
0.808202452505923,-0.153303004989787,-0.204162992724001,-0.242612090476214
-0.598442471680672,-0.153303004989787,1.47451050300668,-0.242612090476214
-0.602903151179171,-1.36269337768699,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
-0.286926933814329,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.846362543486431,-0.153303004989787,-0.204162992724001,-0.242612090476214
-1.65322697706846,-0.153303004989787,1.47451050300668,-0.242612090476214
NA,NA,NA,NA
NA,NA,NA,NA
-0.440042740415606,1.05608736770742,1.47451050300668,-0.242612090476214
0.134722501703346,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.891476224439497,-0.153303004989787,-0.204162992724001,-0.242612090476214
-0.830831847457665,1.05608736770742,3.15318399873735,4.06375251547658
-1.41102012338061,-1.36269337768699,-0.204162992724001,4.06375251547658
-1.40520450781685,-0.153303004989787,1.47451050300668,-0.242612090476214
2.23310751101371,1.05608736770742,-0.204162992724001,-0.242612090476214
1.21674148872264,1.05608736770742,-1.88283648845468,-0.242612090476214
0.79883054466815,-0.153303004989787,-0.204162992724001,-0.242612090476214
-0.733309731449857,-0.153303004989787,-0.204162992724001,-0.242612090476214
1.15341574226504,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.98796474234695,-0.153303004989787,-0.204162992724001,-0.242612090476214
1.81949490306827,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.750359366522565,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.465823266985501,1.05608736770742,-0.204162992724001,-0.242612090476214
1.759051270395,1.05608736770742,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
1.05605925918962,1.05608736770742,-0.204162992724001,-0.242612090476214
1.88328613466972,1.05608736770742,-0.204162992724001,-0.242612090476214
0.57227335071171,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.250617367015896,-0.153303004989787,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
0.0512019251426607,1.05608736770742,-0.204162992724001,-0.242612090476214
0.686405821167192,2.26547774040463,-0.204162992724001,-0.242612090476214
0.249060346326199,NA,-0.204162992724001,NA
-1.07012176562286,-0.153303004989787,-0.204162992724001,-0.242612090476214
0.600675620087126,-1.36269337768699,-0.204162992724001,-0.242612090476214
0.968432473608931,1.05608736770742,-1.88283648845468,-0.242612090476214
1.21903726370443,1.05608736770742,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
0.0749993974761517,1.05608736770742,NA,-0.242612090476214
0.227063380131053,-0.153303004989787,-1.88283648845468,-0.242612090476214
0.16349082904635,-1.36269337768699,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
-1.70757007826958,1.05608736770742,-0.204162992724001,-0.242612090476214
NA,NA,NA,NA
-0.19501339961368,-1.36269337768699,-1.88283648845468,-0.242612090476214
-1.05716541176519,-1.36269337768699,1.47451050300668,-0.242612090476214
1.31016237447813,NA,-0.204162992724001,NA
-0.369519948172331,NA,-0.204162992724001,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.70801564834266,-0.153303004989787,-0.204162992724001,4.06375251547658
NA,NA,NA,NA
