"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q20_num"
-1.25057329966299,0.342111617377128,1.02515543405402,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
-1.23008050927228,0.342111617377128,1.02515543405402,-0.124531206492085,-0.185695338177052
-0.533838972609771,0.342111617377128,1.02515543405402,-0.124531206492085,-0.185695338177052
-0.992800374056267,1.48248367530089,1.02515543405402,1.12078085842877,-0.185695338177052
NA,-0.798260440546633,1.02515543405402,-1.36984327141294,-0.185695338177052
NA,NA,NA,NA,NA
0.606031585841493,NA,NA,NA,NA
-0.75502824799796,0.342111617377128,NA,1.12078085842877,-0.185695338177052
-0.815222739075329,0.342111617377128,-0.267431852361918,-1.36984327141294,-0.185695338177052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.564874455492795,0.342111617377128,-0.267431852361918,-0.124531206492085,-0.185695338177052
-1.69068831656575,1.48248367530089,1.02515543405402,1.12078085842877,NA
-0.539086783538949,-0.798260440546633,-0.267431852361918,1.12078085842877,-0.185695338177052
-0.524200001923865,NA,NA,NA,NA
1.27868817074653,0.342111617377128,-1.56001913877785,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.57436143624778,-0.798260440546633,-0.267431852361918,1.12078085842877,5.19946946895745
NA,NA,NA,NA,NA
-1.45690924168506,0.342111617377128,-0.267431852361918,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
0.441253056491756,-0.798260440546633,-0.267431852361918,1.12078085842877,-0.185695338177052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.21450172515544,0.342111617377128,-0.267431852361918,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.32796625394363,1.48248367530089,1.02515543405402,1.12078085842877,-0.185695338177052
-0.0243425544700907,-0.798260440546633,1.02515543405402,-1.36984327141294,-0.185695338177052
0.939631319760075,-0.798260440546633,-1.56001913877785,-1.36984327141294,-0.185695338177052
-1.00926453044246,1.48248367530089,1.02515543405402,1.12078085842877,-0.185695338177052
-0.0288210948397365,-0.798260440546633,-1.56001913877785,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
0.893542491851476,-1.93863249847039,-0.267431852361918,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
1.19294403495092,-0.798260440546633,-0.267431852361918,-1.36984327141294,-0.185695338177052
1.56758870658453,-0.798260440546633,-1.56001913877785,-0.124531206492085,-0.185695338177052
0.485140919118909,0.342111617377128,-0.267431852361918,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
0.37978761028701,-0.798260440546633,-0.267431852361918,-0.124531206492085,-0.185695338177052
NA,NA,NA,NA,NA
0.640482224773838,1.48248367530089,-1.56001913877785,1.12078085842877,-0.185695338177052
-1.28028969928735,1.48248367530089,1.02515543405402,1.12078085842877,-0.185695338177052
NA,NA,NA,NA,NA
0.636805306548784,-0.798260440546633,-1.56001913877785,-2.61515533633379,-0.185695338177052
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.623774256502659,0.342111617377128,1.02515543405402,-0.124531206492085,-0.185695338177052
0.912495683625793,-1.93863249847039,1.02515543405402,-0.124531206492085,-0.185695338177052
