"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num"
-0.491332809878732,-1.37852727294443,-0.607715543505497,0.686665881668441
-2.33927301399486,-0.0944196762290707,0.506429619587914,0.686665881668441
1.08272169708381,-0.0944196762290707,0.506429619587914,0.686665881668441
-0.273849576587011,-1.37852727294443,1.62057478268133,0.686665881668441
-0.280844643480094,-0.0944196762290707,-0.607715543505497,0.686665881668441
-1.44360493984759,-1.37852727294443,-0.607715543505497,0.686665881668441
-0.592739979005324,1.18968792048629,-0.607715543505497,0.686665881668441
0.109730290627883,-0.0944196762290707,-0.607715543505497,0.686665881668441
-1.06088836755499,-0.0944196762290707,-0.607715543505497,0.686665881668441
0.675795003734799,-1.37852727294443,-0.607715543505497,0.686665881668441
0.339359268689374,-0.0944196762290707,1.62057478268133,0.686665881668441
0.492677568576371,-0.0944196762290707,-0.607715543505497,0.686665881668441
-2.56111646957923,-0.0944196762290707,-0.607715543505497,0.686665881668441
0.468430994792151,1.18968792048629,0.506429619587914,0.686665881668441
-1.5242345389774,-1.37852727294443,-0.607715543505497,0.686665881668441
-0.636098206677967,-0.0944196762290707,-0.607715543505497,0.686665881668441
-1.76405802707009,-1.37852727294443,-0.607715543505497,0.686665881668441
-0.250709168982986,-1.37852727294443,NA,NA
-0.696336383479759,-1.37852727294443,-0.607715543505497,0.686665881668441
-0.269008526505458,-1.37852727294443,-0.607715543505497,0.686665881668441
NA,NA,NA,NA
1.18909743472192,-0.0944196762290707,-0.607715543505497,0.686665881668441
-0.0444658720490478,1.18968792048629,NA,0.686665881668441
NA,NA,NA,NA
NA,NA,NA,NA
-0.209424801791111,-1.37852727294443,0.506429619587914,0.686665881668441
-0.517177264964311,-0.0944196762290707,0.506429619587914,-1.50412526460706
0.740873018465766,1.18968792048629,-0.607715543505497,-1.50412526460706
-0.76689654466445,-0.0944196762290707,-0.607715543505497,0.686665881668441
-0.118520558338475,1.18968792048629,-0.607715543505497,-1.50412526460706
NA,NA,NA,NA
0.048002290399281,-0.0944196762290707,0.506429619587914,0.686665881668441
-0.112519919215641,-0.0944196762290707,-0.607715543505497,0.686665881668441
NA,NA,NA,NA
NA,NA,NA,NA
-0.62852882198907,1.18968792048629,-0.607715543505497,0.686665881668441
0.308447906475867,1.18968792048629,0.506429619587914,0.686665881668441
-0.467956825970189,-1.37852727294443,-0.607715543505497,0.686665881668441
0.320698072663058,-0.0944196762290707,-0.607715543505497,0.686665881668441
NA,NA,NA,NA
0.332910596009185,-0.0944196762290707,-0.607715543505497,0.686665881668441
0.257689069803353,-0.0944196762290707,2.73471994577474,-1.50412526460706
-0.153522582195302,-1.37852727294443,-0.607715543505497,0.686665881668441
1.19769646571738,-0.0944196762290707,-0.607715543505497,-0.773861549181894
1.77706770274859,-0.0944196762290707,1.62057478268133,-1.50412526460706
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.31187286986621,1.18968792048629,-0.607715543505497,0.686665881668441
NA,NA,NA,NA
0.9599990708533,1.18968792048629,1.62057478268133,-1.50412526460706
-2.43118629716367,-0.0944196762290707,-0.607715543505497,-1.50412526460706
NA,NA,NA,NA
1.63780265672785,2.47379551720165,1.62057478268133,-1.50412526460706
-1.17491604847838,-1.37852727294443,-0.607715543505497,-0.773861549181894
1.25113385059328,2.47379551720165,0.506429619587914,-1.50412526460706
1.69075800166246,1.18968792048629,0.506429619587914,0.686665881668441
0.052573779831514,1.18968792048629,0.506429619587914,0.686665881668441
1.08233193499704,1.18968792048629,2.73471994577474,0.686665881668441
1.25998785233127,1.18968792048629,-0.607715543505497,-1.50412526460706
0.963225225421959,-0.0944196762290707,-0.607715543505497,-1.50412526460706
0.490991023838481,-0.0944196762290707,-0.607715543505497,0.686665881668441
-0.588555805315969,-1.37852727294443,-0.607715543505497,-1.50412526460706
0.227044843934413,-1.37852727294443,-0.607715543505497,-1.50412526460706
2.09809753207165,1.18968792048629,2.73471994577474,-1.50412526460706
1.20605994244745,-0.0944196762290707,-0.607715543505497,-1.50412526460706
0.922758025244674,-0.0944196762290707,-0.607715543505497,-1.50412526460706
1.5702160816349,-0.0944196762290707,-0.607715543505497,-1.50412526460706
-0.343943499889572,-0.0944196762290707,-0.607715543505497,0.686665881668441
0.436244712748557,1.18968792048629,1.62057478268133,-1.50412526460706
0.247897677574189,-0.0944196762290707,-0.607715543505497,0.686665881668441
1.24157192982849,1.18968792048629,-0.607715543505497,0.686665881668441
-0.909087836716853,NA,NA,NA
0.243008053241055,1.18968792048629,-0.607715543505497,0.686665881668441
-0.683893154477751,NA,NA,NA
-0.272836922452851,-1.37852727294443,-0.607715543505497,0.686665881668441
0.326373281931599,-0.0944196762290707,0.506429619587914,-0.773861549181894
-0.33318802777783,-0.0944196762290707,0.506429619587914,0.686665881668441
-0.687918271736223,-0.0944196762290707,2.73471994577474,0.686665881668441
-1.08485079078311,-0.0944196762290707,-0.607715543505497,0.686665881668441
NA,NA,NA,NA
NA,NA,NA,NA
-0.286980051908021,-0.0944196762290707,-0.607715543505497,0.686665881668441
NA,NA,NA,NA
0.063064561942576,-0.0944196762290707,-0.607715543505497,-1.50412526460706
