"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num"
NA,NA,NA,NA
-1.10749752047778,-0.47475242342484,-1.83196698210318,0.288892102032128
1.90824293124941,-0.47475242342484,0.101775943450177,-0.930874550992412
-0.394889100291999,-0.47475242342484,0.101775943450177,0.288892102032128
0.394019917798482,1.32930678558955,0.101775943450177,1.50865875505667
NA,NA,NA,NA
1.06366242662514,-0.47475242342484,0.101775943450177,1.50865875505667
-0.27395291701243,-0.47475242342484,0.101775943450177,0.288892102032128
0.620227714268329,-0.47475242342484,0.101775943450177,0.288892102032128
1.12943801936588,1.32930678558955,0.101775943450177,0.288892102032128
1.11262488825524,-0.47475242342484,0.101775943450177,0.288892102032128
1.59908382250406,1.32930678558955,0.101775943450177,0.288892102032128
-1.13509428030374,3.13336599460394,0.101775943450177,-0.930874550992412
-0.182900582692148,1.32930678558955,0.101775943450177,0.288892102032128
0.582449507390493,-0.47475242342484,0.101775943450177,-0.930874550992412
0.0682619357845358,1.32930678558955,0.101775943450177,0.288892102032128
-0.421995237043088,-0.47475242342484,0.101775943450177,0.288892102032128
1.21210914653938,1.32930678558955,0.101775943450177,0.288892102032128
-0.676251113181657,-0.47475242342484,0.101775943450177,0.288892102032128
-0.622234067209484,1.32930678558955,0.101775943450177,0.288892102032128
-0.947217444188659,-0.47475242342484,0.101775943450177,1.50865875505667
-0.454685884443239,-0.47475242342484,0.101775943450177,-0.930874550992412
0.845027014523651,-0.47475242342484,0.101775943450177,0.288892102032128
-0.489276939763351,-0.47475242342484,-1.83196698210318,-0.930874550992412
1.28528849713505,1.32930678558955,0.101775943450177,0.288892102032128
0.515165273431628,-0.47475242342484,0.101775943450177,0.288892102032128
NA,NA,NA,NA
-0.309086577843799,-0.47475242342484,0.101775943450177,-0.930874550992412
1.28331585686989,-0.47475242342484,2.03551886900354,1.50865875505667
-0.707201119840162,-0.47475242342484,0.101775943450177,-2.15064120401695
-1.80233689880046,-0.47475242342484,-1.83196698210318,-2.15064120401695
-1.25686970724748,-0.47475242342484,0.101775943450177,-0.930874550992412
0.179544067080615,-0.47475242342484,0.101775943450177,-0.930874550992412
0.667237808553341,-0.47475242342484,2.03551886900354,1.50865875505667
-0.565665003467384,-0.47475242342484,2.03551886900354,-0.930874550992412
-1.3396764857988,-2.27881163243923,0.101775943450177,-0.930874550992412
-1.9830597182656,-0.47475242342484,0.101775943450177,1.50865875505667
1.32393386033546,-0.47475242342484,0.101775943450177,1.50865875505667
0.868882603695661,1.32930678558955,0.101775943450177,0.288892102032128
-1.14435279173876,-0.47475242342484,0.101775943450177,-0.930874550992412
-0.78107775763694,-0.47475242342484,-3.76570990765654,-0.930874550992412
-0.0631941441592742,NA,NA,NA
