"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
1.08557671079951,-1.07993662564785,0.625679274192441,-1.37299631776347,-0.100391172211538,1.01273936708367,1.21799691441173,0.267797373327701,0.107118949331081,0.107118949331081,0.930484210398471
-0.692805596319443,-1.07993662564785,-0.563111346773197,1.42203190054073,0.853324963798075,-0.506369683541834,-0.676664952450959,-0.856951594648645,0.107118949331081,-1.01763001864527,-1.02353263143832
-0.275138171274029,1.58814209654095,0.625679274192441,1.42203190054073,-1.05410730822115,1.01273936708367,-1.6239958858823,-0.856951594648645,0.107118949331081,1.23186791730743,0.930484210398471
1.18611004178669,0.254102735446552,-0.563111346773197,0.490355827772667,0.853324963798075,-0.506369683541834,0.270665980980383,0.267797373327701,0.107118949331081,0.107118949331081,-1.02353263143832
-0.547338973451641,0.254102735446552,0.625679274192441,1.42203190054073,0.853324963798075,-0.506369683541834,0.270665980980383,0.267797373327701,0.107118949331081,0.107118949331081,-1.02353263143832
1.37851563830669,0.254102735446552,0.625679274192441,-0.4413202449954,-1.05410730822115,-2.02547873416733,-1.6239958858823,-0.856951594648645,-2.14237898662161,0.107118949331081,0.930484210398471
1.47827706429001,1.58814209654095,1.81446989515808,-1.37299631776347,-1.05410730822115,-2.02547873416733,-1.6239958858823,-0.856951594648645,-1.01763001864527,1.23186791730743,0.930484210398471
1.20908002195533,0.254102735446552,0.625679274192441,-0.4413202449954,-0.100391172211538,1.01273936708367,0.270665980980383,-0.856951594648645,-1.01763001864527,1.23186791730743,0.930484210398471
0.166236812041379,0.254102735446552,-0.563111346773197,-0.4413202449954,0.853324963798075,-0.506369683541834,0.270665980980383,-0.856951594648645,-1.01763001864527,0.107118949331081,-1.02353263143832
0.540422252698121,1.58814209654095,0.625679274192441,0.490355827772667,-1.05410730822115,1.01273936708367,0.270665980980383,1.39254634130405,1.23186791730743,1.23186791730743,0.930484210398471
-0.902135481529515,-1.07993662564785,-0.563111346773197,-0.4413202449954,0.853324963798075,1.01273936708367,1.21799691441173,0.267797373327701,1.23186791730743,0.107118949331081,-1.02353263143832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.583112126203558,-1.07993662564785,-0.563111346773197,1.42203190054073,0.853324963798075,1.01273936708367,1.21799691441173,1.39254634130405,0.107118949331081,-1.01763001864527,0.930484210398471
-0.495079503104749,0.254102735446552,-1.75190196773884,-1.37299631776347,0.853324963798075,1.01273936708367,1.21799691441173,1.39254634130405,1.23186791730743,1.23186791730743,0.930484210398471
0.0484280430461344,0.254102735446552,1.81446989515808,-0.4413202449954,0.853324963798075,-0.506369683541834,0.270665980980383,1.39254634130405,1.23186791730743,0.107118949331081,-1.02353263143832
0.87357701697459,-1.07993662564785,0.625679274192441,0.490355827772667,0.853324963798075,-0.506369683541834,-1.6239958858823,-0.856951594648645,-1.01763001864527,-2.14237898662161,0.930484210398471
1.09055752356949,1.58814209654095,-0.563111346773197,-1.37299631776347,-1.05410730822115,-0.506369683541834,-0.676664952450959,-1.98170056262499,-1.01763001864527,0.107118949331081,0.930484210398471
-1.46343084060453,0.254102735446552,-1.75190196773884,0.490355827772667,-1.05410730822115,1.01273936708367,1.21799691441173,1.39254634130405,1.23186791730743,-2.14237898662161,-1.02353263143832
-0.163822590481291,-1.07993662564785,-0.563111346773197,-0.4413202449954,-2.00782344423076,-0.506369683541834,0.270665980980383,-0.856951594648645,0.107118949331081,0.107118949331081,-1.02353263143832
-1.29152484766775,-1.07993662564785,NA,NA,NA,1.01273936708367,0.270665980980383,0.267797373327701,1.23186791730743,0.107118949331081,0.930484210398471
-1.24758390116185,0.254102735446552,-0.563111346773197,0.490355827772667,0.853324963798075,-0.506369683541834,0.270665980980383,0.267797373327701,0.107118949331081,0.107118949331081,-1.02353263143832
-1.39480909366959,-1.07993662564785,NA,NA,NA,-0.506369683541834,-0.676664952450959,0.267797373327701,-1.01763001864527,-1.01763001864527,-1.02353263143832
