"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q20_num"
1.28802833396143,-1.07993662564785,0.625679274192441,-1.37299631776347,-0.100391172211538,0.267797373327701,0.365148371670111,0.635926856813767,0.107118949331081,1.44789486338751,1.2918894189984,1.33892385400916,0.107118949331081,-0.314870142843594
-0.960481600214292,-1.07993662564785,-0.563111346773197,1.42203190054073,0.853324963798075,-0.856951594648645,0.365148371670111,0.635926856813767,0.107118949331081,-1.75271483462698,-0.135988359894568,-1.00419289050687,-1.01763001864527,-0.314870142843594
-0.32545003331472,1.58814209654095,0.625679274192441,1.42203190054073,-1.05410730822115,-0.856951594648645,0.365148371670111,0.635926856813767,0.107118949331081,-0.152409985619738,1.2918894189984,1.33892385400916,1.23186791730743,-0.314870142843594
0.0208827359865145,0.254102735446552,-0.563111346773197,0.490355827772667,0.853324963798075,0.267797373327701,0.365148371670111,-0.391339604193087,0.107118949331081,-0.152409985619738,-0.135988359894568,0.167365481751145,0.107118949331081,-0.314870142843594
0.261849833168379,0.254102735446552,0.625679274192441,1.42203190054073,0.853324963798075,0.267797373327701,-0.730296743340221,-0.391339604193087,0.107118949331081,-0.152409985619738,-0.135988359894568,0.167365481751145,0.107118949331081,-0.314870142843594
0.244177005065809,0.254102735446552,0.625679274192441,-0.4413202449954,-1.05410730822115,-0.856951594648645,-0.730296743340221,-0.391339604193087,-2.14237898662161,-0.152409985619738,-0.135988359894568,-1.00419289050687,0.107118949331081,-0.314870142843594
1.91329490871346,1.58814209654095,1.81446989515808,-1.37299631776347,-1.05410730822115,-0.856951594648645,-0.730296743340221,-0.391339604193087,-1.01763001864527,1.44789486338751,1.2918894189984,1.33892385400916,1.23186791730743,-0.314870142843594
0.549531197956699,0.254102735446552,0.625679274192441,-0.4413202449954,-0.100391172211538,-0.856951594648645,-0.730296743340221,-0.391339604193087,-1.01763001864527,1.44789486338751,1.2918894189984,0.167365481751145,1.23186791730743,-0.314870142843594
0.661281088418198,0.254102735446552,-0.563111346773197,-0.4413202449954,0.853324963798075,-0.856951594648645,-0.730296743340221,-1.41860606519994,-1.01763001864527,-0.152409985619738,-0.135988359894568,0.167365481751145,0.107118949331081,-0.314870142843594
0.625702976889626,1.58814209654095,0.625679274192441,0.490355827772667,-1.05410730822115,1.39254634130405,1.46059348668044,0.635926856813767,1.23186791730743,1.44789486338751,1.2918894189984,1.33892385400916,1.23186791730743,-0.314870142843594
-0.566012842679114,-1.07993662564785,-0.563111346773197,-0.4413202449954,0.853324963798075,0.267797373327701,0.365148371670111,0.635926856813767,1.23186791730743,-0.152409985619738,-0.135988359894568,0.167365481751145,0.107118949331081,-0.314870142843594
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.849356653819519,-1.07993662564785,-0.563111346773197,1.42203190054073,0.853324963798075,1.39254634130405,1.46059348668044,0.635926856813767,0.107118949331081,-0.152409985619738,-1.56386613878753,-1.00419289050687,-1.01763001864527,-0.314870142843594
-1.04656069856882,0.254102735446552,-1.75190196773884,-1.37299631776347,0.853324963798075,1.39254634130405,1.46059348668044,1.66319331782062,1.23186791730743,-1.75271483462698,-1.56386613878753,-1.00419289050687,1.23186791730743,1.67930742849917
-0.948680898579345,0.254102735446552,1.81446989515808,-0.4413202449954,0.853324963798075,1.39254634130405,1.46059348668044,1.66319331782062,1.23186791730743,-0.152409985619738,-0.135988359894568,1.33892385400916,0.107118949331081,3.67348499984193
-0.4203255449001,-1.07993662564785,0.625679274192441,0.490355827772667,0.853324963798075,-0.856951594648645,-0.730296743340221,-0.391339604193087,-1.01763001864527,-1.75271483462698,-1.56386613878753,-2.17575126276488,-2.14237898662161,-0.314870142843594
2.04015552537744,1.58814209654095,-0.563111346773197,-1.37299631776347,-1.05410730822115,-1.98170056262499,-1.82574185835055,-1.41860606519994,-1.01763001864527,-0.152409985619738,-0.135988359894568,0.167365481751145,0.107118949331081,-0.314870142843594
-0.549768471073965,0.254102735446552,-1.75190196773884,0.490355827772667,-1.05410730822115,1.39254634130405,-0.730296743340221,-1.41860606519994,1.23186791730743,-0.152409985619738,1.2918894189984,0.167365481751145,-2.14237898662161,-0.314870142843594
1.16693794677966,-1.07993662564785,-0.563111346773197,-0.4413202449954,-2.00782344423076,-0.856951594648645,-0.730296743340221,-1.41860606519994,0.107118949331081,-0.152409985619738,-1.56386613878753,-1.00419289050687,0.107118949331081,-0.314870142843594
-0.834545771777916,-1.07993662564785,NA,NA,NA,0.267797373327701,1.46059348668044,1.66319331782062,1.23186791730743,1.44789486338751,-0.135988359894568,0.167365481751145,0.107118949331081,NA
-0.937762882217654,0.254102735446552,-0.563111346773197,0.490355827772667,0.853324963798075,0.267797373327701,-0.730296743340221,-0.391339604193087,0.107118949331081,-0.152409985619738,-0.135988359894568,-1.00419289050687,0.107118949331081,-0.314870142843594
-1.33289615517178,-1.07993662564785,NA,NA,NA,0.267797373327701,-0.730296743340221,-0.391339604193087,-1.01763001864527,-0.152409985619738,-0.135988359894568,0.167365481751145,-1.01763001864527,NA
