"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
1.7263804683463,-0.793328828021918,-1.77340439408589,-0.793328828021918,-2.00189304349053,1.35680105059994,0.242179739848241,1.61874051522008,1.26131244777378,0.242179739848241,1.58113883008419,1.12464311423107,-0.301511344577763
0.218476183416591,-2.24776501272877,-0.554188873151841,-0.793328828021918,-0.0870388279778488,1.35680105059994,1.57416830901357,0.34687296754716,0.270281238808668,1.57416830901357,-1.58113883008419,-0.42174116783665,-0.301511344577763
-0.922474524967209,0.661107356684931,0.665026647782209,0.661107356684931,0.870388279778489,-0.301511344577763,0.242179739848241,-0.92499458012576,-0.720749970156447,0.242179739848241,0,-0.42174116783665,-0.301511344577763
-0.818968376715213,0.661107356684931,0.665026647782209,2.11554354139178,-0.0870388279778488,-0.301511344577763,0.242179739848241,-0.92499458012576,-0.720749970156447,-1.08980882931709,0,-1.96812544990437,-0.301511344577763
0.929968363964356,0.661107356684931,0.665026647782209,-0.793328828021918,-0.0870388279778488,-0.301511344577763,0.242179739848241,1.61874051522008,0.270281238808668,0.242179739848241,0,1.12464311423107,-0.301511344577763
0.0494894517039008,-0.793328828021918,-1.77340439408589,-0.793328828021918,0.870388279778489,-0.301511344577763,-1.08980882931709,0.34687296754716,0.270281238808668,-1.08980882931709,0,-0.42174116783665,-0.301511344577763
-1.11190014397878,0.661107356684931,0.665026647782209,0.661107356684931,0.870388279778489,-0.301511344577763,0.242179739848241,0.34687296754716,1.26131244777378,0.242179739848241,0,-0.42174116783665,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.875724909965046,0.661107356684931,0.665026647782209,0.661107356684931,0.870388279778489,-1.95982373975546,-1.08980882931709,-0.92499458012576,-0.720749970156447,0.242179739848241,0,-0.42174116783665,-0.301511344577763
1.11799836724062,0.661107356684931,0.665026647782209,-0.793328828021918,-1.04446593573419,1.35680105059994,1.57416830901357,0.34687296754716,1.26131244777378,1.57416830901357,1.58113883008419,1.12464311423107,-0.301511344577763
0.643603230624261,-0.793328828021918,-0.554188873151841,-0.793328828021918,0.870388279778489,-0.301511344577763,-1.08980882931709,-0.92499458012576,-1.71178117912156,-1.08980882931709,0,1.12464311423107,-0.301511344577763
-0.956848109669768,0.661107356684931,0.665026647782209,0.661107356684931,-1.04446593573419,-0.301511344577763,-1.08980882931709,-0.92499458012576,-0.720749970156447,-1.08980882931709,-1.58113883008419,-0.42174116783665,3.01511344577764
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
