"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23h_num"
-0.276552633736062,0.820806472287959,-0.443467624336418
-1.25574636181513,-0.312688179919223,-0.443467624336418
-0.526302576243191,-1.4461828321264,-0.443467624336418
1.24606895330755,-0.312688179919223,-0.443467624336418
-2.0475742868163,-1.4461828321264,-2.02024139975479
-0.745072543103859,-0.312688179919223,-0.443467624336418
1.02663487715064,1.95430112449514,-0.443467624336418
0.793462071375464,0.820806472287959,-0.443467624336418
1.33208459412185,0.820806472287959,1.13330615108196
0.276336523936355,-0.312688179919223,-0.443467624336418
0.692744691053228,0.820806472287959,-0.443467624336418
NA,NA,NA
0.0266757943853822,-1.4461828321264,-0.443467624336418
-0.522440932837622,NA,1.13330615108196
-1.0872308100897,-0.312688179919223,1.13330615108196
1.93905730164139,0.820806472287959,1.13330615108196
NA,NA,NA
NA,NA,NA
-1.85118714622752,-1.4461828321264,-0.443467624336418
NA,NA,NA
0.59425463753463,-0.312688179919223,-0.443467624336418
-1.41582870773965,-1.4461828321264,-2.02024139975479
1.32633311490692,-0.312688179919223,-0.443467624336418
0.00180167771765995,-0.312688179919223,1.13330615108196
-0.0398532472420479,-0.312688179919223,1.13330615108196
0.607234050699922,-0.312688179919223,1.13330615108196
-1.28492805540934,0.820806472287959,-2.02024139975479
0.805680986748972,NA,1.13330615108196
-0.686783864656308,0.820806472287959,1.13330615108196
0.359858489800571,-1.4461828321264,-0.443467624336418
-0.572342215177795,0.820806472287959,-0.443467624336418
1.07826693021823,0.820806472287959,-0.443467624336418
0.517853344432924,1.95430112449514,1.13330615108196
0.120072418154767,-0.312688179919223,1.13330615108196
0.43850157016791,NA,1.13330615108196
-0.871078646259852,0.820806472287959,-0.443467624336418
NA,NA,NA
NA,NA,NA
