"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num"
-1.74698614636012,1.493825319275
1.06864773594329,-0.344728919832691
-0.202821374652515,-0.344728919832691
0.217043539661982,-0.344728919832691
1.01712036319197,1.493825319275
-0.319760717007652,-0.344728919832691
-1.16101946595562,1.493825319275
0.990915611152589,-2.18328315894038
1.03979306998151,-0.344728919832691
-0.971904417409315,-0.344728919832691
-1.76683629045846,-0.344728919832691
-0.688798254461656,1.493825319275
0.557627276526535,-0.344728919832691
0.573412082988355,-0.344728919832691
0.792806686415314,-0.344728919832691
0.600760300443803,-0.344728919832691
