"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.27824916243287,-0.718243006142779,-1.11269728052837,-0.563918357472361,-0.566946709513841,-1.16856588110701,0.768706114785807,-0.768706114785807,-1.01275709695941,0.116006710736137,1.292837411057,0.963624111659432
1.16978830194129,-0.718243006142779,-1.11269728052837,1.01505304345025,-0.566946709513841,-0.0779043920738006,-0.768706114785807,-0.768706114785807,-1.01275709695941,-1.50808723956978,-0.718243006142779,-0.963624111659432
-0.14858358550241,-0.718243006142779,0.185449546754729,-0.563918357472361,0.755928946018455,-0.0779043920738006,-0.768706114785807,-0.768706114785807,-1.01275709695941,-1.50808723956978,-0.718243006142779,-0.963624111659432
0.434827081609219,1.292837411057,1.48359637403783,1.01505304345025,0.755928946018455,-0.0779043920738006,-0.768706114785807,0.768706114785807,0.0779043920738006,-1.50808723956978,-0.718243006142779,-0.963624111659432
-1.76204390487586,1.292837411057,0.185449546754729,-0.563918357472361,0.755928946018455,1.01275709695941,0.768706114785807,0.768706114785807,1.16856588110701,0.116006710736137,1.292837411057,0.963624111659432
-0.967029662621873,1.292837411057,1.48359637403783,-0.563918357472361,0.755928946018455,1.01275709695941,0.768706114785807,0.768706114785807,1.16856588110701,0.116006710736137,1.292837411057,0.963624111659432
-1.53187170787445,1.292837411057,1.48359637403783,-2.14288975839497,-0.566946709513841,-0.0779043920738006,-0.768706114785807,-0.768706114785807,-1.01275709695941,0.116006710736137,-0.718243006142779,0.963624111659432
0.846860244061572,1.292837411057,0.185449546754729,1.01505304345025,0.755928946018455,1.01275709695941,-0.768706114785807,0.768706114785807,1.16856588110701,0.116006710736137,1.292837411057,0.963624111659432
1.39909105709179,-0.718243006142779,0.185449546754729,1.01505304345025,-0.566946709513841,-1.16856588110701,-0.768706114785807,-0.768706114785807,-1.01275709695941,0.116006710736137,-0.718243006142779,-0.963624111659432
0.949858561159437,-0.718243006142779,0.185449546754729,-0.563918357472361,-1.88982236504614,-2.25922737014021,-0.768706114785807,-2.30611834435742,-1.01275709695941,0.116006710736137,-0.718243006142779,-0.963624111659432
-0.0748783820823039,-0.718243006142779,-1.11269728052837,-0.563918357472361,0.755928946018455,1.01275709695941,-0.768706114785807,0.768706114785807,1.16856588110701,0.116006710736137,-0.718243006142779,0.963624111659432
-0.732011977428893,-0.718243006142779,0.185449546754729,-0.563918357472361,0.755928946018455,1.01275709695941,0.768706114785807,0.768706114785807,0.0779043920738006,1.74010066104206,1.292837411057,0.963624111659432
0.712553448927347,-0.718243006142779,-1.11269728052837,1.01505304345025,-1.88982236504614,-0.0779043920738006,0.768706114785807,0.768706114785807,0.0779043920738006,0.116006710736137,-0.718243006142779,-0.963624111659432
-0.574808636837733,-0.718243006142779,-1.11269728052837,1.01505304345025,0.755928946018455,-0.0779043920738006,2.30611834435742,0.768706114785807,1.16856588110701,1.74010066104206,-0.718243006142779,-0.963624111659432
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
