"PROFICIENCIA_LP_SAEB","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q20_num"
0.00732298489565791,-2.27607458795602,0.489479728966399,-0.301780431061108
NA,NA,NA,NA
-0.91786463994031,-0.370523770132375,0.489479728966399,3.21899126465183
-1.26972941857392,-0.370523770132375,0.489479728966399,-0.301780431061108
0.190193934806855,-0.370523770132375,-1.11245392946909,-0.301780431061108
-1.44064804319933,-0.370523770132375,-1.11245392946909,-0.301780431061108
0.181287581429579,-0.370523770132375,-1.11245392946909,-0.301780431061108
-0.839465056185549,-0.370523770132375,-1.11245392946909,-0.301780431061108
0.562848407792515,-2.27607458795602,-1.11245392946909,-0.301780431061108
0.0323610883416557,-0.370523770132375,0.489479728966399,-0.301780431061108
0.415820653579702,1.53502704769127,2.09141338740189,-0.301780431061108
0.104739243719181,-0.370523770132375,0.489479728966399,-0.301780431061108
0.760197767081978,-0.370523770132375,-1.11245392946909,-0.301780431061108
1.40555058997832,-0.370523770132375,0.489479728966399,-0.301780431061108
NA,NA,NA,NA
0.153079261934614,1.53502704769127,-1.11245392946909,-0.301780431061108
NA,NA,NA,NA
NA,NA,NA,NA
-0.80945612925063,-0.370523770132375,0.489479728966399,3.21899126465183
-2.10515712443135,-0.370523770132375,-1.11245392946909,3.21899126465183
NA,NA,NA,NA
0.723833096761374,1.53502704769127,0.489479728966399,-0.301780431061108
0.50405448258838,NA,NA,NA
-1.83721025685282,-0.370523770132375,-1.11245392946909,-0.301780431061108
0.877748814722227,1.53502704769127,0.489479728966399,-0.301780431061108
0.920860362233886,1.53502704769127,0.489479728966399,-0.301780431061108
-1.05393850402247,-0.370523770132375,-1.11245392946909,-0.301780431061108
2.17724884662064,-0.370523770132375,2.09141338740189,-0.301780431061108
-0.338630829342189,-0.370523770132375,0.489479728966399,-0.301780431061108
0.0552718971444256,-0.370523770132375,0.489479728966399,-0.301780431061108
-0.432185163813398,-0.370523770132375,0.489479728966399,-0.301780431061108
-0.683034027711057,-0.370523770132375,-1.11245392946909,-0.301780431061108
1.69289605181962,-0.370523770132375,0.489479728966399,-0.301780431061108
-0.12900855424006,-0.370523770132375,0.489479728966399,NA
0.529894730480497,-0.370523770132375,-1.11245392946909,-0.301780431061108
-1.16776258935229,-0.370523770132375,-1.11245392946909,-0.301780431061108
-0.600065472174173,1.53502704769127,0.489479728966399,-0.301780431061108
1.13525252105218,1.53502704769127,0.489479728966399,-0.301780431061108
-0.279166659476267,1.53502704769127,2.09141338740189,-0.301780431061108
NA,NA,NA,NA
NA,NA,NA,NA
0.456458314570776,-0.370523770132375,-1.11245392946909,-0.301780431061108
-0.748341680951802,-0.370523770132375,0.489479728966399,-0.301780431061108
1.76474351796356,1.53502704769127,0.489479728966399,-0.301780431061108
NA,NA,NA,NA
