"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10e_num","TX_RESP_Q23e_num"
NA,NA,NA,NA
0.955781574959638,0.362851818248538,0.388223779989431,0.560767682206956
-0.123731303239273,0.362851818248538,0.388223779989431,-0.388223779989431
-1.30809278336311,0.362851818248538,0.388223779989431,-0.388223779989431
-1.23590788940032,0.362851818248538,0.388223779989431,-0.388223779989431
0.271486349296376,0.362851818248538,0.388223779989431,1.50975914440334
-0.648988518439692,0.362851818248538,0.388223779989431,0.560767682206956
-0.244309036878681,0.362851818248538,0.388223779989431,1.50975914440334
NA,NA,NA,NA
1.65267711166281,-1.63283318211842,0.388223779989431,-0.388223779989431
-1.06190533968336,0.362851818248538,0.388223779989431,-0.388223779989431
0.0896813270686743,0.362851818248538,-2.45875060659973,0.560767682206956
NA,NA,NA,NA
NA,NA,NA,NA
-0.0924486325268016,0.362851818248538,0.388223779989431,-0.388223779989431
-0.529002157129862,0.362851818248538,0.388223779989431,-1.33721524218582
0.0567834598601305,0.362851818248538,0.388223779989431,-1.33721524218582
2.2895961826842,-1.63283318211842,-2.45875060659973,-0.388223779989431
-1.60247355577414,2.35853681861549,0.388223779989431,-1.33721524218582
0.758598670574392,-1.63283318211842,0.388223779989431,0.560767682206956
0.181779119071531,0.362851818248538,0.388223779989431,1.50975914440334
NA,NA,NA,NA
-1.50574999114204,-1.63283318211842,0.388223779989431,-1.33721524218582
0.567685420089327,0.362851818248538,0.388223779989431,0.560767682206956
0.234757140924723,-1.63283318211842,0.388223779989431,-1.33721524218582
0.977868808859257,0.362851818248538,0.388223779989431,1.50975914440334
NA,NA,NA,NA
0.315914042526219,0.362851818248538,-2.45875060659973,0.560767682206956
NA,NA,NA,NA
