"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.12018958876721,1.02915167764112,1.60860909488705,0.843002243970921,-1.08790687915655,-0.460566186471838,-1.14759649888909,0.560767682206956,0.557238536372352
0.69935618419401,-0.228700372809138,0.428962425303214,-1.29692652918603,0.339970899736421,-0.460566186471838,0.872173339155707,-0.388223779989431,0.557238536372352
-0.174418747320471,-1.4865524232594,-0.750684244280624,-1.29692652918603,-1.08790687915655,-0.460566186471838,-1.14759649888909,-0.388223779989431,-0.804900108093397
0.279545917178756,1.02915167764112,0.428962425303214,0.843002243970921,-1.08790687915655,-0.460566186471838,-0.13771157986669,-0.388223779989431,-0.804900108093397
0.443166685871681,-0.228700372809138,-0.750684244280624,-1.29692652918603,0.339970899736421,-0.460566186471838,0.872173339155707,1.50975914440334,0.557238536372352
-1.17111325448607,1.02915167764112,-0.750684244280624,-1.29692652918603,0.339970899736421,2.07254783912327,-0.13771157986669,0.560767682206956,-0.804900108093397
0.0907919337141795,1.02915167764112,1.60860909488705,0.843002243970921,1.76784867862939,-0.460566186471838,-1.14759649888909,1.50975914440334,1.9193771808381
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18912583815933,-0.228700372809138,1.60860909488705,0.843002243970921,-1.08790687915655,-0.460566186471838,-1.14759649888909,-0.388223779989431,-0.804900108093397
-2.15627664903191,-0.228700372809138,-0.750684244280624,-1.29692652918603,1.76784867862939,2.07254783912327,1.8820582581781,-0.388223779989431,-0.804900108093397
0.431399117162969,-1.4865524232594,-0.750684244280624,0.843002243970921,-1.08790687915655,-0.460566186471838,-0.13771157986669,0.560767682206956,0.557238536372352
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0995426604823205,-0.228700372809138,-0.750684244280624,-0.583616938133715,-1.08790687915655,-0.460566186471838,-0.13771157986669,-0.388223779989431,-0.804900108093397
-0.319102297963154,1.02915167764112,1.60860909488705,0.843002243970921,-1.08790687915655,-0.460566186471838,-0.13771157986669,-1.33721524218582,0.557238536372352
-2.1298405833718,-1.4865524232594,-0.750684244280624,0.843002243970921,0.339970899736421,2.07254783912327,-0.13771157986669,-1.33721524218582,-0.804900108093397
0.567835795327877,-0.228700372809138,-0.750684244280624,0.843002243970921,0.339970899736421,-0.460566186471838,-0.13771157986669,-0.388223779989431,0.557238536372352
-0.403377784025092,1.02915167764112,0.428962425303214,0.843002243970921,1.76784867862939,-0.460566186471838,0.872173339155707,-1.33721524218582,0.557238536372352
1.02043575276637,-0.228700372809138,-0.750684244280624,-0.583616938133715,0.339970899736421,-0.460566186471838,0.872173339155707,0.560767682206956,0.557238536372352
0.877704192162476,1.02915167764112,0.428962425303214,0.843002243970921,0.339970899736421,2.07254783912327,0.872173339155707,1.50975914440334,1.9193771808381
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.414656955473334,-1.4865524232594,-0.750684244280624,-1.29692652918603,0.339970899736421,-0.460566186471838,-1.14759649888909,-1.33721524218582,-0.804900108093397
-1.47921974628114,-1.4865524232594,-0.750684244280624,-1.29692652918603,0.339970899736421,-0.460566186471838,0.872173339155707,0.560767682206956,0.557238536372352
-0.442918269137595,-0.228700372809138,-0.750684244280624,0.843002243970921,NA,-0.460566186471838,1.8820582581781,-1.33721524218582,-2.16703875255915
1.12147392488301,1.02915167764112,1.60860909488705,0.843002243970921,0.339970899736421,-0.460566186471838,-1.14759649888909,1.50975914440334,-0.804900108093397
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.750356696420365,1.02915167764112,-0.750684244280624,0.129692652918603,-1.08790687915655,-0.460566186471838,-1.14759649888909,0.560767682206956,0.557238536372352
NA,NA,NA,NA,NA,NA,NA,NA,NA
