"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.05411586034764,1.42530348184553,-1.02111846855753,1.28230422696487,2.11288563682129,1.61121263165147,1.39254634130405,1.52127765851133,1.17742461543761,0.911353270720612,0.837707816583391
-0.728692972505975,0.123939433203959,NA,1.28230422696487,-0.845154254728517,-0.991515465631671,-0.856951594648645,-0.845154254728517,1.17742461543761,-1.6404358872971,-2.93197735804187
-0.272226116284808,0.123939433203959,-1.02111846855753,-0.871966874336112,-0.845154254728517,0.309848583009897,-0.856951594648645,0.338061701891406,-0.123939433203959,-0.364541308288244,-0.418853908291696
0.687361573260337,-1.17742461543761,1.02111846855753,0.20516867631438,-0.845154254728517,0.309848583009897,-0.856951594648645,0.338061701891406,-0.123939433203959,-0.364541308288244,-0.418853908291696
0.415907973328786,0.123939433203959,-1.02111846855753,0.20516867631438,0.633865691046387,0.309848583009897,-0.856951594648645,0.338061701891406,-0.123939433203959,-0.364541308288244,-0.418853908291696
-0.705622550184962,-1.17742461543761,1.02111846855753,-1.9491024249866,-0.845154254728517,-2.29287951427324,-1.98170056262499,-2.02837021134844,1.17742461543761,0.911353270720612,0.837707816583391
0.379600408786363,-1.17742461543761,1.02111846855753,0.20516867631438,-0.845154254728517,-0.991515465631671,0.267797373327701,0.338061701891406,1.17742461543761,-0.364541308288244,0.837707816583391
-1.06206366176857,-1.17742461543761,-1.02111846855753,0.20516867631438,0.633865691046387,-0.991515465631671,0.267797373327701,0.338061701891406,-0.123939433203959,-0.364541308288244,-0.418853908291696
-0.172173752192878,0.123939433203959,1.02111846855753,-0.871966874336112,-0.845154254728517,0.309848583009897,0.267797373327701,-2.02837021134844,1.17742461543761,0.911353270720612,0.837707816583391
1.70355820042528,0.123939433203959,1.02111846855753,1.28230422696487,0.633865691046387,1.61121263165147,1.39254634130405,1.52127765851133,-0.123939433203959,0.911353270720612,0.837707816583391
0.458173496397405,1.42530348184553,-0.340372822852509,1.28230422696487,0.633865691046387,0.309848583009897,0.267797373327701,1.52127765851133,1.17742461543761,-0.364541308288244,0.837707816583391
-0.219439201711637,0.123939433203959,-1.02111846855753,0.20516867631438,0.633865691046387,0.309848583009897,0.267797373327701,-0.845154254728517,-0.123939433203959,-0.364541308288244,-0.418853908291696
-1.73815690472926,-1.17742461543761,-1.02111846855753,-1.9491024249866,-0.845154254728517,0.309848583009897,0.267797373327701,-0.845154254728517,-1.42530348184553,-0.364541308288244,-0.418853908291696
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18888631244696,1.42530348184553,-1.02111846855753,0.20516867631438,-0.845154254728517,0.309848583009897,0.267797373327701,0.338061701891406,1.17742461543761,0.911353270720612,0.837707816583391
0.31538078136606,0.123939433203959,1.02111846855753,-0.871966874336112,0.633865691046387,-0.991515465631671,-0.856951594648645,0.338061701891406,-1.42530348184553,0.911353270720612,-0.418853908291696
-0.216290296133173,1.42530348184553,1.02111846855753,0.20516867631438,0.633865691046387,0.309848583009897,0.267797373327701,0.338061701891406,-0.123939433203959,-0.364541308288244,-0.418853908291696
-1.27984734435284,1.42530348184553,-1.02111846855753,0.20516867631438,-0.845154254728517,0.309848583009897,-1.98170056262499,0.338061701891406,-1.42530348184553,-2.91633046630596,0.837707816583391
2.12386743147185,0.123939433203959,1.02111846855753,0.20516867631438,0.633865691046387,0.309848583009897,0.267797373327701,-0.845154254728517,-0.123939433203959,0.911353270720612,0.837707816583391
-1.27875439665476,-1.17742461543761,0.340372822852509,-0.871966874336112,-0.845154254728517,-0.991515465631671,0.267797373327701,0.338061701891406,-1.42530348184553,-0.364541308288244,-1.67541563316678
-0.103212404048898,0.123939433203959,1.02111846855753,-0.871966874336112,-0.845154254728517,-0.991515465631671,1.39254634130405,-0.845154254728517,-0.123939433203959,0.911353270720612,-0.418853908291696
-0.550372437262942,-1.17742461543761,-1.02111846855753,1.28230422696487,2.11288563682129,1.61121263165147,1.39254634130405,0.338061701891406,-1.42530348184553,0.911353270720612,0.837707816583391
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
