"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q19_num"
0.951276096597827,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,0.444679212657824,-0.400891862868636
0.984905302606953,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,-2.32221366610197,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
0.523021076903315,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,-0.244647126998803,-0.938767226722072,-0.400891862868636
0.737531820110178,-0.400891862868636,-0.96541978224418,0.272352389700962,0.62468338851094,-0.244647126998803,-0.938767226722072,-0.400891862868636
-0.498182917300555,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,-0.244647126998803,0.444679212657824,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
1.20679106755866,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,-0.938767226722072,-0.400891862868636
-0.551116850653392,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,2.03872605832336,1.82812565203772,2.40535117721182
NA,NA,NA,NA,NA,NA,NA,NA
1.22545925429887,-0.400891862868636,0.62468338851094,0.272352389700962,0.62468338851094,-0.244647126998803,-0.938767226722072,-0.400891862868636
0.103132823061165,-0.400891862868636,0.62468338851094,0.272352389700962,0.62468338851094,-0.244647126998803,-0.938767226722072,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
0.539653307346798,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,-1.38633371965988,-0.938767226722072,-0.400891862868636
-0.576241013074025,-0.400891862868636,-0.96541978224418,0.272352389700962,-0.96541978224418,-1.38633371965988,0.444679212657824,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
-0.471392325332602,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,1.82812565203772,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.07453790047528,-0.400891862868636,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,0.444679212657824,-0.400891862868636
-0.819584276170528,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,0.444679212657824,-0.400891862868636
1.12016118014225,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,-0.938767226722072,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
0.692254223965372,1.00222965717159,0.62468338851094,0.272352389700962,0.62468338851094,0.897039465662278,0.444679212657824,-0.400891862868636
-1.52032263917338,-1.80401338290886,-2.5555229529993,-3.54058106611249,-0.96541978224418,-0.244647126998803,0.444679212657824,2.40535117721182
0.21602048637136,-0.400891862868636,0.62468338851094,0.272352389700962,-0.96541978224418,-0.244647126998803,-0.938767226722072,-0.400891862868636
-1.90691428055355,-0.400891862868636,-0.96541978224418,0.272352389700962,-2.5555229529993,-1.38633371965988,0.444679212657824,-0.400891862868636
-0.861457483539007,-0.400891862868636,0.62468338851094,0.272352389700962,-0.96541978224418,-0.244647126998803,0.444679212657824,-0.400891862868636
-0.324356919911862,-0.400891862868636,-0.96541978224418,0.272352389700962,0.62468338851094,-0.244647126998803,-0.938767226722072,-0.400891862868636
-1.14973982088084,-0.400891862868636,-2.5555229529993,0.272352389700962,-0.96541978224418,-0.244647126998803,0.444679212657824,-0.400891862868636
-0.295635264537938,-0.400891862868636,0.62468338851094,0.272352389700962,0.62468338851094,-1.38633371965988,0.444679212657824,-0.400891862868636
1.2700741082538,1.00222965717159,-0.96541978224418,0.272352389700962,-0.96541978224418,-0.244647126998803,0.444679212657824,-0.400891862868636
NA,NA,NA,NA,NA,NA,NA,NA
-1.45820659679678,-1.80401338290886,-0.96541978224418,-3.54058106611249,-0.96541978224418,-1.38633371965988,0.444679212657824,-0.400891862868636
-0.519390104832091,-1.80401338290886,0.62468338851094,0.272352389700962,0.62468338851094,2.03872605832336,0.444679212657824,2.40535117721182
-1.27328889021012,-0.400891862868636,-0.96541978224418,0.272352389700962,-2.5555229529993,-1.38633371965988,1.82812565203772,2.40535117721182
1.58101073527484,-1.80401338290886,0.62468338851094,0.272352389700962,0.62468338851094,-0.244647126998803,-0.938767226722072,-0.400891862868636
