"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.320576404948226,-1.12935717692125,-1.59886649023976,0.331496772065898,-1.6431676725155,-0.663574183750425,-0.493874753570335,0.331496772065898,-0.977276738658136,2.22713828208673
-1.77070869741803,0.395275011922436,-1.59886649023976,0.331496772065898,-1.6431676725155,-0.663574183750425,-0.493874753570335,-0.745867737148271,-0.977276738658136,2.22713828208673
-1.85933877306094,1.91990720076612,1.18625578308112,0.331496772065898,-0.547722557505166,0.568777871786079,1.84080589967125,1.40886128128007,1.4214934380482,0.842700971600384
-0.250574401921547,-1.12935717692125,1.18625578308112,0.331496772065898,0.547722557505166,0.568777871786079,0.673465573050457,1.40886128128007,0.222108349695031,-0.541736338885961
0.82041352358207,0.395275011922436,-0.206305353579325,0.331496772065898,NA,-0.663574183750425,-0.493874753570335,0.331496772065898,0.222108349695031,-0.541736338885961
-1.31940063207073,1.91990720076612,-0.206305353579325,0.331496772065898,NA,-1.89592623928693,1.84080589967125,1.40886128128007,1.4214934380482,NA
0.416613401434607,-1.12935717692125,-0.206305353579325,NA,1.6431676725155,-0.663574183750425,-0.493874753570335,-0.745867737148271,-0.977276738658136,-0.541736338885961
1.08917159230443,-1.12935717692125,-0.206305353579325,0.331496772065898,NA,-0.663574183750425,-1.66121508019113,-0.745867737148271,-2.1766618270113,NA
-1.15051537446572,0.395275011922436,-0.206305353579325,0.331496772065898,-0.547722557505166,0.568777871786079,0.673465573050457,-0.745867737148271,-0.977276738658136,-0.541736338885961
-0.228321962900129,0.395275011922436,-0.206305353579325,-1.82323224636244,-1.6431676725155,0.568777871786079,0.673465573050457,0.331496772065898,0.222108349695031,0.842700971600384
1.02247466900495,0.395275011922436,-0.206305353579325,0.331496772065898,-0.547722557505166,NA,NA,NA,0.222108349695031,-0.541736338885961
1.56464061169032,0.395275011922436,-0.206305353579325,0.331496772065898,1.6431676725155,-0.663574183750425,-0.493874753570335,-0.745867737148271,0.222108349695031,-0.541736338885961
-0.500498725279078,0.395275011922436,1.18625578308112,0.331496772065898,NA,0.568777871786079,-0.493874753570335,0.331496772065898,0.222108349695031,NA
0.0850776225062813,0.395275011922436,1.18625578308112,0.331496772065898,-0.547722557505166,-0.663574183750425,-1.66121508019113,-0.745867737148271,1.4214934380482,2.22713828208673
-0.346635844115867,-1.12935717692125,-0.206305353579325,0.331496772065898,-0.547722557505166,-0.663574183750425,-0.493874753570335,0.331496772065898,0.222108349695031,0.842700971600384
1.57727698410812,-1.12935717692125,-1.59886649023976,-3.97796126479078,-0.547722557505166,-0.663574183750425,-1.66121508019113,-0.745867737148271,-2.1766618270113,-0.541736338885961
-0.548551730568946,0.395275011922436,1.18625578308112,0.331496772065898,0.547722557505166,0.568777871786079,0.673465573050457,0.331496772065898,0.222108349695031,-0.541736338885961
0.189551347448403,0.395275011922436,-1.59886649023976,0.331496772065898,-0.547722557505166,-1.89592623928693,-0.493874753570335,-0.745867737148271,0.222108349695031,-0.541736338885961
0.0151518586377499,0.395275011922436,1.18625578308112,0.331496772065898,-0.547722557505166,1.80112992732258,-0.493874753570335,0.331496772065898,0.222108349695031,-0.541736338885961
0.901327427309947,1.91990720076612,-0.206305353579325,0.331496772065898,0.547722557505166,-0.663574183750425,-0.493874753570335,-0.745867737148271,-0.977276738658136,-0.541736338885961
-0.468372767750968,0.395275011922436,-0.206305353579325,0.331496772065898,0.547722557505166,0.568777871786079,1.84080589967125,1.40886128128007,1.4214934380482,-0.541736338885961
1.07338545474969,-1.12935717692125,1.18625578308112,0.331496772065898,0.547722557505166,0.568777871786079,-0.493874753570335,0.331496772065898,0.222108349695031,-0.541736338885961
-0.119267446810719,-1.12935717692125,-1.59886649023976,0.331496772065898,0.547722557505166,-0.663574183750425,-0.493874753570335,-1.82323224636244,0.222108349695031,-0.541736338885961
0.813770286654574,-1.12935717692125,-0.206305353579325,0.331496772065898,0.547722557505166,0.568777871786079,0.673465573050457,-1.82323224636244,0.222108349695031,-0.541736338885961
1.15543989228064,-1.12935717692125,-0.206305353579325,-1.82323224636244,1.6431676725155,0.568777871786079,0.673465573050457,-0.745867737148271,-0.977276738658136,-0.541736338885961
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.997693803263676,0.395275011922436,1.18625578308112,0.331496772065898,0.547722557505166,1.80112992732258,0.673465573050457,1.40886128128007,1.4214934380482,-0.541736338885961
-1.48499091703365,0.395275011922436,1.18625578308112,0.331496772065898,NA,1.80112992732258,0.673465573050457,1.40886128128007,0.222108349695031,NA
