"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
0.329400302165609,-1.25902316058341,-2.28312717194157,-2.71639900040693,-0.922675567815079,-0.72379948184049,-1.39172967481438,-1.39172967481438,-1.52472499972497,-1.4184771040401,-1.21824750528248,0.405279172582886,-1.41936602895667,-1.62417087601113
0.0244501682062741,0.0786889475364634,0.951302988308988,0.582085500087199,0.115334445976885,-0.72379948184049,0.885646156700061,0.885646156700061,0.190590624965622,0.405279172582886,0.775248412452487,0.405279172582886,0.624521052740937,0.54139029200371
1.45246990500063,0.0786889475364634,0.951302988308988,0.582085500087199,-0.922675567815079,-0.72379948184049,2.02433407245728,0.885646156700061,0.190590624965622,0.405279172582886,0.775248412452487,-1.4184771040401,-0.397422488107869,0.54139029200371
2.24680071067683,-1.25902316058341,-0.665912091816292,-1.06715675015986,0.115334445976885,-0.72379948184049,-1.39172967481438,-1.39172967481438,-1.52472499972497,-1.4184771040401,-1.21824750528248,0.405279172582886,-1.41936602895667,-1.62417087601113
1.40304570855638,-1.25902316058341,-0.665912091816292,0.582085500087199,0.115334445976885,-0.72379948184049,-0.25304175905716,-1.39172967481438,1.90590624965622,0.405279172582886,-1.21824750528248,-1.4184771040401,-1.41936602895667,0.54139029200371
-0.0190738597406883,-1.25902316058341,-0.665912091816292,-1.06715675015986,0.115334445976885,1.57532828400577,-0.25304175905716,0.885646156700061,-1.52472499972497,-1.4184771040401,0.775248412452487,-1.4184771040401,-0.397422488107869,0.54139029200371
-0.219171385539832,0.0786889475364634,-0.665912091816292,0.582085500087199,1.15334445976885,-0.72379948184049,-0.25304175905716,-0.25304175905716,0.190590624965622,0.405279172582886,0.775248412452487,0.405279172582886,-0.397422488107869,-0.54139029200371
-1.12292935511123,1.41640105565634,0.951302988308988,0.582085500087199,-0.922675567815079,0.0425764401082641,0.885646156700061,0.885646156700061,0.190590624965622,2.22903544920587,0.775248412452487,0.405279172582886,0.624521052740937,0.54139029200371
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.619927620080761,0.0786889475364634,-0.665912091816292,-1.06715675015986,-0.922675567815079,1.57532828400577,-0.25304175905716,-0.25304175905716,0.190590624965622,-1.4184771040401,-1.21824750528248,0.405279172582886,1.64646459358974,-1.62417087601113
-1.08808580741378,0.0786889475364634,-0.665912091816292,0.582085500087199,-0.922675567815079,0.808952362057018,-0.25304175905716,-0.25304175905716,0.190590624965622,0.405279172582886,-1.21824750528248,-1.4184771040401,0.624521052740937,-0.54139029200371
0.244638887350183,1.41640105565634,0.951302988308988,-1.06715675015986,-0.922675567815079,-0.72379948184049,-1.39172967481438,-1.39172967481438,-1.52472499972497,-1.4184771040401,-1.21824750528248,0.405279172582886,-1.41936602895667,-1.62417087601113
-0.254433417323857,1.41640105565634,0.951302988308988,0.582085500087199,1.15334445976885,-0.72379948184049,-0.25304175905716,-0.25304175905716,0.190590624965622,0.405279172582886,0.775248412452487,0.405279172582886,0.624521052740937,0.54139029200371
0.0836336791816104,0.0786889475364634,-0.665912091816292,0.582085500087199,1.15334445976885,-0.72379948184049,0.885646156700061,-0.25304175905716,0.190590624965622,0.405279172582886,0.775248412452487,0.405279172582886,-0.397422488107869,0.54139029200371
-1.55112927263317,0.0786889475364634,0.951302988308988,0.582085500087199,1.15334445976885,1.57532828400577,2.02433407245728,2.02433407245728,1.90590624965622,0.405279172582886,-1.21824750528248,0.405279172582886,0.624521052740937,0.54139029200371
-0.624838114864501,-1.25902316058341,0.951302988308988,0.582085500087199,0.115334445976885,-0.72379948184049,-0.25304175905716,-0.25304175905716,0.190590624965622,0.405279172582886,0.775248412452487,0.405279172582886,0.624521052740937,0.54139029200371
0.0931361175778214,1.41640105565634,0.951302988308988,0.582085500087199,-1.96068558160704,-0.72379948184049,-0.25304175905716,0.885646156700061,0.190590624965622,0.405279172582886,0.775248412452487,-1.4184771040401,0.624521052740937,0.54139029200371
-0.242536561310573,0.0786889475364634,-0.665912091816292,0.582085500087199,1.15334445976885,0.808952362057018,-0.25304175905716,-0.25304175905716,0.190590624965622,0.405279172582886,0.775248412452487,0.405279172582886,-0.397422488107869,0.54139029200371
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.37530532485847,NA,NA,NA,1.15334445976885,1.57532828400577,-0.25304175905716,0.885646156700061,0.190590624965622,0.405279172582886,0.775248412452487,2.22903544920587,1.64646459358974,1.62417087601113
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
