"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22h_num"
0.958465981410932,0.44874602807342,0.409317471580182,0.656403571179311,0.408248290463863,-0.502188194262012,-1.14734124888454
-2.81570806526972,NA,0.409317471580182,-2.36305285624552,-2.04124145231931,-1.70743986049084,-2.2487888478137
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.325228491737038,-2.13154363334874,-1.55540639200469,NA,1.63299316185545,-0.502188194262012,-0.0458936499553815
0.582693467755535,0.44874602807342,0.409317471580182,0.656403571179311,-0.816496580927726,-0.502188194262012,-0.0458936499553815
-0.0768972498693294,0.44874602807342,0.409317471580182,-0.853324642533104,1.63299316185545,-0.502188194262012,1.05555394897378
-0.125234979370752,0.44874602807342,-1.55540639200469,0.656403571179311,0.408248290463863,-0.502188194262012,-1.14734124888454
NA,NA,NA,NA,NA,NA,NA
0.216217599741886,0.44874602807342,0.409317471580182,0.656403571179311,-0.816496580927726,-1.70743986049084,1.05555394897378
0.10502983866731,-2.13154363334874,-3.52013025558956,-2.36305285624552,-0.816496580927726,0.703063471966817,-0.0458936499553815
-1.33220956496547,-2.13154363334874,-1.55540639200469,-0.853324642533104,-0.816496580927726,-0.502188194262012,-1.14734124888454
NA,NA,NA,NA,NA,NA,NA
1.30608512441415,0.44874602807342,0.409317471580182,0.656403571179311,0.408248290463863,0.703063471966817,-0.0458936499553815
0.153999591000887,-2.13154363334874,0.409317471580182,0.656403571179311,0.408248290463863,0.703063471966817,-0.0458936499553815
-0.0655866711068591,0.44874602807342,0.409317471580182,0.656403571179311,-0.816496580927726,-0.502188194262012,-1.14734124888454
-0.0107611651552167,0.44874602807342,0.409317471580182,-0.853324642533104,0.408248290463863,-0.502188194262012,-0.0458936499553815
0.549466549337787,0.44874602807342,0.409317471580182,-0.853324642533104,-0.816496580927726,-0.502188194262012,-1.14734124888454
0.253922975406809,0.44874602807342,0.409317471580182,0.656403571179311,0.408248290463863,0.703063471966817,-0.0458936499553815
0.207559897808804,0.44874602807342,0.409317471580182,-0.853324642533104,0.408248290463863,1.90831513819565,1.05555394897378
1.19475410119575,0.44874602807342,0.409317471580182,0.656403571179311,1.63299316185545,1.90831513819565,1.05555394897378
-0.79538984873993,0.44874602807342,0.409317471580182,-0.853324642533104,-0.816496580927726,-0.502188194262012,-0.0458936499553815
-1.10448785446082,0.44874602807342,0.409317471580182,0.656403571179311,-0.816496580927726,-0.502188194262012,-1.14734124888454
NA,NA,NA,NA,NA,NA,NA
0.884186373943982,0.44874602807342,0.409317471580182,0.656403571179311,-0.816496580927726,-0.502188194262012,1.05555394897378
-0.741808758330119,0.44874602807342,0.409317471580182,0.656403571179311,-0.816496580927726,-0.502188194262012,1.05555394897378
0.570497813748754,0.44874602807342,0.409317471580182,0.656403571179311,1.63299316185545,1.90831513819565,1.05555394897378
1.73630532708062,0.44874602807342,0.409317471580182,0.656403571179311,0.408248290463863,0.703063471966817,1.05555394897378
NA,NA,NA,NA,NA,NA,NA
-1.32587199250794,0.44874602807342,0.409317471580182,0.656403571179311,0.408248290463863,0.703063471966817,1.05555394897378
