"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q19_num"
-0.889247924780725,1.09496617205592,-1.01801356538084,0.65593604935263,2.5617376914899
-0.784594603632536,0.164244925808388,0.218145764010179,-2.13179216039605,2.5617376914899
NA,NA,NA,NA,NA
0.0993034018178614,NA,NA,NA,NA
0.755674614537996,-0.766476320439145,0.218145764010179,0.65593604935263,-0.3659625273557
-0.145911645247909,0.164244925808388,-1.01801356538084,0.65593604935263,-0.3659625273557
0.672088971707626,NA,NA,NA,NA
1.80459230635586,-0.766476320439145,-1.01801356538084,0.65593604935263,-0.3659625273557
-1.25923119056222,-1.69719756668668,1.4543050934012,0.65593604935263,-0.3659625273557
0.29673505927386,0.164244925808388,-1.01801356538084,-0.737928055521709,-0.3659625273557
NA,0.164244925808388,-1.01801356538084,0.65593604935263,NA
NA,NA,NA,NA,NA
0.286969488939265,-0.766476320439145,-1.01801356538084,-0.737928055521709,-0.3659625273557
-1.07507355551729,1.09496617205592,1.4543050934012,0.65593604935263,-0.3659625273557
NA,1.09496617205592,1.4543050934012,0.65593604935263,-0.3659625273557
1.33216885553192,-0.766476320439145,-1.01801356538084,-0.737928055521709,-0.3659625273557
-0.253525891892478,-0.766476320439145,0.218145764010179,0.65593604935263,-0.3659625273557
-1.65024715215484,1.09496617205592,1.4543050934012,0.65593604935263,-0.3659625273557
-0.743396375374033,1.09496617205592,0.218145764010179,0.65593604935263,-0.3659625273557
0.0524655687861465,1.09496617205592,0.218145764010179,-2.13179216039605,-0.3659625273557
NA,NA,NA,NA,NA
1.5012300722115,-1.69719756668668,0.218145764010179,-0.737928055521709,-0.3659625273557
