"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q19_num"
0.695022048367933,-2.05798302171011,-0.347408235608658
-1.2083418427398,-1.02899151085505,4.32681166167147
-0.0550104050685019,-1.02899151085505,-0.347408235608658
0.899739581553421,1.02899151085505,-0.347408235608658
-2.23262801290249,-2.05798302171011,1.9897017130314
0.516621308364707,0,-0.347408235608658
-2.41663104197617,0,-0.347408235608658
NA,NA,NA
-0.594760076559859,NA,NA
NA,NA,NA
0.695393656793335,-1.02899151085505,-0.347408235608658
-2.08098208282397,0,-0.347408235608658
0.715064843362993,NA,NA
-2.10799485371214,-2.05798302171011,4.32681166167147
0.657655212559491,0,-0.347408235608658
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.00331869698118439,0,-0.347408235608658
1.13783071297855,0,-0.347408235608658
1.07215877493527,0,-0.347408235608658
0.45039513322937,0,-0.347408235608658
0.896696458091237,1.02899151085505,-0.347408235608658
-0.0362790874130902,-1.02899151085505,-0.347408235608658
-0.470792252214991,0,-0.347408235608658
0.521476532842428,0,-0.347408235608658
-0.314103369575084,0,-0.347408235608658
-2.09745818330439,-1.02899151085505,-0.347408235608658
0.334864572486245,1.02899151085505,-0.347408235608658
1.59287702807986,1.02899151085505,-0.347408235608658
-0.771777808310213,NA,-0.347408235608658
0.818633585717613,1.02899151085505,-0.347408235608658
-0.222020136880575,0,-0.347408235608658
NA,NA,NA
0.531388756457495,1.02899151085505,-0.347408235608658
1.00351774769319,0,-0.347408235608658
0.154721987526453,1.02899151085505,-0.347408235608658
-0.991228298986132,0,-0.347408235608658
1.79864937567496,1.02899151085505,-0.347408235608658
-0.237682764451222,NA,NA
NA,1.02899151085505,-0.347408235608658
-0.120472919326639,-1.02899151085505,-0.347408235608658
-0.431286396402,1.02899151085505,1.9897017130314
-0.389369559403368,-2.05798302171011,-0.347408235608658
-1.97104486399236,-1.02899151085505,-0.347408235608658
-0.598381705703255,1.02899151085505,-0.347408235608658
0.747176753116392,1.02899151085505,-0.347408235608658
NA,NA,NA
-0.376578946674877,-1.02899151085505,-0.347408235608658
NA,NA,NA
0.33758334984709,1.02899151085505,-0.347408235608658
0.301276427865269,0,-0.347408235608658
-0.166219534399562,0,-0.347408235608658
0.0894076113326081,1.02899151085505,-0.347408235608658
1.81540130825756,-1.02899151085505,-0.347408235608658
0.106695886689378,0,-0.347408235608658
-0.633864932762106,1.02899151085505,-0.347408235608658
-1.23718968519925,1.02899151085505,1.9897017130314
1.54639229557315,0,1.9897017130314
0.0142844369724338,-1.02899151085505,-0.347408235608658
1.5895401781976,0,-0.347408235608658
0.583440012578049,-2.05798302171011,-0.347408235608658
0.0410111537452184,1.02899151085505,-0.347408235608658
1.47971788168218,1.02899151085505,-0.347408235608658
-2.04443766708425,-1.02899151085505,-0.347408235608658
0.155306867478932,0,-0.347408235608658
1.19027529640516,1.02899151085505,-0.347408235608658
1.23235561607747,-1.02899151085505,-0.347408235608658
0.175496525684032,-1.02899151085505,-0.347408235608658
NA,NA,NA
-1.18766563061395,-1.02899151085505,-0.347408235608658
-0.111886242806349,-2.05798302171011,1.9897017130314
0.180359399287275,1.02899151085505,-0.347408235608658
0.0317604404128688,0,-0.347408235608658
-0.325851939615678,1.02899151085505,-0.347408235608658
0.861960272445951,1.02899151085505,-0.347408235608658
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.14050151668579,-1.02899151085505,-0.347408235608658
0.437946760920106,1.02899151085505,-0.347408235608658
0.561230127605687,1.02899151085505,-0.347408235608658
0.635819485721038,1.02899151085505,-0.347408235608658
0.0654711796547253,1.02899151085505,-0.347408235608658
-0.995307090864945,1.02899151085505,-0.347408235608658
NA,NA,NA
-1.60155364699765,-1.02899151085505,1.9897017130314
NA,NA,NA
0.0109859022552896,0,-0.347408235608658
0.344991319303475,NA,NA
0.0809358571285062,0,1.9897017130314
NA,1.02899151085505,-0.347408235608658
0.0564541355175169,NA,NA
