"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.24543630630758,-0.809858287198526,-1.22474487139159,-1.98191495950515,-2.10350877437666,-0.809173593712687,-0.462789860334753,-1.09824421276745,0.277350098112615,0.777300330757555,1.06099178353461,0.967511243604198,1.07046186021009,0.872524747516223,0.921764801698541,1.09815997695581,0.946099833582532,1.88034951158403,-0.288675134594813
0.125101406484565,0.359937016532678,-1.22474487139159,0.594574487851546,0.500835422470633,-0.809173593712687,-0.462789860334753,-0.21964884255349,1.47920052326728,0.777300330757555,1.06099178353461,0.967511243604198,1.07046186021009,0.872524747516223,0.921764801698541,1.09815997695581,0.946099833582532,1.88034951158403,-0.288675134594813
-0.0978207109479293,-0.809858287198526,-1.22474487139159,-1.98191495950515,-2.10350877437666,-0.809173593712687,-0.462789860334753,-0.21964884255349,0.277350098112615,-0.0647750275631297,-0.318297535060383,-0.0806259369670167,-0.0892051550175081,-0.623231962511588,-0.409673245199351,-0.48807110086925,-2.1287246255607,-0.626783170528009,-0.288675134594813
0.35139462039386,-0.809858287198526,0,0.594574487851546,0.500835422470633,1.13284303119776,-0.462789860334753,-1.09824421276745,0.277350098112615,0.777300330757555,-0.318297535060383,-2.17690029810945,-1.24887217024511,-0.623231962511588,-0.409673245199351,-0.48807110086925,-0.591312395989083,-0.626783170528009,-0.288675134594813
1.50660485346428,1.52973232026388,1.22474487139159,0.594574487851546,0.500835422470633,1.13284303119776,2.86929713407547,1.53754189787443,-0.924500327042048,-1.7489257442045,-0.318297535060383,-0.0806259369670167,-1.24887217024511,0.872524747516223,-0.409673245199351,-0.48807110086925,0.946099833582532,-0.626783170528009,3.17542648054294
0.235179025494304,-0.809858287198526,0,0.594574487851546,0.500835422470633,-0.809173593712687,-0.462789860334753,-1.09824421276745,0.277350098112615,0.777300330757555,1.06099178353461,-1.12876311753823,-0.0892051550175081,NA,0.921764801698541,-0.48807110086925,0.946099833582532,0.626783170528009,-0.288675134594813
-0.676671823247685,-0.809858287198526,0,-0.693670235826803,-0.801336675953013,-0.809173593712687,-0.462789860334753,-0.21964884255349,-2.12635075219671,0.777300330757555,-0.318297535060383,-0.0806259369670167,-0.0892051550175081,-0.623231962511588,-0.409673245199351,-0.48807110086925,-0.591312395989083,-0.626783170528009,-0.288675134594813
0.520904749413021,1.52973232026388,1.22474487139159,0.594574487851546,0.500835422470633,1.13284303119776,0.647905804468655,0.658946527660469,-0.924500327042048,-0.906850385883814,-0.318297535060383,-0.0806259369670167,-0.0892051550175081,-0.623231962511588,-0.409673245199351,-0.48807110086925,-0.591312395989083,-0.626783170528009,-0.288675134594813
-0.540532384412805,-0.809858287198526,-1.22474487139159,0.594574487851546,0.500835422470633,1.13284303119776,0.647905804468655,0.658946527660469,0.277350098112615,-0.0647750275631297,-0.318297535060383,0.967511243604198,1.07046186021009,0.872524747516223,0.921764801698541,1.09815997695581,-0.591312395989083,-0.626783170528009,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.85384441631564,-0.809858287198526,0,0.594574487851546,0.500835422470633,-0.809173593712687,-0.462789860334753,1.53754189787443,1.47920052326728,0.777300330757555,1.06099178353461,0.967511243604198,1.07046186021009,0.872524747516223,0.921764801698541,1.09815997695581,0.946099833582532,-0.626783170528009,-0.288675134594813
-1.56327942771012,0.359937016532678,1.22474487139159,0.594574487851546,0.500835422470633,-0.809173593712687,-0.462789860334753,-1.09824421276745,0.277350098112615,0.777300330757555,1.06099178353461,0.967511243604198,1.07046186021009,0.872524747516223,0.921764801698541,1.09815997695581,0.946099833582532,0.626783170528009,-0.288675134594813
1.91779609353065,1.52973232026388,1.22474487139159,0.594574487851546,0.500835422470633,1.13284303119776,-0.462789860334753,0.658946527660469,0.277350098112615,-0.906850385883814,-1.69758685365538,-0.0806259369670167,-1.24887217024511,-0.623231962511588,-1.74111129209724,-2.07430217869431,-0.591312395989083,-0.626783170528009,-0.288675134594813
0.320604320161088,0.359937016532678,0,-0.693670235826803,0.500835422470633,NA,NA,NA,-0.924500327042048,-1.7489257442045,-1.69758685365538,-1.12876311753823,-1.24887217024511,-2.1189886725394,-1.74111129209724,-0.48807110086925,-0.591312395989083,NA,NA
