"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.809949031089643,0.650581135565341,0.791037474461973,-1.92546540181292,-0.752586742089458,0.144500924015642,-0.890459844856467,-2.13948872052136,-0.166768170252974
0.69972587302345,0.650581135565341,0.791037474461973,0.8343683407856,0.228056588511957,0.144500924015642,0.235709958932594,-0.631324540481712,-0.166768170252974
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.805747262890952,-1.50134108207386,-0.999205230899335,-1.00552082094675,1.20869991911337,-0.891089031429793,0.235709958932594,-0.631324540481712,-0.166768170252974
-1.60582325859617,0.650581135565341,0.791037474461973,0.8343683407856,-0.752586742089458,1.18009087946108,1.36187976272166,-0.631324540481712,-0.166768170252974
-0.919234112658259,-0.425379973254261,0.791037474461973,0.8343683407856,1.20869991911337,1.18009087946108,-0.890459844856467,0.876839639557934,1.2674380939226
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.16417827916149,-1.50134108207386,-0.999205230899335,0.8343683407856,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
1.30961507111118,0.650581135565341,1.68615882714263,0.8343683407856,0.228056588511957,-0.891089031429793,-0.890459844856467,-0.631324540481712,-0.166768170252974
0.58169466869795,-0.425379973254261,-0.104083878218681,0.8343683407856,-0.752586742089458,-0.891089031429793,-0.890459844856467,-2.13948872052136,-0.166768170252974
-1.5706444603629,-1.50134108207386,-0.999205230899335,-1.92546540181292,-0.752586742089458,-0.891089031429793,-0.890459844856467,0.876839639557934,-1.60097443442855
-1.07567983336482,1.72654224438494,-0.999205230899335,0.8343683407856,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,-0.166768170252974
0.521581005135199,0.650581135565341,0.791037474461973,0.8343683407856,-0.752586742089458,-1.92667898687523,-0.890459844856467,-0.631324540481712,-0.166768170252974
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0916887504700143,0.650581135565341,-0.999205230899335,0.8343683407856,-0.752586742089458,0.144500924015642,0.235709958932594,0.876839639557934,-0.166768170252974
-0.304185826815651,-1.50134108207386,-0.999205230899335,-1.92546540181292,-1.73323007269087,-1.92667898687523,-2.01662964864553,-2.13948872052136,-1.60097443442855
-2.39086022127612,-0.425379973254261,-0.999205230899335,-1.00552082094675,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
0.602242215838484,0.650581135565341,0.791037474461973,0.8343683407856,1.20869991911337,0.144500924015642,0.235709958932594,0.876839639557934,1.2674380939226
1.21129874774656,0.650581135565341,1.68615882714263,0.8343683407856,-0.752586742089458,-0.891089031429793,-0.890459844856467,-0.631324540481712,-0.166768170252974
2.24624783416627,-1.50134108207386,1.68615882714263,0.8343683407856,0.228056588511957,-0.891089031429793,0.235709958932594,0.876839639557934,-1.60097443442855
0.260586183812233,-0.425379973254261,-0.999205230899335,-1.00552082094675,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,-0.166768170252974
0.325722580629425,0.650581135565341,0.791037474461973,0.8343683407856,-0.752586742089458,-0.891089031429793,-0.890459844856467,-0.631324540481712,-0.166768170252974
0.475970789322038,0.650581135565341,-0.999205230899335,0.8343683407856,-0.752586742089458,-0.891089031429793,-0.890459844856467,0.876839639557934,-0.166768170252974
0.596838414732058,-0.425379973254261,-0.999205230899335,0.8343683407856,-1.73323007269087,-1.92667898687523,-0.890459844856467,-0.631324540481712,-0.166768170252974
-1.36141231309514,-0.425379973254261,-0.999205230899335,-0.0855762400805746,1.20869991911337,0.144500924015642,0.235709958932594,0.876839639557934,-0.166768170252974
-0.939244815050341,-0.425379973254261,-0.999205230899335,-1.92546540181292,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
1.99277131407518,1.72654224438494,1.68615882714263,-0.0855762400805746,-1.73323007269087,-0.891089031429793,-0.890459844856467,-2.13948872052136,-1.60097443442855
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.296189102695498,-1.50134108207386,-0.999205230899335,-1.00552082094675,0.228056588511957,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
-0.165418375392757,-0.425379973254261,0.791037474461973,-1.00552082094675,0.228056588511957,1.18009087946108,0.235709958932594,0.876839639557934,1.2674380939226
