"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA
1.46716231186358,0.791037474461973,-1.48131298901567,-0.752586742089458,-2.13948872052136,-2.05197627892617
0.29342323277085,0.791037474461973,-0.301748942206895,0.228056588511957,-0.631324540481712,0.0241408973991314
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.528407734672827,-0.999205230899335,0.877815104601876,1.20869991911337,-0.631324540481712,0.0241408973991314
0.547920443931663,0.791037474461973,-1.48131298901567,-0.752586742089458,-0.631324540481712,0.0241408973991314
-0.314267986932434,0.791037474461973,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
NA,NA,NA,NA,NA,NA
-0.105676453133047,-0.999205230899335,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
0.748542311355552,1.68615882714263,-0.301748942206895,0.228056588511957,-0.631324540481712,-2.05197627892617
-1.04097738842402,-0.104083878218681,-1.48131298901567,-0.752586742089458,-2.13948872052136,-1.01391769076352
-0.846161831600581,-0.999205230899335,-1.48131298901567,-0.752586742089458,0.876839639557934,0.0241408973991314
-0.642658062518171,-0.999205230899335,0.877815104601876,1.20869991911337,0.876839639557934,0.0241408973991314
0.251512018973575,0.791037474461973,-0.301748942206895,-0.752586742089458,-0.631324540481712,-2.05197627892617
NA,NA,NA,NA,NA,NA
-0.642079871307076,-0.999205230899335,-0.301748942206895,-0.752586742089458,0.876839639557934,0.0241408973991314
0.838516130358638,-0.999205230899335,-2.66087703582444,-1.73323007269087,-2.13948872052136,-2.05197627892617
-0.897824884348385,-0.999205230899335,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
-0.936563165590639,0.791037474461973,-1.48131298901567,1.20869991911337,0.876839639557934,1.06219948556178
1.02887620966614,1.68615882714263,-0.301748942206895,-0.752586742089458,-0.631324540481712,0.0241408973991314
0.509876240965845,1.68615882714263,0.877815104601876,0.228056588511957,0.876839639557934,1.06219948556178
-0.235954411111175,-0.999205230899335,0.877815104601876,1.20869991911337,0.876839639557934,0.0241408973991314
0.11934756702243,0.791037474461973,-1.48131298901567,-0.752586742089458,-0.631324540481712,0.0241408973991314
0.851800174805924,-0.999205230899335,-0.301748942206895,-0.752586742089458,0.876839639557934,-1.01391769076352
-0.0169130895029182,-0.999205230899335,-1.48131298901567,-1.73323007269087,-0.631324540481712,-1.01391769076352
-1.48057695415925,-0.999205230899335,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
-1.80089048462275,-0.999205230899335,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
2.53150757234665,1.68615882714263,-1.48131298901567,-1.73323007269087,-2.13948872052136,0.0241408973991314
NA,NA,NA,NA,NA,NA
-0.0888846707960428,-0.999205230899335,0.877815104601876,0.228056588511957,0.876839639557934,1.06219948556178
1.67573580598659,0.791037474461973,-0.301748942206895,0.228056588511957,0.876839639557934,0.0241408973991314
-1.74189390024321,-0.999205230899335,0.877815104601876,-0.752586742089458,0.876839639557934,-1.01391769076352
-0.659769190901437,-0.999205230899335,-0.301748942206895,0.228056588511957,-0.631324540481712,0.0241408973991314
-1.51798889296321,-0.999205230899335,0.877815104601876,0.228056588511957,0.876839639557934,0.0241408973991314
-0.847412190829834,-0.104083878218681,0.877815104601876,-0.752586742089458,-0.631324540481712,1.06219948556178
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.443825567144542,-0.104083878218681,-0.301748942206895,0.228056588511957,-0.631324540481712,0.0241408973991314
-0.692886603886966,-0.999205230899335,-0.301748942206895,0.228056588511957,-0.631324540481712,0.0241408973991314
NA,NA,NA,NA,NA,NA
0.50565898855043,0.791037474461973,0.877815104601876,1.20869991911337,0.876839639557934,-1.01391769076352
-0.504510888980627,-0.104083878218681,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
1.21489798871701,-0.104083878218681,0.877815104601876,-0.752586742089458,-0.631324540481712,1.06219948556178
NA,NA,NA,NA,NA,NA
-0.213863686951643,-0.104083878218681,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
-0.44687670335296,-0.104083878218681,0.877815104601876,1.20869991911337,0.876839639557934,1.06219948556178
-0.69254921816433,1.68615882714263,0.877815104601876,0.228056588511957,-0.631324540481712,0.0241408973991314
2.27088599473309,1.68615882714263,-0.301748942206895,-1.73323007269087,-0.631324540481712,-2.05197627892617
1.08605454211789,0.791037474461973,-0.301748942206895,0.228056588511957,-0.631324540481712,0.0241408973991314
0.215108366755623,-0.999205230899335,0.877815104601876,-0.752586742089458,0.876839639557934,0.0241408973991314
NA,NA,NA,NA,NA,NA
-0.146602557757386,-0.104083878218681,-0.301748942206895,0.228056588511957,0.876839639557934,0.0241408973991314
-0.615276114660741,0.791037474461973,0.877815104601876,-1.73323007269087,-0.631324540481712,1.06219948556178
NA,NA,NA,NA,NA,NA
