"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
2.47790291452364,0.113393644868256,0.579301848231612,-0.558810371934189,-0.310529501704059
1.03924737044923,-2.211176074931,-1.20316537709643,-0.558810371934189,-0.310529501704059
-0.0294794701589966,1.27567850476788,0.579301848231612,-0.558810371934189,-0.310529501704059
-2.22579729419953,1.27567850476788,-0.311931764432407,1.20359157031979,-0.310529501704059
0.175025188473974,0.113393644868256,-1.20316537709643,-0.558810371934189,-0.310529501704059
1.36076611797283,0.113393644868256,-0.311931764432407,1.20359157031979,-0.310529501704059
-1.02486699633627,-1.04889121503137,0.579301848231612,-0.558810371934189,-0.310529501704059
-1.26071389658868,1.27567850476788,1.47053546089563,1.20359157031979,NA
0.122446559045185,-1.04889121503137,-0.311931764432407,-0.558810371934189,-0.310529501704059
0.0237605217127766,0.113393644868256,0.579301848231612,1.20359157031979,-0.310529501704059
-0.44249342964092,0.113393644868256,-0.311931764432407,1.20359157031979,-0.310529501704059
0.020693634023938,-1.04889121503137,1.47053546089563,1.20359157031979,-0.310529501704059
-0.0274059597221964,0.113393644868256,-0.311931764432407,-0.558810371934189,-0.310529501704059
-0.777626748346526,1.27567850476788,1.47053546089563,-0.558810371934189,1.759667176323
1.5001617341895,-1.04889121503137,-1.20316537709643,-0.558810371934189,-0.310529501704059
-0.289678382473255,1.27567850476788,NA,-0.558810371934189,1.759667176323
0.0602377058723655,-1.04889121503137,-0.311931764432407,-2.32121231418817,-0.310529501704059
0.0711364381061711,NA,NA,NA,NA
-0.71085215205242,0.113393644868256,-0.311931764432407,-0.558810371934189,-0.310529501704059
1.75553606616004,0.113393644868256,1.47053546089563,1.20359157031979,-0.310529501704059
-0.237168881374315,1.27567850476788,0.579301848231612,1.20359157031979,-0.310529501704059
-1.27450195538909,NA,NA,NA,-0.310529501704059
-0.10628405125438,-1.04889121503137,0.579301848231612,-0.558810371934189,-0.310529501704059
0.906196915362478,-1.04889121503137,-1.20316537709643,-0.558810371934189,-0.310529501704059
-1.14419987878707,1.27567850476788,1.47053546089563,1.20359157031979,-0.310529501704059
NA,NA,NA,NA,NA
0.25591850054294,-1.04889121503137,-1.20316537709643,-0.558810371934189,-0.310529501704059
1.06739130538727,0.113393644868256,-1.20316537709643,-0.558810371934189,-0.310529501704059
2.13894651548697,0.113393644868256,-1.20316537709643,-0.558810371934189,-0.310529501704059
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.524157870532815,1.27567850476788,0.579301848231612,1.20359157031979,-0.310529501704059
-0.0280415718016932,0.113393644868256,-0.311931764432407,-0.558810371934189,-0.310529501704059
1.05399493337759,0.113393644868256,-1.20316537709643,-0.558810371934189,-0.310529501704059
0.265516184750437,0.113393644868256,0.579301848231612,-0.558810371934189,-0.310529501704059
0.47045855106858,0.113393644868256,-1.20316537709643,1.20359157031979,NA
NA,NA,NA,NA,NA
-0.0168961986099013,-1.04889121503137,-1.20316537709643,-2.32121231418817,-0.310529501704059
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.407591075369042,0.113393644868256,-0.311931764432407,-0.558810371934189,-0.310529501704059
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.42440056779205,1.27567850476788,1.47053546089563,1.20359157031979,3.82986385435007
-0.975193987489405,1.27567850476788,1.47053546089563,-0.558810371934189,3.82986385435007
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.864175498516174,0.113393644868256,0.579301848231612,-0.558810371934189,-0.310529501704059
-0.499214957945389,-1.04889121503137,-1.20316537709643,-0.558810371934189,-0.310529501704059
-1.05431331288818,-2.211176074931,0.579301848231612,1.20359157031979,-0.310529501704059
-1.22242475488393,-1.04889121503137,-1.20316537709643,1.20359157031979,-0.310529501704059
-0.725492640023002,1.27567850476788,1.47053546089563,1.20359157031979,-0.310529501704059
-0.0158987721010817,0.113393644868256,-0.311931764432407,-0.558810371934189,-0.310529501704059
NA,NA,NA,NA,NA
