"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num"
-0.757874312575512,NA
-1.76888173434875,1.41394152984872
0.41408859244938,NA
0.714863688997338,NA
NA,NA
-0.314860827794873,-1.85964049034452
NA,NA
-1.18731436387223,1.41394152984872
0.848731258421949,-0.768446483613436
-1.70200879377029,0.322747523117643
-0.187997106956246,0.322747523117643
-0.292602739420504,-0.768446483613436
0.525892788480619,1.41394152984872
0.522322318554823,1.41394152984872
0.594427327458406,0.322747523117643
NA,NA
0.703988301471388,0.322747523117643
-1.0349961804609,0.322747523117643
NA,NA
0.958421622201583,-0.768446483613436
NA,NA
0.512701152223115,0.322747523117643
0.0787349116542141,-1.85964049034452
0.736085375655322,0.322747523117643
-0.647360186382458,0.322747523117643
NA,NA
NA,NA
0.385380086120709,0.322747523117643
0.281744269496463,-0.768446483613436
-1.53239428144912,-0.768446483613436
-0.802115046131004,-0.768446483613436
0.388425295480937,-0.768446483613436
-0.940549810725507,1.41394152984872
-0.648312054979372,0.322747523117643
-0.0469219888825423,-1.85964049034452
NA,NA
NA,NA
NA,NA
-0.985228704560777,-0.768446483613436
1.18409135713291,-1.85964049034452
-0.0386049888826395,0.322747523117643
-0.582530641429754,-0.768446483613436
0.446443162583462,-0.768446483613436
-0.619393430671796,-0.768446483613436
0.40156441943456,0.322747523117643
-0.91395385306528,0.322747523117643
NA,NA
-0.713888484882721,1.41394152984872
-0.0653482606314912,1.41394152984872
-0.763826356447202,0.322747523117643
-2.12899296082466,NA
0.498415444691584,-0.768446483613436
NA,NA
NA,NA
-0.991279400966688,0.322747523117643
-0.94952017747447,1.41394152984872
0.879089856743777,0.322747523117643
0.41284335633725,-0.768446483613436
NA,NA
1.92016762073513,-0.768446483613436
1.03101858727198,-0.768446483613436
-0.760631265832032,1.41394152984872
3.12129766093564,0.322747523117643
NA,NA
0.600519029762023,NA
NA,NA
NA,NA
1.15254260216915,0.322747523117643
-0.10159101044435,-0.768446483613436
NA,NA
NA,NA
1.49167558728586,-0.768446483613436
-1.01604847597473,1.41394152984872
1.12923912699628,-0.768446483613436
0.374704547908391,-0.768446483613436
0.291096410550719,-0.768446483613436
-0.129820396437795,0.322747523117643
NA,NA
3.18355857261815,-0.768446483613436
0.249756093590894,0.322747523117643
0.618503336323972,-0.768446483613436
-0.394272037881771,1.41394152984872
-0.0747631826548996,1.41394152984872
NA,NA
-0.498876363841742,0.322747523117643
0.320600486305567,-1.85964049034452
-0.367116231674067,1.41394152984872
NA,NA
-0.129129874540506,-1.85964049034452
-0.374122647426369,1.41394152984872
1.38513162964586,-0.768446483613436
NA,NA
0.842539642922081,1.41394152984872
-1.38088319679127,0.322747523117643
-0.318032859755438,1.41394152984872
NA,NA
-0.348590023807739,-0.768446483613436
0.507219266525667,-0.768446483613436
NA,NA
-1.50562410029618,0.322747523117643
-1.69156643219148,0.322747523117643
