"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
0.800187804340505,-1.29246065528299,0.121182980180035,-0.804900108093397,0.557238536372352,0,-1.21182980180035,-0.495433694306863,-1.23127689036571
-0.243135023222039,0.738548945875996,0.121182980180035,-0.804900108093397,1.9193771808381,1.14564392373896,-1.21182980180035,-0.495433694306863,0.273617086747936
0.806320070246687,0.738548945875996,-1.21182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,-1.21182980180035,-0.495433694306863,0.273617086747936
-0.535303831189554,-0.276955854703499,-1.21182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,1.45419576216042,-0.495433694306863,0.273617086747936
-1.2858809784103,-1.29246065528299,1.45419576216042,0.557238536372352,0.557238536372352,0,-1.21182980180035,-0.495433694306863,0.273617086747936
NA,NA,NA,NA,NA,NA,NA,NA,NA
2.07262318503041,0.738548945875996,0.121182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,0.121182980180035,-0.495433694306863,-1.23127689036571
-1.10544594249021,NA,0.121182980180035,0.557238536372352,0.557238536372352,1.14564392373896,0.121182980180035,-0.495433694306863,-1.23127689036571
-1.28943791338533,0.738548945875996,0.121182980180035,0.557238536372352,0.557238536372352,1.14564392373896,0.121182980180035,1.32115651815163,0.273617086747936
0.449534484337335,0.738548945875996,NA,NA,NA,NA,NA,NA,NA
0.873770901847601,0.738548945875996,0.121182980180035,0.557238536372352,0.557238536372352,1.14564392373896,0.121182980180035,1.32115651815163,0.273617086747936
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.631995411206584,-0.276955854703499,1.45419576216042,1.9193771808381,1.9193771808381,1.14564392373896,1.45419576216042,1.32115651815163,1.77851106386159
-0.835965791071949,-1.29246065528299,1.45419576216042,-0.804900108093397,-0.804900108093397,0,0.121182980180035,1.32115651815163,0.273617086747936
0.0372253344307475,0.738548945875996,0.121182980180035,0.557238536372352,-0.804900108093397,0,0.121182980180035,-0.495433694306863,0.273617086747936
-0.665073965365356,-1.29246065528299,1.45419576216042,1.9193771808381,0.557238536372352,0,1.45419576216042,-0.495433694306863,0.273617086747936
0.787548765988658,-0.276955854703499,-1.21182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,-1.21182980180035,-0.495433694306863,-1.23127689036571
-0.0781862000162655,0.738548945875996,-1.21182980180035,-0.804900108093397,0.557238536372352,1.14564392373896,0.121182980180035,-0.495433694306863,-1.23127689036571
2.30256530285312,0.738548945875996,-1.21182980180035,-0.804900108093397,-0.804900108093397,0,-1.21182980180035,-0.495433694306863,-1.23127689036571
-0.415745405237765,-1.29246065528299,-1.21182980180035,0.557238536372352,-0.804900108093397,-1.14564392373896,-1.21182980180035,1.32115651815163,1.77851106386159
-1.10953344362447,-2.30796545586249,1.45419576216042,1.9193771808381,1.9193771808381,1.14564392373896,1.45419576216042,1.32115651815163,1.77851106386159
0.731026456972927,0.738548945875996,0.121182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,0.121182980180035,-0.495433694306863,0.273617086747936
0.205494499649374,0.738548945875996,-1.21182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,0.121182980180035,-2.31202390676536,-1.23127689036571
-1.04142619310071,0.738548945875996,0.121182980180035,0.557238536372352,-0.804900108093397,1.14564392373896,0.121182980180035,1.32115651815163,0.273617086747936
0.170833292623166,0.738548945875996,0.121182980180035,-0.804900108093397,-0.804900108093397,-1.14564392373896,1.45419576216042,-0.495433694306863,0.273617086747936
