"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
1.59760477635954,1.0978875820671,0.141233170716508,0.130558241966773,-0.976348453432999,-2.01556443707464,0.465130254709532,-0.443794751560454,0.974026460066758,1.8360312193146
-0.458089554367534,-1.24427259300938,-0.612010406438201,-1.9583736295016,1.15386635405718,0.465130254709532,-2.01556443707464,-0.443794751560454,0.974026460066758,-1.55356487788159
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0621077249123712,-1.24427259300938,-0.612010406438201,0.130558241966773,1.15386635405718,-2.01556443707464,0.465130254709532,0.976348453432999,-0.224775336938483,0.70616585358254
-0.474460321508641,-0.07319250547114,1.64772032502593,0.130558241966773,1.15386635405718,0.465130254709532,-2.01556443707464,-0.443794751560454,-1.42357713394372,-0.423699512149524
1.64815707531079,2.26896766960534,1.64772032502593,0.130558241966773,-0.976348453432999,-2.01556443707464,0.465130254709532,0.976348453432999,0.974026460066758,0.70616585358254
-0.985416440776541,-1.24427259300938,-0.612010406438201,1.17502417770096,-0.976348453432999,0.465130254709532,-2.01556443707464,-0.443794751560454,-1.42357713394372,-1.55356487788159
-0.814594270094637,-0.07319250547114,-0.612010406438201,0.130558241966773,-0.976348453432999,0.465130254709532,0.465130254709532,-1.86393795655391,-1.42357713394372,-1.55356487788159
-1.70625391441975,-1.24427259300938,-0.612010406438201,-1.9583736295016,1.15386635405718,0.465130254709532,0.465130254709532,-0.443794751560454,-0.224775336938483,-0.423699512149524
0.730076828081913,1.0978875820671,-0.612010406438201,1.17502417770096,-0.976348453432999,0.465130254709532,0.465130254709532,-0.443794751560454,-0.224775336938483,-0.423699512149524
1.20497937748313,1.0978875820671,1.64772032502593,0.130558241966773,-0.976348453432999,0.465130254709532,0.465130254709532,0.976348453432999,0.974026460066758,0.70616585358254
-0.260740696594574,-0.07319250547114,-0.612010406438201,-0.913907693767414,1.15386635405718,0.465130254709532,0.465130254709532,-0.443794751560454,-0.224775336938483,0.70616585358254
-1.22540831188264,-0.07319250547114,-0.612010406438201,-0.913907693767414,0.443794751560454,0.465130254709532,0.465130254709532,-0.443794751560454,0.974026460066758,0.70616585358254
-0.268514635455008,-0.07319250547114,-0.612010406438201,1.17502417770096,-0.266276850936272,0.465130254709532,0.465130254709532,-0.443794751560454,-0.224775336938483,-0.423699512149524
0.551320472066212,-0.07319250547114,-0.612010406438201,1.17502417770096,-0.266276850936272,0.465130254709532,0.465130254709532,0.976348453432999,0.974026460066758,-0.423699512149524
-0.32088158716697,-0.07319250547114,1.64772032502593,0.130558241966773,-0.976348453432999,0.465130254709532,0.465130254709532,-0.443794751560454,-1.42357713394372,0.70616585358254
0.844328927877097,-0.07319250547114,-0.612010406438201,0.130558241966773,1.15386635405718,0.465130254709532,0.465130254709532,2.39649165842645,0.974026460066758,0.70616585358254
