"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q19_num"
1.94451705679888,0.92829982133591,-0.634003773106853
1.21527489749949,0.92829982133591,-0.634003773106853
1.70303051220685,0.92829982133591,-0.634003773106853
-1.20059134320173,-0.290093694167472,1.26800754621371
0.241345510736336,0.92829982133591,-0.634003773106853
-1.45505912439816,-2.72688072517424,-0.634003773106853
-1.46689596808967,0.92829982133591,1.26800754621371
NA,NA,NA
0.965395179229891,0.92829982133591,-0.634003773106853
-0.033077519986488,-1.50848720967085,-0.634003773106853
0.410983640084879,-0.290093694167472,-0.634003773106853
0.642134897570379,0.92829982133591,-0.634003773106853
1.08796175653649,-0.290093694167472,-0.634003773106853
-1.7102348652909,-1.50848720967085,1.26800754621371
1.2499781182268,NA,NA
-0.39300223874595,0.92829982133591,1.26800754621371
-0.341431348895172,0.92829982133591,1.26800754621371
0.812354189867507,0.92829982133591,-0.634003773106853
1.79862235208564,0.92829982133591,-0.634003773106853
-1.31135911008724,0.92829982133591,3.17001886553426
1.68792537733383,-0.290093694167472,-0.634003773106853
-0.865323039364314,0.92829982133591,-0.634003773106853
-0.284725046913693,-1.50848720967085,1.26800754621371
0.0232304204081749,0.92829982133591,1.26800754621371
-1.36470943147099,-0.290093694167472,-0.634003773106853
NA,NA,NA
0.307323050517007,0.92829982133591,-0.634003773106853
-0.263119272364907,0.92829982133591,-0.634003773106853
-0.658205797578239,-0.290093694167472,-0.634003773106853
-0.117080835262086,-0.290093694167472,-0.634003773106853
NA,NA,NA
-0.584207054491429,-1.50848720967085,-0.634003773106853
NA,NA,NA
0.540175544052125,0.92829982133591,-0.634003773106853
-0.362265755783941,-0.290093694167472,-0.634003773106853
-1.46836580151315,-0.290093694167472,-0.634003773106853
0.0846611143563936,0.92829982133591,-0.634003773106853
0.384006812073874,-0.290093694167472,-0.634003773106853
0.731719552126098,-0.290093694167472,-0.634003773106853
0.145957608207215,-0.290093694167472,-0.634003773106853
-0.137968082120604,-0.290093694167472,1.26800754621371
-1.342949394898,0.92829982133591,1.26800754621371
1.1071752134422,-0.290093694167472,1.26800754621371
-0.817692476883789,-1.50848720967085,1.26800754621371
-1.18612023042671,-1.50848720967085,1.26800754621371
0.305302703245366,-1.50848720967085,-0.634003773106853
-0.0246917688382396,-0.290093694167472,-0.634003773106853
NA,NA,NA
NA,NA,NA
NA,NA,NA
