"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num"
NA,NA,NA
-1.29746128516992,-0.858433267758572,1.42992704639946
NA,NA,NA
-1.51527699392766,-0.858433267758572,1.42992704639946
-0.987670080826478,-0.0330166641445605,0.329983164553722
-0.108348903411215,-0.858433267758572,-0.769960717292019
-0.940398429388018,-0.858433267758572,0.329983164553722
-0.242358515004552,-0.0330166641445605,1.42992704639946
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.841431565058482,-0.858433267758572,1.42992704639946
0.781843414689983,-0.858433267758572,0.329983164553722
NA,NA,NA
-0.684102090568963,-0.858433267758572,1.42992704639946
-0.560448464665941,-0.858433267758572,1.42992704639946
0.674479345734165,-0.0330166641445605,-0.769960717292019
-1.30902160004924,-0.858433267758572,-0.769960717292019
-0.286716614794671,-0.0330166641445605,-0.769960717292019
-1.57821999993258,-0.858433267758572,1.42992704639946
0.483308032594753,-0.858433267758572,0.329983164553722
0.0852299415694964,-0.858433267758572,1.42992704639946
-0.166175732712563,-0.0330166641445605,-0.769960717292019
NA,NA,NA
2.03651814367863,1.61781654308346,-0.769960717292019
1.41528492858137,1.61781654308346,0.329983164553722
NA,NA,NA
-0.704569070939187,-0.858433267758572,0.329983164553722
NA,NA,NA
2.59050842360149,1.61781654308346,-0.769960717292019
0.0239583678379511,1.61781654308346,-0.769960717292019
0.571446114018598,-0.858433267758572,0.329983164553722
0.0437487707434442,1.61781654308346,0.329983164553722
0.58144605266152,1.61781654308346,-0.769960717292019
NA,NA,NA
-0.816755106175257,1.61781654308346,1.42992704639946
-0.0103723058135547,-0.0330166641445605,-1.86990459913776
1.64688305611748,1.61781654308346,0.329983164553722
0.213046120610984,-0.858433267758572,1.42992704639946
2.27328052031205,1.61781654308346,-0.769960717292019
-0.149751093772749,-0.858433267758572,-0.769960717292019
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.520527084919782,-0.858433267758572,-1.86990459913776
-0.0547006445520801,0.792399939469451,NA
0.778376938342551,-0.858433267758572,-0.769960717292019
0.799630405195298,1.61781654308346,-0.769960717292019
-0.522488724696216,-0.0330166641445605,-0.769960717292019
-0.823823181827702,-0.0330166641445605,-0.769960717292019
-0.652701006352033,0.792399939469451,-0.769960717292019
NA,NA,NA
-1.46468881841893,-0.858433267758572,1.42992704639946
NA,NA,NA
-0.835858608443272,NA,-0.769960717292019
-0.689229716982001,-0.0330166641445605,0.329983164553722
0.264914205680624,-0.858433267758572,-0.769960717292019
NA,NA,NA
-0.384805415448513,-0.858433267758572,-0.769960717292019
1.94924899074189,0.792399939469451,-0.769960717292019
0.0900084030503086,-0.858433267758572,1.42992704639946
-1.35869965679229,-0.858433267758572,0.329983164553722
NA,NA,NA
1.20555732325955,1.61781654308346,-0.769960717292019
0.276243273297384,-0.0330166641445605,-0.769960717292019
NA,NA,NA
0.570466149976986,-0.0330166641445605,-0.769960717292019
NA,NA,NA
-0.454847405176675,-0.858433267758572,1.42992704639946
-0.435032976315559,0.792399939469451,-0.769960717292019
