"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22b_num"
NA,NA,NA
0.211923330997731,0.761018956644717,-0.506757375681396
-0.331938726902299,-0.6360755458523,-0.506757375681396
2.36263034677199,-2.03317004834932,-1.63791223211308
-0.118695710337163,-0.6360755458523,0.624397480750291
NA,NA,NA
NA,NA,NA
-0.0478843170483437,0.761018956644717,-0.506757375681396
0.517794574723617,0.761018956644717,0.624397480750291
2.54557366563009,-2.03317004834932,-0.506757375681396
0.0622139547100678,0.761018956644717,-1.63791223211308
NA,NA,NA
1.14867618448274,-0.6360755458523,0.624397480750291
2.41799550589506,-0.6360755458523,-0.506757375681396
-0.334206004719289,0.761018956644717,-0.506757375681396
-1.30746324390275,0.761018956644717,-0.506757375681396
2.06104911711675,-0.6360755458523,-0.506757375681396
1.47122498314766,-2.03317004834932,-0.506757375681396
1.51721653076205,-0.6360755458523,-0.506757375681396
1.37344111048345,0.761018956644717,-0.506757375681396
2.25767135394648,-0.6360755458523,-1.63791223211308
-0.15461281348553,0.761018956644717,0.624397480750291
0.756383608535577,-0.6360755458523,-1.63791223211308
1.85613066957234,-0.6360755458523,-0.506757375681396
0.656694885799036,-0.6360755458523,-0.506757375681396
-0.413934698592272,0.761018956644717,0.624397480750291
NA,NA,NA
0.467387490426369,-2.03317004834932,-0.506757375681396
NA,NA,NA
NA,NA,NA
-0.544456927039142,0.761018956644717,-1.63791223211308
-0.440025179964276,0.761018956644717,0.624397480750291
-0.976297309120316,0.761018956644717,0.624397480750291
-0.76953404830301,0.761018956644717,0.624397480750291
1.4101223449844,0.761018956644717,-0.506757375681396
-0.0143108950869686,0.761018956644717,-0.506757375681396
0.188666668587143,-0.6360755458523,0.624397480750291
-0.618094483327965,-2.03317004834932,0.624397480750291
-0.0276765240866681,-2.03317004834932,0.624397480750291
-0.852162066480707,-2.03317004834932,1.75555233718198
-0.115525673580611,NA,-0.506757375681396
0.0538959088809519,-0.6360755458523,0.624397480750291
-0.547442478562301,0.761018956644717,-0.506757375681396
-0.195541485537026,-2.03317004834932,-0.506757375681396
0.326242849887679,0.761018956644717,0.624397480750291
1.0517721614654,-0.6360755458523,0.624397480750291
NA,NA,NA
0.644173072648238,0.761018956644717,-0.506757375681396
-0.585734921860535,0.761018956644717,0.624397480750291
0.29227971605386,-2.03317004834932,-0.506757375681396
-1.04457834857121,0.761018956644717,-0.506757375681396
0.382417978479226,0.761018956644717,-0.506757375681396
-0.672855973799866,0.761018956644717,0.624397480750291
-1.23963740213709,-2.03317004834932,0.624397480750291
-0.128163205025698,0.761018956644717,1.75555233718198
0.129725413795024,0.761018956644717,-0.506757375681396
-1.73659097433015,0.761018956644717,0.624397480750291
0.0375687704205856,-0.6360755458523,0.624397480750291
-1.16903014177855,0.761018956644717,-1.63791223211308
-1.63582701868664,0.761018956644717,-0.506757375681396
0.480046837455375,0.761018956644717,-1.63791223211308
NA,NA,NA
-1.56461720291622,0.761018956644717,1.75555233718198
-0.607848658603314,-0.6360755458523,0.624397480750291
-1.50906865226853,NA,1.75555233718198
-1.75677585799913,0.761018956644717,1.75555233718198
0.14055414623467,0.761018956644717,1.75555233718198
NA,NA,NA
-0.80051383756173,0.761018956644717,1.75555233718198
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.241705626333074,-0.6360755458523,-0.506757375681396
-1.21286030602179,0.761018956644717,0.624397480750291
-1.68541649708451,0.761018956644717,0.624397480750291
NA,NA,NA
-0.221425646561205,-0.6360755458523,-1.63791223211308
1.25796448677267,-0.6360755458523,0.624397480750291
0.0373635437815342,0.761018956644717,1.75555233718198
0.397084808430602,-0.6360755458523,1.75555233718198
0.432479021132895,-0.6360755458523,0.624397480750291
NA,NA,NA
-0.812507311253103,0.761018956644717,0.624397480750291
-1.044479016378,0.761018956644717,-0.506757375681396
-0.63809597547233,0.761018956644717,-0.506757375681396
-0.704125029498537,0.761018956644717,0.624397480750291
-1.2149081585162,-0.6360755458523,-0.506757375681396
-0.789181862372898,0.761018956644717,0.624397480750291
-1.07328976630416,-0.6360755458523,0.624397480750291
-0.6574948926743,-0.6360755458523,-0.506757375681396
0.501774162982542,0.761018956644717,1.75555233718198
0.444732309249402,-0.6360755458523,-1.63791223211308
0.0344893552480844,0.761018956644717,-0.506757375681396
NA,NA,NA
-0.407323932157845,0.761018956644717,0.624397480750291
NA,NA,NA
-0.782451022339604,-0.6360755458523,0.624397480750291
0.506441877659638,-2.03317004834932,-0.506757375681396
-0.000996572747031341,-0.6360755458523,0.624397480750291
0.287275803112141,0.761018956644717,1.75555233718198
-0.925934988760707,0.761018956644717,-1.63791223211308
0.474143446700415,0.761018956644717,0.624397480750291
0.173372186513648,0.761018956644717,0.624397480750291
0.280091933280651,0.761018956644717,-1.63791223211308
1.01489005562998,0.761018956644717,-1.63791223211308
1.03562402016404,0.761018956644717,0.624397480750291
0.933009802234291,0.761018956644717,-0.506757375681396
0.44454782401601,-0.6360755458523,0.624397480750291
0.248640599296647,0.761018956644717,-1.63791223211308
-0.652561934089232,-0.6360755458523,0.624397480750291
