"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA
0.584243520617073,-1.07606402496968,-0.392781811509016,1.13666633047595,-1.92003366178488
2.0618026525734,0.977115608880516,-0.392781811509016,-0.220547198450557,-0.762366306885173
NA,NA,NA,NA,NA
-1.46201489536397,-0.0494742080445832,0.949222711146789,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
-0.0617278756078346,-2.10265384189478,0.949222711146789,-0.220547198450557,0.395301048014534
-0.423847396776566,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.25579824775017,-1.07606402496968,0.949222711146789,-0.220547198450557,-0.762366306885173
-0.83158091357675,-0.0494742080445832,-0.392781811509016,-0.220547198450557,-0.762366306885173
0.0417047254118388,-1.07606402496968,-0.392781811509016,-0.220547198450557,1.55296840291424
0.35658041048158,-0.0494742080445832,-1.73478633416482,-1.57776072737706,-1.92003366178488
NA,NA,NA,NA,NA
0.219956363928254,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
-0.210002256884867,-0.0494742080445832,-0.392781811509016,-0.220547198450557,-0.762366306885173
NA,NA,NA,NA,NA
0.137277584589801,-0.0494742080445832,0.949222711146789,1.13666633047595,0.395301048014534
0.473189767413618,0.977115608880516,-1.73478633416482,-1.57776072737706,-0.762366306885173
-1.45157662866779,-1.07606402496968,0.949222711146789,1.13666633047595,1.55296840291424
-0.70238499620197,-1.07606402496968,-0.392781811509016,-0.220547198450557,-0.762366306885173
-1.34213342349959,-2.10265384189478,0.949222711146789,2.49387985940245,-0.762366306885173
-1.66604642889852,-1.07606402496968,2.29122723380259,-0.220547198450557,0.395301048014534
-0.304062461085435,0.977115608880516,2.29122723380259,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.0729245174549665,0.977115608880516,2.29122723380259,1.13666633047595,0.395301048014534
0.171481167369474,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
0.455071040340321,-0.0494742080445832,-0.392781811509016,-0.220547198450557,0.395301048014534
0.88990129634966,0.977115608880516,-0.392781811509016,-1.57776072737706,0.395301048014534
NA,NA,NA,NA,NA
0.106828723596824,0.977115608880516,-0.392781811509016,-0.220547198450557,-0.762366306885173
-0.3657516415365,0.977115608880516,-0.392781811509016,1.13666633047595,1.55296840291424
-1.17012266478748,-1.07606402496968,-0.392781811509016,1.13666633047595,1.55296840291424
1.86570943683553,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
-1.46526495475354,-1.07606402496968,-0.392781811509016,-0.220547198450557,1.55296840291424
NA,NA,NA,NA,NA
-0.334936002294691,-0.0494742080445832,0.949222711146789,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
-0.615747394958937,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.25494961597056,0.977115608880516,0.949222711146789,-0.220547198450557,-0.762366306885173
0.251443513034528,0.977115608880516,-0.392781811509016,-0.220547198450557,-0.762366306885173
-0.418389735447116,-0.0494742080445832,0.949222711146789,1.13666633047595,1.55296840291424
1.35921228499052,0.977115608880516,-1.73478633416482,-1.57776072737706,0.395301048014534
0.29726432255311,0.977115608880516,-0.392781811509016,-0.220547198450557,-1.92003366178488
-0.564914278314705,-0.0494742080445832,-0.392781811509016,-1.57776072737706,-0.762366306885173
-0.368239181109364,-1.07606402496968,NA,NA,NA
-0.195603786728849,0.977115608880516,-0.392781811509016,-0.220547198450557,-0.762366306885173
0.039304051125458,-0.0494742080445832,0.949222711146789,1.13666633047595,0.395301048014534
2.11443798337351,0.977115608880516,-0.392781811509016,-0.220547198450557,-0.762366306885173
-0.863833370280859,-2.10265384189478,-0.392781811509016,-0.220547198450557,0.395301048014534
-0.390937221089887,0.977115608880516,0.949222711146789,-0.220547198450557,0.395301048014534
-0.818659251973457,-2.10265384189478,-0.392781811509016,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
-1.56672570636886,-0.0494742080445832,0.949222711146789,1.13666633047595,0.395301048014534
NA,NA,NA,NA,NA
-1.49474305114617,-1.07606402496968,0.949222711146789,-0.220547198450557,0.395301048014534
0.185285322060745,0.977115608880516,-1.73478633416482,-1.57776072737706,-1.92003366178488
1.8363099410685,-0.0494742080445832,-0.392781811509016,-1.57776072737706,0.395301048014534
-1.24742374030671,-2.10265384189478,-0.392781811509016,1.13666633047595,-1.92003366178488
-0.297100409439475,-1.07606402496968,-0.392781811509016,-0.220547198450557,0.395301048014534
-0.75791875590933,0.977115608880516,2.29122723380259,2.49387985940245,1.55296840291424
0.175601310520377,-0.0494742080445832,-0.392781811509016,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
-1.23140093123353,-1.07606402496968,-1.73478633416482,-1.57776072737706,-0.762366306885173
0.0650563643798063,0.977115608880516,-1.73478633416482,-1.57776072737706,0.395301048014534
0.975635705846561,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
1.02841859168173,-0.0494742080445832,0.949222711146789,1.13666633047595,0.395301048014534
1.18646246823036,0.977115608880516,0.949222711146789,1.13666633047595,-1.92003366178488
-0.434536637786694,-0.0494742080445832,0.949222711146789,1.13666633047595,-0.762366306885173
2.67242873395583,-0.0494742080445832,-0.392781811509016,-0.220547198450557,-0.762366306885173
0.378849625580069,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
-1.11126298350483,-0.0494742080445832,0.949222711146789,1.13666633047595,1.55296840291424
0.216163007935757,0.977115608880516,-1.73478633416482,-0.220547198450557,1.55296840291424
0.602122325818444,-1.07606402496968,0.949222711146789,1.13666633047595,0.395301048014534
-0.263362879521759,-0.0494742080445832,-0.392781811509016,1.13666633047595,0.395301048014534
-1.31538276388112,NA,0.949222711146789,1.13666633047595,1.55296840291424
NA,NA,NA,NA,NA
0.107850507058981,0.977115608880516,0.949222711146789,2.49387985940245,0.395301048014534
1.60342080214396,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
1.27436451324735,0.977115608880516,-0.392781811509016,-0.220547198450557,-0.762366306885173
NA,NA,NA,NA,NA
1.1644166210114,-0.0494742080445832,0.949222711146789,1.13666633047595,-0.762366306885173
1.39075185918448,0.977115608880516,-1.73478633416482,-1.57776072737706,-1.92003366178488
-0.942518862845317,0.977115608880516,-0.392781811509016,-0.220547198450557,0.395301048014534
