"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0274352176775619,0.107864938088032,-1.25078544388708,-1.06546148961609,0.589042349125875,0.811169430412616,1.21220643639788,-0.106785911596175,-0.452709398464395
0.652937985034847,1.83370394749655,0.760281348245088,1.0147252282058,-0.560992713453214,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.17180789986475,0.970784442792292,-0.245252047820996,-1.06546148961609,0.589042349125875,0.811169430412616,-0.895978670381041,-0.106785911596175,-0.452709398464395
1.21822923040607,-0.755054566616227,0.760281348245088,-1.06546148961609,0.589042349125875,0.811169430412616,0.158113883008419,-3.02560082855828,-0.452709398464395
0.365088533017212,-0.755054566616227,0.760281348245088,-1.06546148961609,-0.560992713453214,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
2.30195906233286,0.970784442792292,0.760281348245088,-1.06546148961609,-1.7110277760323,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
1.21105103404876,-0.755054566616227,0.760281348245088,-0.0253681307051451,-0.560992713453214,-1.14518037234722,1.21220643639788,-0.106785911596175,-0.452709398464395
-1.00979920965312,-0.755054566616227,0.760281348245088,1.0147252282058,0.589042349125875,0.811169430412616,0.158113883008419,1.35262154688488,-0.452709398464395
0.345002226121919,-0.755054566616227,0.760281348245088,-0.0253681307051451,-1.7110277760323,-1.14518037234722,-1.9500712237705,-1.56619337007723,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.949800298920332,0.107864938088032,-2.25631883995316,1.0147252282058,1.73907741170496,0.811169430412616,-1.9500712237705,1.35262154688488,-0.452709398464395
0.477262991718174,0.107864938088032,-1.25078544388708,1.0147252282058,-0.560992713453214,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
-0.497767289210301,-0.755054566616227,-0.245252047820996,-2.10555484852704,-1.7110277760323,-1.14518037234722,NA,1.35262154688488,-0.452709398464395
-1.96440782932243,-0.755054566616227,-0.245252047820996,1.0147252282058,-0.560992713453214,-0.167005470967303,0.158113883008419,1.35262154688488,1.23466199581199
-0.11195760373761,0.107864938088032,-1.25078544388708,-1.06546148961609,-0.560992713453214,-0.167005470967303,-0.895978670381041,-0.106785911596175,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.947032501794845,-0.755054566616227,0.760281348245088,1.0147252282058,-0.560992713453214,-0.167005470967303,-0.895978670381041,-3.02560082855828,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.67231561310411,-0.755054566616227,0.760281348245088,-1.06546148961609,1.73907741170496,0.811169430412616,0.158113883008419,1.35262154688488,1.23466199581199
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.975089217811526,-0.755054566616227,0.760281348245088,1.0147252282058,0.589042349125875,0.811169430412616,1.21220643639788,-0.106785911596175,-0.452709398464395
0.121706695753422,-0.755054566616227,0.760281348245088,-1.06546148961609,-1.7110277760323,-0.167005470967303,-1.9500712237705,-0.106785911596175,-0.452709398464395
-0.0750132349176451,1.83370394749655,0.760281348245088,-0.0253681307051451,-0.560992713453214,-0.167005470967303,-0.895978670381041,-0.106785911596175,-0.452709398464395
-1.31685894305818,-0.755054566616227,-0.245252047820996,1.0147252282058,-0.560992713453214,0.811169430412616,0.158113883008419,-0.106785911596175,-0.452709398464395
0.523389074773257,1.83370394749655,0.760281348245088,-1.06546148961609,-1.7110277760323,-1.14518037234722,-0.895978670381041,-1.56619337007723,-0.452709398464395
0.366928036590527,0.970784442792292,0.760281348245088,-1.06546148961609,-0.560992713453214,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.841896506654731,-0.755054566616227,-0.245252047820996,-0.0253681307051451,-0.560992713453214,-1.14518037234722,0.158113883008419,-0.106785911596175,-0.452709398464395
0.72306387150264,-0.755054566616227,-0.245252047820996,-0.0253681307051451,0.589042349125875,0.811169430412616,1.21220643639788,-0.106785911596175,-0.452709398464395
0.96634608284761,0.107864938088032,0.760281348245088,-1.06546148961609,-0.560992713453214,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
0.19048029569318,1.83370394749655,-1.25078544388708,-0.0253681307051451,-0.560992713453214,-1.14518037234722,-0.895978670381041,-0.106785911596175,-0.452709398464395
-0.511710570216151,-0.755054566616227,-0.245252047820996,1.0147252282058,0.589042349125875,0.811169430412616,1.21220643639788,1.35262154688488,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.73222461486892,-0.755054566616227,0.760281348245088,1.0147252282058,0.589042349125875,1.78934433179254,1.21220643639788,1.35262154688488,2.92203339008837
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.851869185036084,0.107864938088032,0.760281348245088,-0.0253681307051451,-0.560992713453214,-0.167005470967303,0.158113883008419,-0.106785911596175,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.03472484066403,-0.755054566616227,0.760281348245088,-0.0253681307051451,0.589042349125875,0.811169430412616,0.158113883008419,-0.106785911596175,1.23466199581199
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.035188105375881,NA,0.760281348245088,1.0147252282058,1.73907741170496,1.78934433179254,1.21220643639788,1.35262154688488,2.92203339008837
0.858869998129683,1.83370394749655,-0.245252047820996,-1.06546148961609,0.589042349125875,-0.167005470967303,0.158113883008419,-0.106785911596175,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.5690701314202,1.83370394749655,0.760281348245088,1.0147252282058,-0.560992713453214,-1.14518037234722,0.158113883008419,-0.106785911596175,-0.452709398464395
-0.574209932822872,-0.755054566616227,-1.25078544388708,1.0147252282058,1.73907741170496,1.78934433179254,1.21220643639788,1.35262154688488,-0.452709398464395
-0.132149601494195,-0.755054566616227,0.760281348245088,1.0147252282058,0.589042349125875,-1.14518037234722,1.21220643639788,-0.106785911596175,-0.452709398464395
-1.00062721236884,-0.755054566616227,-2.25631883995316,-0.0253681307051451,1.73907741170496,0.811169430412616,0.158113883008419,-0.106785911596175,1.23466199581199
-0.18396916559883,-0.755054566616227,0.760281348245088,1.0147252282058,0.589042349125875,-0.167005470967303,1.21220643639788,-0.106785911596175,2.92203339008837
0.0197005370012286,1.83370394749655,-1.25078544388708,-2.10555484852704,0.589042349125875,0.811169430412616,0.158113883008419,-0.106785911596175,-0.452709398464395
NA,NA,NA,NA,NA,NA,NA,NA,NA
