"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q19_num"
0.0302076059214326,-0.932728684111911,-0.162771166746328,3.09800953781574
NA,NA,NA,NA
0.783543113885386,-0.0548663931830536,-1.40390131318708,-0.530289920887378
0.708710085455434,1.70085818867466,-1.40390131318708,-0.530289920887378
NA,NA,NA,NA
1.51000378836529,0.822995897745804,-0.162771166746328,-0.530289920887378
0.595312581526109,-0.932728684111911,-0.162771166746328,-0.530289920887378
1.0215324366063,-0.932728684111911,-0.162771166746328,-0.530289920887378
0.146760346860132,-0.932728684111911,-2.64503145962783,-0.530289920887378
-0.453912696422886,0.822995897745804,-1.40390131318708,-0.530289920887378
-0.982337692580683,-0.0548663931830536,1.07835897969442,1.28385980846418
2.21386367285521,1.70085818867466,1.07835897969442,-0.530289920887378
NA,NA,NA,NA
NA,NA,NA,NA
0.414143384636582,-0.932728684111911,1.07835897969442,-0.530289920887378
-1.4946283008023,-0.932728684111911,1.07835897969442,1.28385980846418
-0.00857096394558633,1.70085818867466,-0.162771166746328,-0.530289920887378
-0.0295536446433314,-0.932728684111911,1.07835897969442,-0.530289920887378
0.425240027338152,1.70085818867466,-0.162771166746328,-0.530289920887378
0.227804225137591,-0.0548663931830536,-0.162771166746328,-0.530289920887378
1.25168098067407,1.70085818867466,-1.40390131318708,-0.530289920887378
-1.93512865314254,-0.932728684111911,-0.162771166746328,1.28385980846418
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.49135250668488,-0.0548663931830536,-1.40390131318708,-0.530289920887378
0.652659553212942,1.70085818867466,-1.40390131318708,1.28385980846418
-1.69030987231467,NA,NA,1.28385980846418
0.110293458913098,-0.932728684111911,-1.40390131318708,-0.530289920887378
-0.912240492451495,-0.932728684111911,-0.162771166746328,-0.530289920887378
-1.78254905041385,-0.932728684111911,1.07835897969442,1.28385980846418
-0.106155713969924,0.822995897745804,1.07835897969442,-0.530289920887378
0.284128056764831,1.70085818867466,-0.162771166746328,-0.530289920887378
-0.563202847813739,1.70085818867466,1.07835897969442,1.28385980846418
-0.295594863207341,-0.932728684111911,1.07835897969442,-0.530289920887378
-1.25310981464821,-0.932728684111911,NA,-0.530289920887378
NA,NA,NA,NA
NA,NA,NA,NA
-1.24559265785351,-0.932728684111911,1.07835897969442,3.09800953781574
-1.71502103642149,-0.0548663931830536,1.07835897969442,3.09800953781574
-0.912375664704694,-0.932728684111911,1.07835897969442,-0.530289920887378
-1.70336696039648,-0.932728684111911,-0.162771166746328,-0.530289920887378
-1.00303525438028,-0.0548663931830536,1.07835897969442,-0.530289920887378
0.472354631377957,-0.0548663931830536,1.07835897969442,-0.530289920887378
-1.13578552811007,-0.0548663931830536,NA,1.28385980846418
NA,NA,NA,NA
0.179234334556746,0.822995897745804,-1.40390131318708,-0.530289920887378
1.24307263207599,1.70085818867466,-1.40390131318708,-0.530289920887378
NA,NA,NA,NA
-0.045776822196812,-0.932728684111911,-0.162771166746328,1.28385980846418
-0.173901780076081,0.822995897745804,-0.162771166746328,1.28385980846418
0.219856909688699,-0.0548663931830536,1.07835897969442,-0.530289920887378
-0.442053390665273,-0.0548663931830536,1.07835897969442,-0.530289920887378
-1.45791279118182,-0.932728684111911,-0.162771166746328,-0.530289920887378
1.41983060748265,0.822995897745804,-0.162771166746328,-0.530289920887378
1.20478244092081,0.822995897745804,1.07835897969442,-0.530289920887378
0.815166633868108,-0.932728684111911,-0.162771166746328,-0.530289920887378
NA,NA,NA,NA
-0.676419799721765,0.822995897745804,-0.162771166746328,-0.530289920887378
NA,NA,NA,NA
0.669911798491068,-0.932728684111911,-0.162771166746328,-0.530289920887378
NA,NA,NA,NA
0.549335569833947,-0.932728684111911,-1.40390131318708,-0.530289920887378
0.684710276971509,-0.932728684111911,-0.162771166746328,1.28385980846418
-0.0342361955920463,-0.932728684111911,1.07835897969442,-0.530289920887378
-1.0958673959765,-0.0548663931830536,1.07835897969442,-0.530289920887378
0.673924415838836,-0.932728684111911,1.07835897969442,-0.530289920887378
0.865702879585889,1.70085818867466,-1.40390131318708,-0.530289920887378
1.06476760772429,0.822995897745804,-0.162771166746328,-0.530289920887378
1.97315817223086,0.822995897745804,-0.162771166746328,-0.530289920887378
0.637247391270306,-0.0548663931830536,-1.40390131318708,1.28385980846418
0.41053823605896,1.70085818867466,1.07835897969442,-0.530289920887378
-1.84286282741316,-0.932728684111911,NA,-0.530289920887378
-0.0682266447657009,-0.932728684111911,-1.40390131318708,-0.530289920887378
NA,NA,NA,NA
0.705184843951707,-0.932728684111911,-0.162771166746328,-0.530289920887378
0.0812786129869616,-0.0548663931830536,1.07835897969442,1.28385980846418
0.505113755881068,-0.932728684111911,1.07835897969442,-0.530289920887378
-0.877983656517593,-0.0548663931830536,-0.162771166746328,-0.530289920887378
-0.304694563303974,-0.0548663931830536,-0.162771166746328,-0.530289920887378
