"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.827165490921093,-0.874867840385288,1.45596762274613,0.278364312028994
0.339339033861991,-0.874867840385288,0.271780622912611,-0.934508761811624
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.174999955681518,-0.874867840385288,-0.912406376920909,0.278364312028994
NA,NA,NA,NA
NA,NA,NA,NA
-0.914526104430096,1.48347155543592,1.45596762274613,1.49123738586961
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.17166565928451,-0.874867840385288,0.271780622912611,0.278364312028994
-0.883268693585711,0.304301857525318,1.45596762274613,0.278364312028994
1.35993378456954,1.48347155543592,-0.912406376920909,0.278364312028994
-0.760076847598844,1.48347155543592,0.271780622912611,0.278364312028994
NA,NA,NA,NA
-0.956393945958504,1.48347155543592,1.45596762274613,0.278364312028994
NA,NA,NA,NA
0.162985408337137,-0.874867840385288,-2.09659337675443,-2.14738183565224
-0.376400362242277,0.304301857525318,0.271780622912611,-0.934508761811624
0.293176814753803,-2.05403753829589,-0.912406376920909,-2.14738183565224
-1.73101617463048,1.48347155543592,NA,NA
-0.0904639605188345,1.48347155543592,-0.912406376920909,-0.934508761811624
0.405930132832988,0.304301857525318,0.271780622912611,1.49123738586961
0.111899397421179,1.48347155543592,0.271780622912611,-0.934508761811624
-0.497117101034127,-0.874867840385288,0.271780622912611,0.278364312028994
-0.76602264856943,0.304301857525318,0.271780622912611,-0.934508761811624
0.286986418907263,-0.874867840385288,NA,NA
-1.66204255549659,0.304301857525318,0.271780622912611,0.278364312028994
0.907315406376771,0.304301857525318,0.271780622912611,-0.934508761811624
0.744970141215758,-0.874867840385288,-2.09659337675443,-0.934508761811624
1.39798715076841,-0.874867840385288,0.271780622912611,-0.934508761811624
0.175169194600791,0.304301857525318,1.45596762274613,1.49123738586961
NA,NA,NA,NA
-0.0881514925972034,0.304301857525318,0.271780622912611,0.278364312028994
1.68900333592969,-0.874867840385288,0.271780622912611,0.278364312028994
2.51097248014348,0.304301857525318,-0.912406376920909,-0.934508761811624
-0.61420317063409,1.48347155543592,-0.912406376920909,0.278364312028994
1.25474990034288,-0.874867840385288,-0.912406376920909,0.278364312028994
-1.51401902588488,1.48347155543592,1.45596762274613,1.49123738586961
0.456657818975312,1.48347155543592,0.271780622912611,1.49123738586961
0.122876048455189,-0.874867840385288,0.271780622912611,0.278364312028994
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.000765317412123744,0.304301857525318,-0.912406376920909,-0.934508761811624
NA,NA,NA,NA
0.322628130506487,-0.874867840385288,0.271780622912611,0.278364312028994
0.410938496102969,0.304301857525318,0.271780622912611,0.278364312028994
-0.0418834871651118,-0.874867840385288,-2.09659337675443,-0.934508761811624
-0.706116462911018,-0.874867840385288,0.271780622912611,0.278364312028994
-1.48084579783607,0.304301857525318,0.271780622912611,0.278364312028994
1.924126112122,-0.874867840385288,0.271780622912611,-0.934508761811624
0.649095645482172,0.304301857525318,0.271780622912611,0.278364312028994
0.117366568073275,-0.874867840385288,-2.09659337675443,-0.934508761811624
-0.682748412753083,-0.874867840385288,0.271780622912611,0.278364312028994
1.06275629000104,NA,-2.09659337675443,0.278364312028994
0.20581180643299,-0.874867840385288,-0.912406376920909,-0.934508761811624
NA,NA,NA,NA
NA,NA,NA,NA
-0.32547435074135,0.304301857525318,1.45596762274613,1.49123738586961
-0.308323167009641,0.304301857525318,-0.912406376920909,-0.934508761811624
NA,NA,NA,NA
-1.78289812683921,0.304301857525318,0.271780622912611,1.49123738586961
-0.742138962078609,0.304301857525318,1.45596762274613,1.49123738586961
NA,NA,NA,NA
NA,NA,NA,NA
0.151206192365756,-0.874867840385288,-0.912406376920909,-2.14738183565224
2.08105179607745,-0.874867840385288,-0.912406376920909,-0.934508761811624
-1.82503566589666,-0.874867840385288,0.271780622912611,0.278364312028994
0.745890371839628,-0.874867840385288,-0.912406376920909,-2.14738183565224
-0.00390943671045609,-0.874867840385288,-0.912406376920909,-0.934508761811624
-1.10595116127838,0.304301857525318,0.271780622912611,0.278364312028994
0.269043253670316,0.304301857525318,0.271780622912611,0.278364312028994
-0.449805919574955,1.48347155543592,1.45596762274613,1.49123738586961
0.678082898134745,-2.05403753829589,0.271780622912611,0.278364312028994
-0.873216232963105,1.48347155543592,1.45596762274613,1.49123738586961
1.37723306435497,0.304301857525318,0.271780622912611,0.278364312028994
0.0421337967820547,-0.874867840385288,-0.912406376920909,0.278364312028994
-1.28068912149379,1.48347155543592,1.45596762274613,1.49123738586961
1.50800094384025,-0.874867840385288,0.271780622912611,0.278364312028994
-1.13231391475175,1.48347155543592,0.271780622912611,0.278364312028994
