"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
-0.402808623854971,0.166489568894127,0.505083328656636,-0.743869106969724,-0.060506807718763
NA,NA,NA,NA,NA
-0.626687705838221,1.38741307411772,0.505083328656636,1.43814694014147,1.00441300813147
-1.04029661361022,1.38741307411772,1.67474998449306,1.43814694014147,-0.060506807718763
-0.961680454847218,0.166489568894127,0.505083328656636,0.347138916585871,-0.060506807718763
NA,NA,NA,NA,NA
1.36292826146204,0.166489568894127,0.505083328656636,0.347138916585871,-0.060506807718763
0.572046254507157,1.38741307411772,-0.664583327179784,-0.743869106969724,1.00441300813147
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.20602607951501,0.166489568894127,0.505083328656636,0.347138916585871,-1.12542662356899
-0.889379673562135,-1.05443393632947,-0.664583327179784,-0.743869106969724,1.00441300813147
0.714411965162584,NA,NA,NA,NA
-1.08770362749724,0.166489568894127,-0.664583327179784,0.347138916585871,-0.060506807718763
NA,NA,NA,NA,NA
-1.1616111178865,0.166489568894127,0.505083328656636,1.43814694014147,1.00441300813147
-0.0657043223132854,0.166489568894127,-0.664583327179784,-0.743869106969724,-1.12542662356899
0.458858544607289,-1.05443393632947,-0.664583327179784,-0.743869106969724,-1.12542662356899
-0.52738477582278,0.166489568894127,0.505083328656636,0.347138916585871,-0.060506807718763
NA,NA,NA,NA,NA
0.122119748229254,0.166489568894127,-0.664583327179784,-0.743869106969724,-1.12542662356899
NA,NA,NA,NA,NA
