"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q20_num"
0.240700342380177,0.0449715753418369,-1.65836997846835,0.472818878967086,0.878110933090979,0.0805462336142464,-0.252990308632882,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
-1.33972187968148,1.48406198628062,0.773905989951895,0.472818878967086,0.171338718651898,0.0805462336142464,-1.82153022215675,-0.250122159792289
0.397184140500172,-1.39411883559694,0.773905989951895,0.472818878967086,-1.24220571022626,0.0805462336142464,-0.252990308632882,-0.250122159792289
-0.577586757193594,-1.39411883559694,-1.65836997846835,-2.04888180885737,0.878110933090979,-1.12764727059945,-0.252990308632882,-0.250122159792289
0.651211885817575,0.0449715753418369,-0.442231994258226,0.472818878967086,-1.24220571022626,0.0805462336142464,-0.252990308632882,-0.250122159792289
0.856843856325299,1.48406198628062,-0.442231994258226,0.472818878967086,-1.24220571022626,1.28873973782794,1.31554960489099,-0.250122159792289
0.423294840882845,1.48406198628062,0.773905989951895,0.472818878967086,-1.24220571022626,0.0805462336142464,-0.252990308632882,-0.250122159792289
-0.288989243587934,0.0449715753418369,0.773905989951895,0.472818878967086,0.878110933090979,-1.12764727059945,-0.252990308632882,-0.250122159792289
-1.1682398545972,0.0449715753418369,0.773905989951895,0.472818878967086,-0.535433495787183,0.0805462336142464,1.31554960489099,-0.250122159792289
-1.62047356686701,1.48406198628062,0.773905989951895,0.472818878967086,0.878110933090979,0.0805462336142464,-0.252990308632882,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
1.0137710445856,0.0449715753418369,0.773905989951895,0.472818878967086,-1.24220571022626,0.0805462336142464,-0.252990308632882,-0.250122159792289
0.851633733204677,-1.39411883559694,-1.65836997846835,-2.04888180885737,-1.24220571022626,-1.12764727059945,-1.82153022215675,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
1.49707909790888,-1.39411883559694,-1.65836997846835,-2.04888180885737,-1.24220571022626,-1.12764727059945,-1.82153022215675,3.87689347678048
-1.56395127745964,1.48406198628062,0.773905989951895,0.472818878967086,0.171338718651898,1.28873973782794,1.31554960489099,-0.250122159792289
-1.03781133844367,1.48406198628062,0.773905989951895,0.472818878967086,0.878110933090979,0.0805462336142464,1.31554960489099,-0.250122159792289
0.340474340345047,0.0449715753418369,0.773905989951895,0.472818878967086,-1.24220571022626,0.0805462336142464,-0.252990308632882,-0.250122159792289
-0.435874781793702,NA,0.773905989951895,0.472818878967086,0.878110933090979,NA,NA,-0.250122159792289
-0.652441133320114,-1.39411883559694,0.773905989951895,0.472818878967086,0.171338718651898,1.28873973782794,1.31554960489099,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0447043908002696,0.0449715753418369,-0.442231994258226,-2.04888180885737,0.878110933090979,0.0805462336142464,-0.252990308632882,-0.250122159792289
-1.64884967963304,0.0449715753418369,-0.442231994258226,NA,0.878110933090979,0.0805462336142464,-0.252990308632882,-0.250122159792289
1.12274116040783,0.0449715753418369,-0.442231994258226,-2.04888180885737,-1.24220571022626,0.0805462336142464,-0.252990308632882,3.87689347678048
NA,NA,NA,NA,NA,NA,NA,NA
2.17290773237758,-1.39411883559694,-1.65836997846835,0.472818878967086,-1.24220571022626,NA,NA,-0.250122159792289
-1.73652769318327,0.0449715753418369,0.773905989951895,0.472818878967086,0.878110933090979,1.28873973782794,-0.252990308632882,-0.250122159792289
0.27688103348291,0.0449715753418369,0.773905989951895,0.472818878967086,0.878110933090979,1.28873973782794,1.31554960489099,-0.250122159792289
0.271614314652575,0.0449715753418369,-1.65836997846835,0.472818878967086,0.878110933090979,0.0805462336142464,-0.252990308632882,-0.250122159792289
0.718696875503823,-1.39411883559694,0.773905989951895,0.472818878967086,0.878110933090979,0.0805462336142464,-1.82153022215675,-0.250122159792289
-0.5010023589603,-1.39411883559694,-0.442231994258226,0.472818878967086,0.878110933090979,1.28873973782794,1.31554960489099,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
-0.021790002723334,0.0449715753418369,0.773905989951895,0.472818878967086,0.878110933090979,NA,1.31554960489099,-0.250122159792289
-0.365114904054651,1.48406198628062,0.773905989951895,0.472818878967086,-1.24220571022626,1.28873973782794,1.31554960489099,-0.250122159792289
0.983832363660245,0.0449715753418369,0.773905989951895,-2.04888180885737,0.878110933090979,-1.12764727059945,-0.252990308632882,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
1.01160469609957,0.0449715753418369,-1.65836997846835,0.472818878967086,-1.24220571022626,-2.33584077481314,-0.252990308632882,-0.250122159792289
0.825992387635486,0.0449715753418369,0.773905989951895,0.472818878967086,0.878110933090979,0.0805462336142464,-0.252990308632882,-0.250122159792289
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.742793765071611,0.0449715753418369,-0.442231994258226,0.472818878967086,0.878110933090979,-2.33584077481314,-0.252990308632882,-0.250122159792289
