"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q19_num"
NA,NA,NA
NA,NA,NA
-1.21368550349559,-0.0925686922032815,-0.517449240064236
2.65246449526737,-1.12404840532556,-0.517449240064236
0.158750397651157,-0.0925686922032815,1.28237420363745
NA,NA,NA
1.41856227635893,0.938911020918996,-0.517449240064236
-0.851534538979425,0.938911020918996,-0.517449240064236
NA,NA,NA
-0.154071852024998,0.938911020918996,1.28237420363745
-1.39076177595711,-2.15552811844784,1.28237420363745
-0.117269169528095,0.938911020918996,-0.517449240064236
NA,NA,NA
0.333454259945133,NA,NA
-0.294528882609792,NA,NA
1.46666539132274,-0.0925686922032815,1.28237420363745
NA,NA,NA
0.263701229685628,-0.0925686922032815,-0.517449240064236
NA,NA,NA
NA,NA,NA
0.609957759005433,0.938911020918996,-0.517449240064236
-1.75599303124336,-0.0925686922032815,-0.517449240064236
NA,NA,NA
0.271061549651537,0.938911020918996,-0.517449240064236
-0.908732264021805,-0.0925686922032815,-0.517449240064236
-1.06280810601161,-2.15552811844784,3.08219764733914
NA,0.938911020918996,1.28237420363745
NA,NA,NA
1.45491140294385,-0.0925686922032815,-0.517449240064236
-0.701888358985302,-2.15552811844784,1.28237420363745
1.25665680874533,0.938911020918996,-0.517449240064236
0.126211974176497,-0.0925686922032815,-0.517449240064236
-0.700040409227798,NA,NA
NA,NA,NA
NA,NA,NA
-0.672346963032639,-2.15552811844784,-0.517449240064236
-0.382200997306951,NA,NA
NA,NA,NA
1.3009177006794,0.938911020918996,-0.517449240064236
-1.58606775624942,-1.12404840532556,-0.517449240064236
0.734357157610514,0.938911020918996,-0.517449240064236
0.9357325915358,0.938911020918996,-0.517449240064236
0.220278771695242,0.938911020918996,-0.517449240064236
0.210058739112544,-1.12404840532556,-0.517449240064236
-1.94979545213623,NA,-0.517449240064236
-0.0554234105268204,-1.12404840532556,-0.517449240064236
-1.81031754096851,-0.0925686922032815,-0.517449240064236
-0.414544724506462,0.938911020918996,-0.517449240064236
-1.60422206549123,0.938911020918996,-0.517449240064236
0.447189078665053,0.938911020918996,-0.517449240064236
-1.25585985029981,-1.12404840532556,-0.517449240064236
0.878232107759395,0.938911020918996,-0.517449240064236
0.287616616212736,-2.15552811844784,-0.517449240064236
0.991460503715995,-1.12404840532556,-0.517449240064236
-0.0590360467937422,-0.0925686922032815,-0.517449240064236
NA,NA,NA
-1.23174976749755,-0.0925686922032815,-0.517449240064236
NA,NA,NA
NA,NA,NA
NA,NA,NA
-2.07349820536607,0.938911020918996,1.28237420363745
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.677324876396948,0.938911020918996,-0.517449240064236
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0153177273315948,0.938911020918996,-0.517449240064236
0.700315154308731,0.938911020918996,-0.517449240064236
0.0821243703026655,-1.12404840532556,-0.517449240064236
0.147813475856408,-1.12404840532556,-0.517449240064236
-0.06279273910225,-1.12404840532556,-0.517449240064236
-0.566702856191118,-0.0925686922032815,-0.517449240064236
-0.943697108465768,-1.12404840532556,-0.517449240064236
0.0733223868258615,0.938911020918996,-0.517449240064236
0.624284491868351,0.938911020918996,-0.517449240064236
-1.43929705904567,-2.15552811844784,1.28237420363745
-0.982997116430038,-1.12404840532556,3.08219764733914
NA,NA,NA
1.79875274652165,-0.0925686922032815,-0.517449240064236
0.480408397769054,-0.0925686922032815,-0.517449240064236
-1.77136527350281,NA,NA
0.725681212956254,0.938911020918996,-0.517449240064236
0.654171401701808,-2.15552811844784,-0.517449240064236
NA,NA,NA
NA,NA,NA
1.10587282706938,0.938911020918996,-0.517449240064236
-1.43160699537255,-1.12404840532556,1.28237420363745
-1.33680753846817,-0.0925686922032815,1.28237420363745
1.47070455767308,0.938911020918996,-0.517449240064236
0.322472315530466,-0.0925686922032815,-0.517449240064236
0.12826587586413,-0.0925686922032815,-0.517449240064236
NA,NA,NA
NA,NA,NA
0.989540505510012,-0.0925686922032815,-0.517449240064236
0.220090836984155,-0.0925686922032815,1.28237420363745
0.355627471272781,-0.0925686922032815,3.08219764733914
NA,NA,NA
0.584744744581329,0.938911020918996,-0.517449240064236
-0.902704462440559,-0.0925686922032815,1.28237420363745
NA,NA,NA
-1.05061857893979,-0.0925686922032815,3.08219764733914
1.31177023570333,-0.0925686922032815,-0.517449240064236
0.784640233512179,NA,-0.517449240064236
0.148017180741077,0.938911020918996,-0.517449240064236
0.61942825893387,-0.0925686922032815,-0.517449240064236
1.23923852945735,-0.0925686922032815,-0.517449240064236
0.298632327592339,-0.0925686922032815,-0.517449240064236
-0.38716639579535,0.938911020918996,1.28237420363745
NA,NA,NA
0.606971987138414,0.938911020918996,-0.517449240064236
0.491978945527769,0.938911020918996,-0.517449240064236
0.961127902629658,0.938911020918996,-0.517449240064236
0.596385073315378,0.938911020918996,1.28237420363745
-1.11113406660186,0.938911020918996,1.28237420363745
