"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA
-0.485054973675602,0.610039866488191,-0.327220005444043,-1.59788076113308,1.4316366221931,-0.780858115552782,-0.748376024872603,-0.395992469426243
-0.433089279972442,-0.681809262545625,0.850772014154513,-0.366181007759665,0.139671865579815,0.215409135324905,1.22947489800499,-0.395992469426243
0.717066087332648,0.610039866488191,0.850772014154513,0.865518745613753,0.139671865579815,-0.780858115552782,-0.748376024872603,-0.395992469426243
0.552348127536243,0.610039866488191,0.850772014154513,0.865518745613753,2.72360137880639,0.215409135324905,0.240549436566194,-0.395992469426243
-0.00469612897436333,-1.97365839157944,-1.5052120250426,-1.59788076113308,-1.15229289103347,0.215409135324905,0.240549436566194,2.45515331044271
1.14798547079465,0.610039866488191,NA,0.865518745613753,1.4316366221931,0.215409135324905,0.240549436566194,-0.395992469426243
NA,NA,NA,NA,NA,NA,NA,NA
-0.956135524459798,0.610039866488191,0.850772014154513,0.865518745613753,1.4316366221931,1.21167638620259,1.22947489800499,-0.395992469426243
1.00268995180143,0.610039866488191,0.850772014154513,0.865518745613753,1.4316366221931,-0.780858115552782,-0.748376024872603,-0.395992469426243
-0.103514886972166,0.610039866488191,0.850772014154513,0.865518745613753,0.139671865579815,1.21167638620259,1.22947489800499,NA
1.99907301520539,0.610039866488191,-0.327220005444043,-0.366181007759665,0.139671865579815,0.215409135324905,0.240549436566194,-0.395992469426243
-1.40496245014786,-0.681809262545625,-1.5052120250426,-0.366181007759665,-1.15229289103347,0.215409135324905,1.22947489800499,-0.395992469426243
-1.38666744265985,0.610039866488191,0.850772014154513,0.865518745613753,0.139671865579815,1.21167638620259,1.22947489800499,-0.395992469426243
1.48234098791603,0.610039866488191,0.850772014154513,0.865518745613753,0.139671865579815,-1.77712536643047,0.240549436566194,-0.395992469426243
2.01145526075098,0.610039866488191,0.850772014154513,0.865518745613753,0.139671865579815,-1.77712536643047,-1.7373014863114,-0.395992469426243
-0.818071831102079,-0.681809262545625,0.850772014154513,0.865518745613753,0.139671865579815,-0.780858115552782,-0.748376024872603,-0.395992469426243
-0.327661163461944,0.610039866488191,-0.327220005444043,-1.59788076113308,-1.15229289103347,0.215409135324905,0.240549436566194,-0.395992469426243
0.318117818587343,-1.97365839157944,-1.5052120250426,-1.59788076113308,0.139671865579815,0.215409135324905,0.240549436566194,2.45515331044271
NA,NA,NA,NA,NA,NA,NA,NA
0.237602477089825,0.610039866488191,0.850772014154513,-0.366181007759665,0.139671865579815,0.215409135324905,0.240549436566194,-0.395992469426243
-0.165536608120359,0.610039866488191,-0.327220005444043,-1.59788076113308,0.139671865579815,1.21167638620259,-0.748376024872603,-0.395992469426243
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.682861721043207,0.610039866488191,-1.5052120250426,-0.366181007759665,0.139671865579815,1.21167638620259,-0.748376024872603,-0.395992469426243
1.5982741380894,0.610039866488191,0.850772014154513,0.865518745613753,1.4316366221931,1.21167638620259,0.240549436566194,-0.395992469426243
-0.229760038928464,-1.97365839157944,0.850772014154513,0.865518745613753,-1.15229289103347,-0.780858115552782,0.240549436566194,-0.395992469426243
0.328510957327975,0.610039866488191,0.850772014154513,0.865518745613753,-1.15229289103347,-1.77712536643047,-1.7373014863114,-0.395992469426243
0.545562505114497,NA,-0.327220005444043,0.865518745613753,0.139671865579815,0.215409135324905,0.240549436566194,-0.395992469426243
-0.999249556484674,-0.681809262545625,-1.5052120250426,-1.59788076113308,0.139671865579815,-0.780858115552782,-1.7373014863114,2.45515331044271
0.49987046013048,0.610039866488191,0.850772014154513,-0.366181007759665,0.139671865579815,-0.780858115552782,-0.748376024872603,-0.395992469426243
1.05333655678469,0.610039866488191,-0.327220005444043,-0.366181007759665,-1.15229289103347,1.21167638620259,1.22947489800499,-0.395992469426243
-1.00666185053536,0.610039866488191,0.850772014154513,-0.366181007759665,1.4316366221931,1.21167638620259,1.22947489800499,-0.395992469426243
-1.64293874882311,-1.97365839157944,-1.5052120250426,-1.59788076113308,-1.15229289103347,1.21167638620259,1.22947489800499,2.45515331044271
1.15887937122152,0.610039866488191,0.850772014154513,0.865518745613753,0.139671865579815,-1.77712536643047,-1.7373014863114,-0.395992469426243
-1.4429274887915,-1.97365839157944,-1.5052120250426,-1.59788076113308,-1.15229289103347,0.215409135324905,1.22947489800499,-0.395992469426243
-0.306680452598683,-1.97365839157944,-1.5052120250426,0.865518745613753,0.139671865579815,-1.77712536643047,-1.7373014863114,-0.395992469426243
-1.51892188501195,0.610039866488191,-0.327220005444043,0.865518745613753,-1.15229289103347,0.215409135324905,0.240549436566194,2.45515331044271
0.044891591159834,0.610039866488191,-0.327220005444043,0.865518745613753,-1.15229289103347,0.215409135324905,1.22947489800499,-0.395992469426243
0.236866713542734,0.610039866488191,0.850772014154513,-0.366181007759665,0.139671865579815,-0.780858115552782,-0.748376024872603,-0.395992469426243
-0.0311755580328677,-0.681809262545625,-1.5052120250426,-0.366181007759665,-1.15229289103347,0.215409135324905,-0.748376024872603,-0.395992469426243
-0.988303900589407,0.610039866488191,0.850772014154513,0.865518745613753,-1.15229289103347,1.21167638620259,0.240549436566194,-0.395992469426243
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
